
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 25
No. of Primary Outputs: 9
No. of Gates: 810
No. of DFFs: 79
No. of Nodes: 1870
Execution Time: 548619000 ns
Primary Inputs: troj29_0n24 troj29_0n19 troj29_0N73 troj29_0n29 test_si troj29_0n5 CK test_se G15 G12 G16 G0 G3 G1 G4 G2 G5 G7 G8 G9 G10 G13 G11 G6 G14
Outputs: troj29_0n26 Trigger_en0_7 Trigger_en0_1 G729 Trigger_en0_0 troj29_0n25 Trigger_en0_3 G702 G727


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n523	8	39	2874	1	4
n369	8	39	243	1	4
n522	8	39	3124	1	4
n471	8	39	243	1	4
n521	8	38	3374	1	4
n356	8	38	243	1	4
n520	8	33	3624	1	4
n346	8	33	243	1	4
n519	8	28	3874	1	3
n452	8	28	131	1	3
n518	8	28	4012	1	3
n451	8	28	131	1	3
n517	8	28	4150	1	3
n450	8	28	131	1	3
n516	8	30	4288	1	3
n372	8	30	75	1	3
n515	8	31	4370	1	4
n351	8	31	151	1	4
n514	8	26	4528	1	3
n358	8	26	151	1	3
n513	8	21	4686	1	3
n352	8	21	151	1	3
n512	8	16	4844	1	2
n366	8	16	156	1	2
n511	8	11	5007	1	1
n435	8	11	907	1	1
n510	8	37	5921	1	5
n473	8	37	93	1	5
n509	8	32	6021	1	4
n350	8	32	892	1	4
n436	8	27	128	1	3
n508	8	58	135	1	7
n437	8	58	97	1	7
n507	8	55	239	1	7
n438	8	55	292	1	7
n506	8	77	538	1	8
n361	8	77	231	1	8
n505	8	59	776	1	7
n443	8	59	231	1	7
n504	8	40	1014	1	6
n439	8	40	474	1	6
n503	8	35	1495	1	5
n448	8	35	550	1	5
n502	8	30	2052	1	4
n440	8	30	2103	1	4
n501	8	25	4162	1	3
n449	8	25	577	1	3
n500	8	20	4746	1	2
n442	8	20	147	1	2
n499	8	60	4900	1	6
n373	8	60	800	1	6
n498	8	41	5707	1	5
n441	8	41	800	1	5
n497	8	36	6514	1	5
n456	8	36	256	1	5
n496	8	31	6777	1	4
n455	8	31	256	1	4
n495	8	26	7040	1	3
n454	8	26	256	1	3
n494	8	21	7303	1	2
n453	8	21	256	1	2
n493	8	40	7566	1	4
n357	8	40	195	1	4
n492	8	40	7768	1	4
n354	8	40	221	1	4
n491	8	39	7996	1	4
n470	8	39	260	1	4
n490	8	39	8263	1	4
n353	8	39	261	1	4
n489	8	39	8531	1	5
n469	8	39	293	1	5
n488	8	34	8831	1	4
n459	8	34	182	1	4
n460	8	29	187	1	3
n487	8	33	194	1	4
n461	8	33	183	1	4
n486	8	28	384	1	3
n364	8	28	94	1	3
n485	8	27	485	1	3
n374	8	27	243	1	3
n457	8	23	247	1	3
n484	8	18	254	1	2
n462	8	18	109	1	2
n483	8	43	370	1	4
n359	8	43	83	1	4
n482	8	45	460	1	5
n367	8	45	112	1	5
n481	8	40	579	1	4
n375	8	40	112	1	4
n480	8	38	698	1	4
n463	8	38	112	1	4
n479	8	33	817	1	4
n376	8	33	112	1	4
n464	8	28	112	1	3
n478	8	38	119	1	5
n466	8	38	174	1	5
n467	8	31	204	1	4
n477	8	26	211	1	3
n368	8	26	204	1	3
n476	8	21	422	1	3
n377	8	21	191	1	3
n468	8	16	196	1	3
G23	8	11	203	1	2
G22	8	6	210	1	1
troj29_0state_0_	4	4	19	1	1
troj29_0n18	4	4	26	1	1
troj29_0state_3_	4	12	19	1	3
troj29_0state_2_	11	25	30	2	5
troj29_0n27	11	25	12	2	5
troj29_0state_1_	3	3	20	1	1
troj29_0n21	3	3	66	1	1
Trojan_out0	6	40	275	2	9
troj29_0n23	2	2	95	0	0
troj29_0N72	2	2	46	0	0
\DFF_73/Q_reg-SDFF-s-bar	2	2	89	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	231	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	247	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	340	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	519	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	550	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	726	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	925	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	1010	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	1359	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	1448	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	1535	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	1658	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	1875	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	2125	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	2375	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	2625	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	2905	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	3155	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	3405	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	3655	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	3917	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	4032	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	4170	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	4308	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	4392	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	4567	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	4707	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	4884	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	5036	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	5924	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	6062	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	6955	0	0
\DFF_40/Q_reg-SDFF-s-bar	2	2	154	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	289	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	585	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	871	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	1114	0	0
\DFF_35/Q_reg-SDFF-s-bar	2	2	1554	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	2100	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	4210	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	4777	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	4912	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	5775	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	6561	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	6821	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	7079	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	7337	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	7579	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	7800	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	8028	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	8294	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	8562	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	8893	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	9066	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	215	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	427	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	505	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	754	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	274	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	380	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	495	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	642	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	730	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	849	0	0
\DFF_8/Q_reg-SDFF-s-bar	2	2	967	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	139	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	350	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	258	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	442	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	639	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	229	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	221	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	225	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	215	0	0
G701BF	2	2	225	0	0
n141	2	2	367	0	0
n138	2	2	366	0	0
n142	2	2	325	0	0
n149	2	3	236	0	0
G657	2	3	347	0	0
n139	2	2	89	0	0
\DFF_73/Q_reg-SDFF-output-B	2	21	5	0	3
n75	9	20	216	1	3
\DFF_72/Q_reg-SDFF-output-B	2	16	205	0	2
\DFF_71/Q_reg-SDFF-output-B	2	11	212	0	1
n88	9	10	121	1	1
\DFF_70/Q_reg-SDFF-output-B	2	11	337	0	1
n89	9	10	271	1	1
\DFF_69/Q_reg-SDFF-output-B	2	11	516	0	1
n231	11	2	1658	1	0
n335	11	2	574	1	0
n429	11	2	89	1	0
n99	9	10	23	1	1
\DFF_68/Q_reg-SDFF-output-B	2	26	547	0	4
n100	9	25	712	1	4
\DFF_67/Q_reg-SDFF-output-B	2	21	701	0	3
n101	9	20	196	1	3
\DFF_66/Q_reg-SDFF-output-B	2	16	905	0	2
n102	9	15	76	1	2
\DFF_65/Q_reg-SDFF-output-B	2	11	989	0	1
n104	9	10	360	1	1
\DFF_64/Q_reg-SDFF-output-B	2	13	1356	0	1
\DFF_63/Q_reg-SDFF-output-B	2	13	1443	0	1
\DFF_62/Q_reg-SDFF-output-B	2	18	1530	0	2
\DFF_61/Q_reg-SDFF-output-B	2	13	1620	0	1
\DFF_60/Q_reg-SDFF-output-B	2	13	1870	0	1
\DFF_59/Q_reg-SDFF-output-B	2	13	2120	0	1
\DFF_58/Q_reg-SDFF-output-B	2	13	2370	0	1
n306	45	9	244	4	1
\DFF_57/Q_reg-SDFF-output-B	2	41	2620	0	4
n106	9	40	244	1	4
\DFF_56/Q_reg-SDFF-output-B	2	41	2872	0	4
n107	9	40	242	1	4
\DFF_55/Q_reg-SDFF-output-B	2	41	3122	0	4
n108	9	40	242	1	4
\DFF_54/Q_reg-SDFF-output-B	2	40	3372	0	4
n109	9	39	242	1	4
\DFF_53/Q_reg-SDFF-output-B	2	35	3622	0	4
n110	9	34	242	1	4
\DFF_52/Q_reg-SDFF-output-B	2	30	3872	0	3
\DFF_51/Q_reg-SDFF-output-B	2	30	4010	0	3
\DFF_50/Q_reg-SDFF-output-B	2	30	4148	0	3
n340	85	9	74	9	1
\DFF_49/Q_reg-SDFF-output-B	2	32	4286	0	3
\DFF_48/Q_reg-SDFF-output-B	2	33	4368	0	4
n338	37	17	142	4	2
\DFF_47/Q_reg-SDFF-output-B	2	28	4526	0	3
n336	35	17	142	4	2
n113	9	27	688	1	3
\DFF_46/Q_reg-SDFF-output-B	2	23	4684	0	3
n337	30	17	142	4	2
n114	9	22	693	1	3
\DFF_45/Q_reg-SDFF-output-B	2	18	4842	0	2
\DFF_44/Q_reg-SDFF-output-B	2	13	5005	0	1
n115	9	12	906	1	1
\DFF_43/Q_reg-SDFF-output-B	2	39	5919	0	5
n116	9	38	92	1	5
\DFF_42/Q_reg-SDFF-output-B	2	34	6019	0	4
n117	9	33	891	1	4
n118	9	28	157	1	3
\DFF_41/Q_reg-SDFF-output-B	2	29	6918	0	3
\DFF_40/Q_reg-SDFF-output-B	2	60	133	0	7
n119	9	59	96	1	7
\DFF_39/Q_reg-SDFF-output-B	2	57	237	0	7
\DFF_38/Q_reg-SDFF-output-B	2	79	536	0	8
\DFF_37/Q_reg-SDFF-output-B	2	74	774	0	7
n120	9	73	650	1	7
\DFF_36/Q_reg-SDFF-output-B	2	56	1012	0	6
\DFF_35/Q_reg-SDFF-output-B	2	37	1493	0	5
n121	9	36	549	1	5
\DFF_34/Q_reg-SDFF-output-B	2	32	2050	0	4
\DFF_33/Q_reg-SDFF-output-B	2	27	4160	0	3
\DFF_32/Q_reg-SDFF-output-B	2	22	4744	0	2
\DFF_31/Q_reg-SDFF-output-B	2	62	4898	0	6
\DFF_30/Q_reg-SDFF-output-B	2	57	5705	0	5
\DFF_29/Q_reg-SDFF-output-B	2	38	6512	0	5
n122	9	37	255	1	5
\DFF_28/Q_reg-SDFF-output-B	2	33	6775	0	4
n123	9	32	255	1	4
\DFF_27/Q_reg-SDFF-output-B	2	28	7038	0	3
n124	9	27	255	1	3
\DFF_26/Q_reg-SDFF-output-B	2	23	7301	0	2
n125	9	22	255	1	2
\DFF_25/Q_reg-SDFF-output-B	2	42	7564	0	4
\DFF_24/Q_reg-SDFF-output-B	2	42	7766	0	4
\DFF_23/Q_reg-SDFF-output-B	2	41	7994	0	4
n126	9	40	259	1	4
\DFF_22/Q_reg-SDFF-output-B	2	41	8261	0	4
n127	9	40	260	1	4
\DFF_21/Q_reg-SDFF-output-B	2	41	8529	0	5
n128	9	40	292	1	5
\DFF_20/Q_reg-SDFF-output-B	2	36	8829	0	4
n129	9	35	181	1	4
n130	9	30	186	1	3
\DFF_19/Q_reg-SDFF-output-B	2	31	9018	0	3
\DFF_18/Q_reg-SDFF-output-B	2	35	192	0	4
\DFF_17/Q_reg-SDFF-output-B	2	30	382	0	3
\DFF_16/Q_reg-SDFF-output-B	2	29	483	0	3
n131	9	28	242	1	3
n132	9	24	246	1	3
\DFF_15/Q_reg-SDFF-output-B	2	25	733	0	3
\DFF_14/Q_reg-SDFF-output-B	2	20	252	0	2
n267	28	9	99	3	1
n133	9	19	258	1	2
\DFF_13/Q_reg-SDFF-output-B	2	45	368	0	4
n134	9	44	82	1	4
\DFF_12/Q_reg-SDFF-output-B	2	47	458	0	5
\DFF_11/Q_reg-SDFF-output-B	2	42	577	0	4
\DFF_10/Q_reg-SDFF-output-B	2	40	696	0	4
\DFF_9/Q_reg-SDFF-output-B	2	35	815	0	4
\DFF_8/Q_reg-SDFF-output-B	2	30	934	0	3
\DFF_7/Q_reg-SDFF-output-B	2	40	117	0	5
n135	9	39	173	1	5
\DFF_6/Q_reg-SDFF-output-B	2	35	298	0	4
\DFF_5/Q_reg-SDFF-output-B	2	28	209	0	3
\DFF_4/Q_reg-SDFF-output-B	2	23	420	0	3
n136	9	22	190	1	3
n137	9	17	195	1	3
\DFF_3/Q_reg-SDFF-output-B	2	18	618	0	3
\DFF_2/Q_reg-SDFF-output-B	2	13	201	0	2
\DFF_1/Q_reg-SDFF-output-B	2	8	208	0	1
troj29_0U4-s-bar	5	5	81	1	1
troj29_0U12-s-bar	5	5	576	1	1
troj29_0U17-s-bar	5	5	832	1	1
troj29_0n12	5	13	68	1	3
troj29_0U15-s-bar	13	5	55	3	1
troj29_0n28	5	9	64	1	2
troj29_0U6-s-bar	26	12	43	5	2
troj29_0U8-s-bar	26	12	299	5	2
troj29_0n1	4	4	920	1	1
troj29_0U7-s-bar	4	4	813	1	1
troj29_0U9-s-bar	4	4	581	1	1
troj29_0U13-s-bar	4	4	86	1	1
troj29_0n26	23	4	0	5	1
troj29_0n25	45	4	0	10	1
troj29_0n17	29	4	26	6	1
troj29_0n22	41	4	56	9	1
n330	14	3	213	2	0
n184	3	11	357	0	1
n146	28	3	211	4	0
n192	23	3	568	3	0
\DFF_64/Q_reg-SDFF-output-A	3	6	1355	0	0
n148	2	4	232	0	0
n172	18	11	270	2	1
n171	38	9	272	4	1
n409	11	2	246	1	0
n420	11	2	330	1	0
n422	11	2	298	1	0
n417	11	2	297	1	0
n428	48	9	82	6	1
n431	11	2	89	1	0
n426	11	2	234	1	0
n188	24	3	707	3	0
n190	19	3	911	2	0
n183	23	3	347	2	0
n186	23	3	526	2	0
n187	21	10	565	2	1
n301	19	55	234	2	5
n304	20	18	233	2	2
n305	20	18	233	2	2
n302	20	18	233	2	2
n303	20	18	233	2	2
n339	18	94	65	2	10
n259	14	2	6072	1	0
n430	49	10	81	6	1
n334	38	2	226	4	0
n329	119	10	228	14	1
trig105_0n5	10	41	581	1	4
n155	21	2	256	2	0
G175	3	12	370	0	1
n268	55	10	98	5	1
troj29_0U15-output-A	2	7	53	0	1
troj29_0n20	6	10	63	1	2
troj29_0N70	4	38	276	1	8
troj29_0N75	2	10	20	0	2
troj29_0N74_2	48	3	49	10	0
n182	22	4	346	2	0
n185	22	4	525	2	0
n103	4	12	563	0	1
\DFF_64/Q_reg-SDFF-MUX21	6	7	1352	0	0
n147	25	3	211	3	0
n189	30	3	707	4	0
n191	25	3	911	3	0
n193	20	3	568	2	0
n170	21	19	260	2	2
n145	23	9	68	2	1
trig102_0n2	23	3	562	2	0
n203	100	19	153	10	2
n262	146	19	13	16	2
n144	24	9	67	2	1
n332	9	9	219	1	1
n333	121	2	226	14	0
\DFF_13/Q_reg-SDFF-output-A	3	15	367	0	1
trig99_0n3	4	13	914	0	1
n266	20	29	88	2	3
troj29_0N74_1	21	4	48	4	1
G693	11	3	339	0	0
G687	11	3	518	0	0
G682	26	3	549	2	0
G707	7	26	207	0	3
G675	7	25	703	0	3
G669	7	20	907	0	2
G663	7	21	564	0	2
n95	24	10	67	2	1
n105	101	20	152	10	2
n258	3	149	509	0	16
n213	21	2	11	2	0
n411	10	29	267	1	3
n96	25	10	66	2	1
G332BF	12	10	216	1	1
\DFF_13/Q_reg-SDFF-MUX21	6	16	364	0	1
troj29_0N74_3	22	8	44	4	1
\DFF_70/Q_reg-SDFF-output-A	3	6	336	0	0
\DFF_69/Q_reg-SDFF-output-A	3	6	515	0	0
\DFF_68/Q_reg-SDFF-output-A	3	6	546	0	0
\DFF_72/Q_reg-SDFF-output-A	3	29	204	0	3
\DFF_67/Q_reg-SDFF-output-A	3	28	700	0	3
\DFF_66/Q_reg-SDFF-output-A	3	23	904	0	2
\DFF_65/Q_reg-SDFF-output-A	3	24	988	0	2
n300	54	2	118	6	0
n257	162	4	756	17	0
n261	183	4	741	20	0
n112	4	150	813	0	16
n212	13	10	558	1	1
n256	30	3	5012	3	0
n230	13	10	1650	1	1
n111	22	3	10	2	0
n410	70	10	238	7	1
n421	64	10	322	7	1
n423	69	10	290	7	1
n418	70	10	289	7	1
n427	70	10	226	7	1
n331	12	2	214	1	0
\DFF_0/Q_reg-SDFF-output-A	3	13	214	0	1
troj29_0N74	9	23	43	1	4
\DFF_70/Q_reg-SDFF-MUX21	6	7	333	0	0
\DFF_69/Q_reg-SDFF-MUX21	6	7	512	0	0
\DFF_68/Q_reg-SDFF-MUX21	6	7	543	0	0
\DFF_72/Q_reg-SDFF-MUX21	6	17	201	0	2
\DFF_67/Q_reg-SDFF-MUX21	6	22	697	0	3
\DFF_66/Q_reg-SDFF-MUX21	6	17	901	0	2
\DFF_65/Q_reg-SDFF-MUX21	6	12	985	0	1
n169	13	10	107	1	1
G447	153	5	5921	16	0
trig108_0n3	10	37	780	1	3
n196	12	2	556	1	0
G451	8	31	5007	0	3
n200	13	12	1647	1	1
n235	12	2	4026	1	0
n318	13	12	7789	1	1
G727	4	32	0	0	3
n260	42	10	6026	5	1
n167	13	12	235	1	1
n419	13	12	319	1	1
n416	12	13	287	1	1
n414	53	10	246	5	1
n424	13	12	310	1	1
n425	13	12	223	1	1
G328BF	6	13	210	0	1
\DFF_0/Q_reg-SDFF-MUX21	6	4	211	0	0
n151	40	10	239	4	1
n265	40	14	77	4	1
n98	14	11	111	1	1
\DFF_43/Q_reg-SDFF-output-A	3	8	5918	0	0
n195	21	3	1448	2	0
n194	4	2	1449	0	0
n198	21	3	1535	2	0
n197	4	2	1536	0	0
n205	21	3	1875	2	0
n204	4	2	618	0	0
n207	21	3	2125	2	0
n206	4	2	2126	0	0
n209	21	3	553	2	0
n208	4	2	554	0	0
n211	21	3	2625	2	0
n210	4	2	2626	0	0
\DFF_44/Q_reg-SDFF-output-A	3	34	5004	0	3
n90	14	13	3144	1	1
n234	21	3	4017	2	0
n240	21	3	4155	2	0
n243	21	3	4293	2	0
n97	13	3	4029	1	0
n91	14	13	8017	1	1
G441	15	43	6021	1	5
n164	9	53	468	1	5
n165	21	22	310	2	2
n415	54	10	246	5	1
n163	14	22	310	1	2
n168	52	9	270	5	1
n166	21	22	216	2	2
n402	53	9	182	5	1
n326	11	126	305	1	14
\DFF_1/Q_reg-SDFF-output-A	3	16	207	0	1
n264	40	9	82	4	1
\DFF_43/Q_reg-SDFF-MUX21	6	9	5915	0	0
G613	6	5	1445	0	0
G608	6	5	1532	0	0
G577	6	5	1872	0	0
G573	6	5	2122	0	0
G569	6	5	550	0	0
G565	6	5	2622	0	0
\DFF_44/Q_reg-SDFF-MUX21	6	14	5001	0	1
n236	4	22	4020	0	2
n237	4	23	4020	0	2
\DFF_42/Q_reg-SDFF-output-A	3	46	6018	0	5
trig102_0n4	75	8	510	7	0
n94	15	23	309	1	2
n93	53	10	424	5	1
n92	22	23	215	2	2
trig100_0n3	65	3	859	6	0
n322	207	10	224	23	1
n327	167	10	8595	19	1
n328	50	21	8845	6	2
\DFF_1/Q_reg-SDFF-MUX21	6	9	204	0	1
n143	24	41	67	2	4
\DFF_63/Q_reg-SDFF-output-A	3	8	1442	0	0
\DFF_62/Q_reg-SDFF-output-A	3	8	1529	0	0
\DFF_60/Q_reg-SDFF-output-A	3	8	1869	0	0
\DFF_59/Q_reg-SDFF-output-A	3	8	2119	0	0
\DFF_58/Q_reg-SDFF-output-A	3	8	2369	0	0
\DFF_57/Q_reg-SDFF-output-A	3	8	2619	0	0
n233	24	2	4018	2	0
n239	24	2	4156	2	0
n242	24	2	4294	2	0
n232	25	2	4018	2	0
n238	25	2	4156	2	0
n241	25	2	4294	2	0
\DFF_42/Q_reg-SDFF-MUX21	6	35	6015	0	4
n413	86	10	246	9	1
n160	119	11	358	11	1
n320	224	11	7791	25	1
n323	216	11	215	24	1
n324	19	216	8277	2	24
n325	50	9	8555	5	1
G237	13	64	8831	1	7
G713	3	84	7	0	7
n76	25	42	310	2	4
\DFF_63/Q_reg-SDFF-MUX21	6	9	1439	0	0
\DFF_62/Q_reg-SDFF-MUX21	6	9	1526	0	0
\DFF_60/Q_reg-SDFF-MUX21	6	9	1866	0	0
\DFF_59/Q_reg-SDFF-MUX21	6	9	2116	0	0
\DFF_58/Q_reg-SDFF-MUX21	6	9	2366	0	0
\DFF_57/Q_reg-SDFF-MUX21	6	9	2616	0	0
G503	8	22	4012	0	2
G498	8	22	4150	0	2
G494	8	22	4288	0	2
n412	31	54	225	3	5
n159	14	3	355	1	0
n162	48	9	343	5	1
n319	20	233	7782	2	26
n321	52	9	504	5	1
trig104_0n1	3	271	444	0	30
G247	13	33	8263	1	3
G242	15	33	8531	1	3
\DFF_20/Q_reg-SDFF-output-A	3	67	8828	0	7
\DFF_73/Q_reg-SDFF-output-A	3	87	4	0	7
n202	20	126	1692	2	12
n263	34	35	6923	4	3
\DFF_51/Q_reg-SDFF-output-A	3	25	4009	0	2
\DFF_50/Q_reg-SDFF-output-A	3	25	4147	0	2
\DFF_49/Q_reg-SDFF-output-A	3	25	4285	0	2
n408	64	32	215	6	3
n158	46	15	312	4	1
trig102_0n1	124	4	461	12	0
n161	52	26	300	5	2
G260	13	34	7768	1	3
G252	15	34	7996	1	3
\DFF_22/Q_reg-SDFF-output-A	3	36	8260	0	3
\DFF_21/Q_reg-SDFF-output-A	3	36	8528	0	3
\DFF_20/Q_reg-SDFF-MUX21	6	37	8825	0	4
\DFF_73/Q_reg-SDFF-MUX21	6	22	1	0	3
n201	17	29	1683	2	3
G438	3	37	6920	0	4
\DFF_51/Q_reg-SDFF-MUX21	6	26	4006	0	2
\DFF_50/Q_reg-SDFF-MUX21	6	26	4144	0	2
\DFF_49/Q_reg-SDFF-MUX21	6	26	4282	0	2
n407	78	13	248	7	1
n405	45	14	202	4	1
\DFF_24/Q_reg-SDFF-output-A	3	37	7765	0	3
\DFF_23/Q_reg-SDFF-output-A	3	37	7993	0	3
\DFF_22/Q_reg-SDFF-MUX21	6	37	8257	0	3
\DFF_21/Q_reg-SDFF-MUX21	6	37	8525	0	3
\DFF_41/Q_reg-SDFF-output-A	3	40	6917	0	4
n406	54	9	207	5	1
\DFF_24/Q_reg-SDFF-MUX21	6	38	7762	0	3
\DFF_23/Q_reg-SDFF-MUX21	6	38	7990	0	3
\DFF_41/Q_reg-SDFF-MUX21	6	30	6914	0	3
n404	24	46	192	2	4
n403	70	23	168	6	2
n157	33	54	158	3	5
n156	72	3	255	6	0
n152	92	15	234	8	1
n398	94	10	118	11	1
n400	72	10	484	8	1
n401	25	42	206	4	4
n154	6	22	252	0	2
n396	103	11	109	12	1
n397	37	9	435	4	1
n399	32	9	632	4	1
trig104_0n2	3	205	510	0	23
G109	3	28	203	0	4
n153	32	7	242	3	0
n180	12	112	100	1	13
n395	9	45	227	1	5
G118	2	22	422	0	2
G113	2	21	620	0	2
\DFF_2/Q_reg-SDFF-output-A	3	31	200	0	4
n150	33	33	216	2	3
n174	171	9	41	21	1
n392	152	10	121	18	1
n393	49	22	303	6	2
n394	46	22	214	5	2
\DFF_4/Q_reg-SDFF-output-A	3	25	419	0	2
\DFF_3/Q_reg-SDFF-output-A	3	24	617	0	2
\DFF_2/Q_reg-SDFF-MUX21	6	14	197	0	2
