
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 25
No. of Primary Outputs: 14
No. of Gates: 788
No. of DFFs: 79
No. of Nodes: 1826
Execution Time: 498370000 ns
Primary Inputs: troj30_0n24 troj30_0n1 troj30_0N80 test_si troj30_0N81 CK test_se G15 G12 G16 G0 G3 G1 G4 G2 G5 G7 G8 G9 G10 G13 G11 troj30_0N79 G6 G14
Outputs: troj30_0n18 troj30_0n17 troj30_0n15 Trigger_en0_10 Trigger_en0_7 Trigger_en0_6 Trigger_en0_4 Trigger_en0_2 G729 Trigger_en0_0 Trigger_en0_9 Trigger_en0_3 G702 G727


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
\DFF_33/Q_reg-SDFF-s-bar	2	2	5422	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	6543	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	6671	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	6983	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	7218	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	7478	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	7736	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	7994	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	8236	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	8457	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	8685	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	8951	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	9176	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	9507	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	9680	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	215	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	427	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	505	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	747	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	267	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	373	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	488	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	635	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	723	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	842	0	0
\DFF_8/Q_reg-SDFF-s-bar	2	2	960	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	139	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	350	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	258	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	442	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	639	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	229	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	221	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	225	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	215	0	0
G701BF	2	2	225	0	0
n141	2	2	367	0	0
n138	2	2	359	0	0
n142	2	2	325	0	0
n149	2	3	236	0	0
G657	2	3	347	0	0
n139	2	2	89	0	0
\DFF_73/Q_reg-SDFF-output-B	2	21	5	0	3
n75	9	20	216	1	3
\DFF_72/Q_reg-SDFF-output-B	2	16	205	0	2
\DFF_71/Q_reg-SDFF-output-B	2	11	212	0	1
n88	9	10	121	1	1
\DFF_70/Q_reg-SDFF-output-B	2	11	337	0	1
n89	9	10	264	1	1
\DFF_69/Q_reg-SDFF-output-B	2	11	509	0	1
n231	11	2	1644	1	0
n335	11	2	8457	1	0
n429	11	2	89	1	0
n99	9	10	23	1	1
\DFF_68/Q_reg-SDFF-output-B	2	26	540	0	4
n100	9	25	698	1	4
\DFF_67/Q_reg-SDFF-output-B	2	21	687	0	3
n101	9	20	196	1	3
\DFF_66/Q_reg-SDFF-output-B	2	16	891	0	2
n102	9	15	76	1	2
\DFF_65/Q_reg-SDFF-output-B	2	11	975	0	1
n104	9	10	360	1	1
\DFF_64/Q_reg-SDFF-output-B	2	13	1342	0	1
\DFF_63/Q_reg-SDFF-output-B	2	13	1429	0	1
\DFF_62/Q_reg-SDFF-output-B	2	18	1516	0	2
\DFF_61/Q_reg-SDFF-output-B	2	13	1606	0	1
\DFF_60/Q_reg-SDFF-output-B	2	13	1856	0	1
\DFF_59/Q_reg-SDFF-output-B	2	13	2106	0	1
\DFF_58/Q_reg-SDFF-output-B	2	13	2356	0	1
n306	45	9	244	4	1
\DFF_57/Q_reg-SDFF-output-B	2	41	2606	0	4
n106	9	40	244	1	4
\DFF_56/Q_reg-SDFF-output-B	2	41	2858	0	4
n107	9	40	242	1	4
\DFF_55/Q_reg-SDFF-output-B	2	41	3108	0	4
n108	9	40	242	1	4
\DFF_54/Q_reg-SDFF-output-B	2	40	3358	0	4
n109	9	39	242	1	4
\DFF_53/Q_reg-SDFF-output-B	2	35	3608	0	4
n110	9	34	242	1	4
\DFF_52/Q_reg-SDFF-output-B	2	30	3858	0	3
\DFF_51/Q_reg-SDFF-output-B	2	30	3996	0	3
\DFF_50/Q_reg-SDFF-output-B	2	30	4134	0	3
n340	85	9	74	9	1
\DFF_49/Q_reg-SDFF-output-B	2	32	4272	0	3
\DFF_48/Q_reg-SDFF-output-B	2	33	4354	0	4
n338	37	17	142	4	2
\DFF_47/Q_reg-SDFF-output-B	2	28	4512	0	3
n336	35	17	142	4	2
n113	9	27	721	1	3
\DFF_46/Q_reg-SDFF-output-B	2	23	4670	0	3
n337	30	17	142	4	2
n114	9	22	726	1	3
\DFF_45/Q_reg-SDFF-output-B	2	18	4828	0	2
\DFF_44/Q_reg-SDFF-output-B	2	13	4991	0	1
n115	9	12	918	1	1
\DFF_43/Q_reg-SDFF-output-B	2	39	5917	0	5
n116	9	38	92	1	5
\DFF_42/Q_reg-SDFF-output-B	2	34	6017	0	4
n117	9	33	494	1	4
n118	9	28	150	1	3
\DFF_41/Q_reg-SDFF-output-B	2	29	6519	0	3
\DFF_40/Q_reg-SDFF-output-B	2	53	126	0	5
n119	9	52	96	1	5
\DFF_39/Q_reg-SDFF-output-B	2	50	230	0	5
\DFF_38/Q_reg-SDFF-output-B	2	79	515	0	8
\DFF_37/Q_reg-SDFF-output-B	2	74	746	0	7
n120	9	73	1033	1	7
\DFF_36/Q_reg-SDFF-output-B	2	56	977	0	6
\DFF_35/Q_reg-SDFF-output-B	2	37	1545	0	5
n121	9	36	1103	1	5
\DFF_34/Q_reg-SDFF-output-B	2	32	2656	0	4
\DFF_33/Q_reg-SDFF-output-B	2	27	5372	0	3
\DFF_32/Q_reg-SDFF-output-B	2	22	6510	0	2
\DFF_31/Q_reg-SDFF-output-B	2	62	6657	0	6
\DFF_30/Q_reg-SDFF-output-B	2	57	6913	0	5
\DFF_29/Q_reg-SDFF-output-B	2	38	7169	0	5
n122	9	37	255	1	5
\DFF_28/Q_reg-SDFF-output-B	2	33	7432	0	4
n123	9	32	255	1	4
\DFF_27/Q_reg-SDFF-output-B	2	28	7695	0	3
n124	9	27	255	1	3
\DFF_26/Q_reg-SDFF-output-B	2	23	7958	0	2
n125	9	22	255	1	2
\DFF_25/Q_reg-SDFF-output-B	2	42	8221	0	4
\DFF_24/Q_reg-SDFF-output-B	2	42	8423	0	4
\DFF_23/Q_reg-SDFF-output-B	2	41	8651	0	4
n126	9	40	259	1	4
\DFF_22/Q_reg-SDFF-output-B	2	41	8918	0	4
n127	9	40	248	1	4
\DFF_21/Q_reg-SDFF-output-B	2	41	9143	0	5
n128	9	40	292	1	5
\DFF_20/Q_reg-SDFF-output-B	2	36	9443	0	4
n129	9	35	181	1	4
n130	9	30	186	1	3
\DFF_19/Q_reg-SDFF-output-B	2	31	9632	0	3
\DFF_18/Q_reg-SDFF-output-B	2	35	192	0	4
\DFF_17/Q_reg-SDFF-output-B	2	30	382	0	3
\DFF_16/Q_reg-SDFF-output-B	2	29	483	0	3
n131	9	28	235	1	3
n132	9	24	239	1	3
\DFF_15/Q_reg-SDFF-output-B	2	25	726	0	3
\DFF_14/Q_reg-SDFF-output-B	2	20	245	0	2
n267	28	9	99	3	1
n133	9	19	258	1	2
\DFF_13/Q_reg-SDFF-output-B	2	45	361	0	4
n134	9	44	82	1	4
\DFF_12/Q_reg-SDFF-output-B	2	47	451	0	5
\DFF_11/Q_reg-SDFF-output-B	2	42	570	0	4
\DFF_10/Q_reg-SDFF-output-B	2	40	689	0	4
\DFF_9/Q_reg-SDFF-output-B	2	35	808	0	4
\DFF_8/Q_reg-SDFF-output-B	2	30	927	0	3
\DFF_7/Q_reg-SDFF-output-B	2	40	117	0	5
n135	9	39	173	1	5
\DFF_6/Q_reg-SDFF-output-B	2	35	298	0	4
\DFF_5/Q_reg-SDFF-output-B	2	28	209	0	3
\DFF_4/Q_reg-SDFF-output-B	2	23	420	0	3
n136	9	22	190	1	3
n137	9	17	195	1	3
\DFF_3/Q_reg-SDFF-output-B	2	18	618	0	3
\DFF_2/Q_reg-SDFF-output-B	2	13	201	0	2
\DFF_1/Q_reg-SDFF-output-B	2	8	208	0	1
troj30_0U10-s-bar	5	13	40	1	3
troj30_0U15-s-bar	5	13	1526	1	3
troj30_0U46-s-bar	4	4	1921	1	1
troj30_0n7	4	4	1078	1	1
troj30_0U48-s-bar	4	4	926	1	1
troj30_0U3-s-bar	4	4	17	1	1
troj30_0U5-s-bar	4	4	855	1	1
troj30_0n15	11	4	0	3	1
troj30_0n8	4	4	38	1	1
troj30_0n22	4	7	1	1	2
troj30_0n19	14	4	24	4	1
troj30_0N76	4	14	847	1	4
troj30_0n18	22	4	0	6	1
n330	14	3	213	2	0
n184	3	11	357	0	1
trig109_0n5	3	3	358	0	0
n146	28	3	211	4	0
n192	23	3	981	3	0
\DFF_64/Q_reg-SDFF-output-A	3	6	1341	0	0
n148	2	4	232	0	0
n172	18	11	270	2	1
n171	38	9	272	4	1
n409	11	2	246	1	0
n420	11	2	330	1	0
n422	11	2	298	1	0
n417	11	2	297	1	0
n428	48	9	82	6	1
n431	11	2	89	1	0
n426	11	2	234	1	0
n188	24	3	693	3	0
n190	19	3	897	2	0
n183	23	3	347	2	0
n186	23	3	519	2	0
n187	21	10	558	2	1
n301	19	55	234	2	5
n304	20	18	233	2	2
n305	20	18	233	2	2
n302	20	18	233	2	2
n303	20	18	233	2	2
n339	18	94	65	2	10
n259	14	2	6070	1	0
n430	49	10	81	6	1
n334	38	2	226	4	0
n329	119	10	228	14	1
n155	21	2	256	2	0
G175	3	12	363	0	1
n268	55	10	98	5	1
troj30_0U3-output-A	2	6	15	0	1
troj30_0U5-output-A	2	6	853	0	1
troj30_0n17	5	8	0	1	2
troj30_0n23	15	4	24	4	1
n182	22	4	346	2	0
n185	22	4	518	2	0
n103	4	12	556	0	1
trig109_0n4	4	13	348	0	1
\DFF_64/Q_reg-SDFF-MUX21	6	7	1338	0	0
n147	25	3	211	3	0
n189	30	3	693	4	0
n191	25	3	897	3	0
n193	20	3	981	2	0
n170	21	19	260	2	2
n145	23	9	68	2	1
n203	100	19	153	10	2
n262	146	19	13	16	2
n144	24	9	67	2	1
n332	9	9	219	1	1
n333	121	2	226	14	0
\DFF_13/Q_reg-SDFF-output-A	3	15	360	0	1
n266	20	29	88	2	3
troj30_0N78	10	2	18	2	0
G693	11	3	339	0	0
G687	11	3	511	0	0
G682	26	3	542	2	0
G707	7	26	207	0	3
G675	7	25	689	0	3
G669	7	20	893	0	2
G663	7	21	977	0	2
n95	24	10	67	2	1
n105	101	20	152	10	2
n258	3	149	378	0	16
n213	21	2	11	2	0
n411	10	29	267	1	3
n96	25	10	66	2	1
G332BF	12	10	216	1	1
\DFF_13/Q_reg-SDFF-MUX21	6	16	357	0	1
\DFF_70/Q_reg-SDFF-output-A	3	6	336	0	0
trig114_0n2	4	63	1019	0	5
\DFF_69/Q_reg-SDFF-output-A	3	6	508	0	0
\DFF_68/Q_reg-SDFF-output-A	3	6	539	0	0
\DFF_72/Q_reg-SDFF-output-A	3	29	204	0	3
\DFF_67/Q_reg-SDFF-output-A	3	28	686	0	3
\DFF_66/Q_reg-SDFF-output-A	3	23	890	0	2
\DFF_65/Q_reg-SDFF-output-A	3	24	974	0	2
n300	54	2	118	6	0
n257	162	4	768	17	0
n261	183	4	344	20	0
n112	4	150	672	0	16
n212	13	10	361	1	1
n256	30	3	4998	3	0
n230	13	10	1636	1	1
n111	22	3	10	2	0
n410	70	10	238	7	1
n421	64	10	322	7	1
n423	69	10	290	7	1
n418	70	10	289	7	1
n427	70	10	226	7	1
n331	12	2	214	1	0
\DFF_0/Q_reg-SDFF-output-A	3	13	214	0	1
\DFF_70/Q_reg-SDFF-MUX21	6	7	333	0	0
\DFF_69/Q_reg-SDFF-MUX21	6	7	505	0	0
\DFF_68/Q_reg-SDFF-MUX21	6	7	536	0	0
\DFF_72/Q_reg-SDFF-MUX21	6	17	201	0	2
\DFF_67/Q_reg-SDFF-MUX21	6	22	683	0	3
\DFF_66/Q_reg-SDFF-MUX21	6	17	887	0	2
\DFF_65/Q_reg-SDFF-MUX21	6	12	971	0	1
n169	13	10	107	1	1
trig117_0n2	5	309	621	0	33
G447	153	5	5919	16	0
n196	12	2	359	1	0
G451	8	31	4993	0	3
n200	13	12	1633	1	1
n235	12	2	4012	1	0
n318	13	12	8446	1	1
G727	4	32	0	0	3
n260	42	10	6024	5	1
n167	13	12	235	1	1
n419	13	12	319	1	1
n416	12	13	287	1	1
n414	53	10	246	5	1
n424	13	12	310	1	1
n425	13	12	223	1	1
G328BF	6	13	210	0	1
\DFF_0/Q_reg-SDFF-MUX21	6	4	211	0	0
n151	40	10	239	4	1
n265	40	14	77	4	1
n98	14	11	111	1	1
\DFF_43/Q_reg-SDFF-output-A	3	8	5916	0	0
n195	21	3	1434	2	0
n194	4	2	1435	0	0
n198	21	3	1521	2	0
n197	4	2	1522	0	0
n205	21	3	1541	2	0
n204	4	2	1542	0	0
n207	21	3	2111	2	0
n206	4	2	2112	0	0
n209	21	3	1541	2	0
n208	4	2	1542	0	0
n211	21	3	2611	2	0
n210	4	2	2612	0	0
\DFF_44/Q_reg-SDFF-output-A	3	34	4990	0	3
n90	14	13	3130	1	1
n234	21	3	4003	2	0
n240	21	3	4141	2	0
n243	21	3	4279	2	0
n97	13	3	4015	1	0
n91	14	13	8674	1	1
G441	15	43	6019	1	5
n164	9	53	468	1	5
n165	21	22	310	2	2
n415	54	10	246	5	1
n163	14	22	310	1	2
n168	52	9	270	5	1
n166	21	22	216	2	2
n402	53	9	182	5	1
n326	11	126	288	1	14
\DFF_1/Q_reg-SDFF-output-A	3	16	207	0	1
trig115_0n2	11	45	631	1	4
trig119_0n2	41	11	721	4	1
n264	40	9	82	4	1
\DFF_43/Q_reg-SDFF-MUX21	6	9	5913	0	0
G613	6	5	1431	0	0
G608	6	5	1518	0	0
G577	6	5	1538	0	0
G573	6	5	2108	0	0
G569	6	5	1538	0	0
G565	6	5	2608	0	0
\DFF_44/Q_reg-SDFF-MUX21	6	14	4987	0	1
n236	4	22	4006	0	2
n237	4	23	4006	0	2
\DFF_42/Q_reg-SDFF-output-A	3	46	6016	0	5
n94	15	23	309	1	2
n93	53	10	424	5	1
n92	22	23	215	2	2
n322	207	10	525	23	1
n327	167	10	247	19	1
n328	50	21	9459	6	2
trig114_0n1	3	175	907	0	19
\DFF_1/Q_reg-SDFF-MUX21	6	9	204	0	1
n143	24	41	67	2	4
\DFF_63/Q_reg-SDFF-output-A	3	8	1428	0	0
\DFF_62/Q_reg-SDFF-output-A	3	8	1515	0	0
\DFF_60/Q_reg-SDFF-output-A	3	8	1855	0	0
\DFF_59/Q_reg-SDFF-output-A	3	8	2105	0	0
\DFF_58/Q_reg-SDFF-output-A	3	8	2355	0	0
\DFF_57/Q_reg-SDFF-output-A	3	8	2605	0	0
n233	24	2	4004	2	0
n239	24	2	4142	2	0
n242	24	2	4280	2	0
n232	25	2	4004	2	0
n238	25	2	4142	2	0
n241	25	2	4280	2	0
\DFF_42/Q_reg-SDFF-MUX21	6	35	6013	0	4
n413	86	10	246	9	1
n160	119	11	358	11	1
n320	224	11	524	25	1
n323	216	11	516	24	1
n324	19	216	8934	2	24
n325	50	9	207	5	1
G237	13	64	9445	1	7
G713	3	84	7	0	7
n76	25	42	310	2	4
\DFF_63/Q_reg-SDFF-MUX21	6	9	1425	0	0
\DFF_62/Q_reg-SDFF-MUX21	6	9	1512	0	0
\DFF_60/Q_reg-SDFF-MUX21	6	9	1852	0	0
\DFF_59/Q_reg-SDFF-MUX21	6	9	2102	0	0
\DFF_58/Q_reg-SDFF-MUX21	6	9	2352	0	0
\DFF_57/Q_reg-SDFF-MUX21	6	9	2602	0	0
G503	8	22	3998	0	2
G498	8	22	4136	0	2
G494	8	22	4274	0	2
n412	31	54	225	3	5
n159	14	3	355	1	0
n162	48	9	343	5	1
n319	20	233	8439	2	26
n321	52	9	8678	5	1
G247	13	33	8920	1	3
G242	15	33	9145	1	3
\DFF_20/Q_reg-SDFF-output-A	3	67	9442	0	7
\DFF_73/Q_reg-SDFF-output-A	3	87	4	0	7
n202	20	126	1678	2	12
n263	34	35	6524	4	3
\DFF_51/Q_reg-SDFF-output-A	3	25	3995	0	2
\DFF_50/Q_reg-SDFF-output-A	3	25	4133	0	2
\DFF_49/Q_reg-SDFF-output-A	3	25	4271	0	2
n408	64	32	215	6	3
n158	46	15	312	4	1
n161	52	26	300	5	2
trig119_0n3	10	149	583	1	15
G260	13	34	8425	1	3
G252	15	34	8653	1	3
\DFF_22/Q_reg-SDFF-output-A	3	36	8917	0	3
\DFF_21/Q_reg-SDFF-output-A	3	36	9142	0	3
\DFF_20/Q_reg-SDFF-MUX21	6	37	9439	0	4
\DFF_73/Q_reg-SDFF-MUX21	6	22	1	0	3
n201	17	29	1669	2	3
G438	3	37	6521	0	4
\DFF_51/Q_reg-SDFF-MUX21	6	26	3992	0	2
\DFF_50/Q_reg-SDFF-MUX21	6	26	4130	0	2
\DFF_49/Q_reg-SDFF-MUX21	6	26	4268	0	2
n407	78	13	248	7	1
n405	45	14	202	4	1
\DFF_24/Q_reg-SDFF-output-A	3	37	8422	0	3
\DFF_23/Q_reg-SDFF-output-A	3	37	8650	0	3
\DFF_22/Q_reg-SDFF-MUX21	6	37	8914	0	3
\DFF_21/Q_reg-SDFF-MUX21	6	37	9139	0	3
\DFF_41/Q_reg-SDFF-output-A	3	40	6518	0	4
n406	54	9	207	5	1
\DFF_24/Q_reg-SDFF-MUX21	6	38	8419	0	3
\DFF_23/Q_reg-SDFF-MUX21	6	38	8647	0	3
\DFF_41/Q_reg-SDFF-MUX21	6	30	6515	0	3
n404	24	46	192	2	4
n403	70	23	168	6	2
n157	33	54	158	3	5
n156	72	3	255	6	0
n152	92	15	234	8	1
n398	94	10	118	11	1
n400	72	10	654	8	1
n401	25	42	206	4	4
n154	6	22	252	0	2
n396	103	11	109	12	1
n397	37	9	435	4	1
n399	32	9	632	4	1
G109	3	28	203	0	4
n153	32	7	242	3	0
n180	12	112	100	1	13
n395	9	45	227	1	5
trig110_0n1	328	12	420	37	1
G118	2	22	422	0	2
G113	2	21	620	0	2
\DFF_2/Q_reg-SDFF-output-A	3	31	200	0	4
n150	33	33	216	2	3
n174	171	9	41	21	1
n392	152	10	121	18	1
n393	49	22	303	6	2
n394	46	22	214	5	2
\DFF_4/Q_reg-SDFF-output-A	3	25	419	0	2
\DFF_3/Q_reg-SDFF-output-A	3	24	617	0	2
\DFF_2/Q_reg-SDFF-MUX21	6	14	197	0	2
G705	2	35	214	0	3
n389	10	21	110	1	2
G129	3	52	300	0	6
G125	3	49	211	0	5
