
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 25
No. of Primary Outputs: 15
No. of Gates: 840
No. of DFFs: 79
No. of Nodes: 1931
Execution Time: 666628000 ns
Primary Inputs: troj10_0n24 test_si troj10_0n4 CK test_se troj10_0N96 troj10_0n14 G15 G12 G16 troj10_0n30 G0 G3 G1 G4 G2 G5 G7 G8 G9 G10 G13 G11 G6 G14
Outputs: troj10_0n26 troj10_0n27 Trigger_en0_13 Trigger_en0_10 Trigger_en0_8 Trigger_en0_7 troj10_0n33 Trigger_en0_4 Trigger_en0_12 troj10_0n31 Trigger_en0_11 G729 Trigger_en0_0 G702 G727


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n523	8	39	2780	1	4
n369	8	39	250	1	4
n522	8	39	3037	1	4
n471	8	39	212	1	4
n521	8	38	3256	1	4
n356	8	38	250	1	4
n520	8	33	3513	1	4
n346	8	33	182	1	4
n519	8	28	3702	1	3
n452	8	28	131	1	3
n518	8	28	3840	1	3
n451	8	28	131	1	3
n517	8	28	3978	1	3
n450	8	28	131	1	3
n516	8	30	4116	1	3
n372	8	30	75	1	3
n515	8	31	4198	1	4
n351	8	31	151	1	4
n514	8	26	4356	1	3
n358	8	26	151	1	3
n513	8	21	4514	1	3
n352	8	21	151	1	3
n512	8	16	4672	1	2
n366	8	16	163	1	2
n511	8	11	4842	1	1
n435	8	11	562	1	1
n510	8	37	5411	1	5
n473	8	37	100	1	5
n509	8	32	5518	1	4
n350	8	32	403	1	4
n436	8	27	121	1	3
n508	8	51	128	1	5
n437	8	51	97	1	5
n507	8	48	232	1	5
n438	8	48	278	1	5
n506	8	77	517	1	8
n361	8	77	189	1	8
n505	8	59	713	1	7
n443	8	59	224	1	7
n504	8	40	944	1	6
n439	8	40	575	1	6
n503	8	35	1526	1	5
n448	8	35	548	1	5
n502	8	30	2081	1	4
n440	8	30	496	1	4
n501	8	25	2584	1	3
n449	8	25	518	1	3
n500	8	20	3109	1	2
n442	8	20	140	1	2
n499	8	60	3256	1	6
n373	8	60	544	1	6
n498	8	41	3807	1	5
n441	8	41	558	1	5
n497	8	36	4372	1	5
n456	8	36	256	1	5
n496	8	31	4635	1	4
n455	8	31	256	1	4
n495	8	26	4898	1	3
n454	8	26	256	1	3
n494	8	21	5161	1	2
n453	8	21	256	1	2
n493	8	40	5424	1	4
n357	8	40	195	1	4
n492	8	40	5626	1	4
n354	8	40	221	1	4
n491	8	39	5854	1	4
n470	8	39	151	1	4
n490	8	39	6012	1	4
n353	8	39	261	1	4
n489	8	39	6280	1	5
n469	8	39	293	1	5
n488	8	34	6580	1	4
n459	8	34	182	1	4
n460	8	29	187	1	3
n487	8	33	194	1	4
n461	8	33	183	1	4
n486	8	28	384	1	3
n364	8	28	101	1	3
n485	8	27	492	1	3
n374	8	27	236	1	3
n457	8	23	240	1	3
n484	8	18	247	1	2
n462	8	18	116	1	2
n483	8	43	370	1	4
n359	8	43	83	1	4
n482	8	45	460	1	5
n367	8	45	112	1	5
n481	8	40	579	1	4
n375	8	40	112	1	4
n480	8	38	698	1	4
n463	8	38	112	1	4
n479	8	33	817	1	4
n376	8	33	112	1	4
n464	8	28	112	1	3
n478	8	38	119	1	5
n466	8	38	174	1	5
n467	8	31	204	1	4
n477	8	26	211	1	3
n368	8	26	204	1	3
n476	8	21	422	1	3
n377	8	21	191	1	3
n468	8	16	196	1	3
G23	8	11	203	1	2
G22	8	6	210	1	1
troj10_0state_0_	3	3	20	1	1
troj10_0n28	3	3	67	1	1
troj10_0state_1_	14	4	21	3	1
troj10_0n25	14	4	17	3	1
troj10_0state_2_	15	4	16	3	1
troj10_0n22	15	4	41	3	1
troj10_0state_3_	19	42	4	4	9
troj10_0n27	19	42	0	4	9
Trojan_out0	6	56	77	2	13
\DFF_73/Q_reg-SDFF-s-bar	2	2	96	0	0
\DFF_72/Q_reg-SDFF-s-bar	2	2	231	0	0
\DFF_71/Q_reg-SDFF-s-bar	2	2	247	0	0
\DFF_70/Q_reg-SDFF-s-bar	2	2	344	0	0
\DFF_69/Q_reg-SDFF-s-bar	2	2	516	0	0
\DFF_68/Q_reg-SDFF-s-bar	2	2	547	0	0
\DFF_67/Q_reg-SDFF-s-bar	2	2	716	0	0
\DFF_66/Q_reg-SDFF-s-bar	2	2	889	0	0
\DFF_65/Q_reg-SDFF-s-bar	2	2	974	0	0
\DFF_64/Q_reg-SDFF-s-bar	2	2	1327	0	0
\DFF_63/Q_reg-SDFF-s-bar	2	2	1423	0	0
\DFF_62/Q_reg-SDFF-s-bar	2	2	1517	0	0
\DFF_61/Q_reg-SDFF-s-bar	2	2	1647	0	0
\DFF_60/Q_reg-SDFF-s-bar	2	2	1871	0	0
\DFF_59/Q_reg-SDFF-s-bar	2	2	2078	0	0
\DFF_58/Q_reg-SDFF-s-bar	2	2	2335	0	0
\DFF_57/Q_reg-SDFF-s-bar	2	2	2524	0	0
\DFF_56/Q_reg-SDFF-s-bar	2	2	2811	0	0
\DFF_55/Q_reg-SDFF-s-bar	2	2	3068	0	0
\DFF_54/Q_reg-SDFF-s-bar	2	2	3287	0	0
\DFF_53/Q_reg-SDFF-s-bar	2	2	3544	0	0
\DFF_52/Q_reg-SDFF-s-bar	2	2	3745	0	0
\DFF_51/Q_reg-SDFF-s-bar	2	2	3860	0	0
\DFF_50/Q_reg-SDFF-s-bar	2	2	3998	0	0
\DFF_49/Q_reg-SDFF-s-bar	2	2	4136	0	0
\DFF_48/Q_reg-SDFF-s-bar	2	2	4220	0	0
\DFF_47/Q_reg-SDFF-s-bar	2	2	4395	0	0
\DFF_46/Q_reg-SDFF-s-bar	2	2	4535	0	0
\DFF_45/Q_reg-SDFF-s-bar	2	2	4712	0	0
\DFF_44/Q_reg-SDFF-s-bar	2	2	4871	0	0
\DFF_43/Q_reg-SDFF-s-bar	2	2	5414	0	0
\DFF_42/Q_reg-SDFF-s-bar	2	2	5559	0	0
\DFF_41/Q_reg-SDFF-s-bar	2	2	5963	0	0
\DFF_40/Q_reg-SDFF-s-bar	2	2	147	0	0
\DFF_39/Q_reg-SDFF-s-bar	2	2	275	0	0
\DFF_38/Q_reg-SDFF-s-bar	2	2	557	0	0
\DFF_37/Q_reg-SDFF-s-bar	2	2	808	0	0
\DFF_36/Q_reg-SDFF-s-bar	2	2	1044	0	0
\DFF_35/Q_reg-SDFF-s-bar	2	2	1585	0	0
\DFF_34/Q_reg-SDFF-s-bar	2	2	2129	0	0
\DFF_33/Q_reg-SDFF-s-bar	2	2	2632	0	0
\DFF_32/Q_reg-SDFF-s-bar	2	2	3140	0	0
\DFF_31/Q_reg-SDFF-s-bar	2	2	3268	0	0
\DFF_30/Q_reg-SDFF-s-bar	2	2	3875	0	0
\DFF_29/Q_reg-SDFF-s-bar	2	2	4419	0	0
\DFF_28/Q_reg-SDFF-s-bar	2	2	4679	0	0
\DFF_27/Q_reg-SDFF-s-bar	2	2	4937	0	0
\DFF_26/Q_reg-SDFF-s-bar	2	2	5195	0	0
\DFF_25/Q_reg-SDFF-s-bar	2	2	5437	0	0
\DFF_24/Q_reg-SDFF-s-bar	2	2	5658	0	0
\DFF_23/Q_reg-SDFF-s-bar	2	2	5886	0	0
\DFF_22/Q_reg-SDFF-s-bar	2	2	6043	0	0
\DFF_21/Q_reg-SDFF-s-bar	2	2	6311	0	0
\DFF_20/Q_reg-SDFF-s-bar	2	2	6642	0	0
\DFF_19/Q_reg-SDFF-s-bar	2	2	6815	0	0
\DFF_18/Q_reg-SDFF-s-bar	2	2	215	0	0
\DFF_17/Q_reg-SDFF-s-bar	2	2	427	0	0
\DFF_16/Q_reg-SDFF-s-bar	2	2	512	0	0
\DFF_15/Q_reg-SDFF-s-bar	2	2	754	0	0
\DFF_14/Q_reg-SDFF-s-bar	2	2	267	0	0
\DFF_13/Q_reg-SDFF-s-bar	2	2	380	0	0
\DFF_12/Q_reg-SDFF-s-bar	2	2	495	0	0
\DFF_11/Q_reg-SDFF-s-bar	2	2	642	0	0
\DFF_10/Q_reg-SDFF-s-bar	2	2	730	0	0
\DFF_9/Q_reg-SDFF-s-bar	2	2	849	0	0
\DFF_8/Q_reg-SDFF-s-bar	2	2	967	0	0
\DFF_7/Q_reg-SDFF-s-bar	2	2	139	0	0
\DFF_6/Q_reg-SDFF-s-bar	2	2	350	0	0
\DFF_5/Q_reg-SDFF-s-bar	2	2	258	0	0
\DFF_4/Q_reg-SDFF-s-bar	2	2	442	0	0
\DFF_3/Q_reg-SDFF-s-bar	2	2	639	0	0
\DFF_2/Q_reg-SDFF-s-bar	2	2	229	0	0
\DFF_1/Q_reg-SDFF-s-bar	2	2	221	0	0
\DFF_0/Q_reg-SDFF-s-bar	2	2	225	0	0
\DFF_0/Q_reg-SDFF-output-B	2	3	215	0	0
troj10_0n15	2	2	41	0	0
G701BF	2	2	225	0	0
n141	2	2	367	0	0
n138	2	2	370	0	0
n142	2	2	325	0	0
n149	2	3	236	0	0
G657	2	3	351	0	0
n139	2	2	96	0	0
\DFF_73/Q_reg-SDFF-output-B	2	21	5	0	3
n75	9	20	216	1	3
\DFF_72/Q_reg-SDFF-output-B	2	16	205	0	2
\DFF_71/Q_reg-SDFF-output-B	2	11	212	0	1
n88	9	10	121	1	1
\DFF_70/Q_reg-SDFF-output-B	2	11	341	0	1
n89	9	10	188	1	1
\DFF_69/Q_reg-SDFF-output-B	2	11	513	0	1
n231	11	2	1647	1	0
n335	11	2	5658	1	0
n429	11	2	96	1	0
n99	9	10	23	1	1
\DFF_68/Q_reg-SDFF-output-B	2	26	544	0	4
n100	9	25	312	1	4
\DFF_67/Q_reg-SDFF-output-B	2	21	691	0	3
n101	9	20	170	1	3
\DFF_66/Q_reg-SDFF-output-B	2	16	869	0	2
n102	9	15	76	1	2
\DFF_65/Q_reg-SDFF-output-B	2	11	953	0	1
n104	9	10	364	1	1
\DFF_64/Q_reg-SDFF-output-B	2	13	1324	0	1
\DFF_63/Q_reg-SDFF-output-B	2	13	1418	0	1
\DFF_62/Q_reg-SDFF-output-B	2	18	1512	0	2
\DFF_61/Q_reg-SDFF-output-B	2	13	1609	0	1
\DFF_60/Q_reg-SDFF-output-B	2	13	1866	0	1
\DFF_59/Q_reg-SDFF-output-B	2	13	2073	0	1
\DFF_58/Q_reg-SDFF-output-B	2	13	2330	0	1
n306	45	9	251	4	1
\DFF_57/Q_reg-SDFF-output-B	2	41	2519	0	4
n106	9	40	251	1	4
\DFF_56/Q_reg-SDFF-output-B	2	41	2778	0	4
n107	9	40	249	1	4
\DFF_55/Q_reg-SDFF-output-B	2	41	3035	0	4
n108	9	40	211	1	4
\DFF_54/Q_reg-SDFF-output-B	2	40	3254	0	4
n109	9	39	249	1	4
\DFF_53/Q_reg-SDFF-output-B	2	35	3511	0	4
n110	9	34	181	1	4
\DFF_52/Q_reg-SDFF-output-B	2	30	3700	0	3
\DFF_51/Q_reg-SDFF-output-B	2	30	3838	0	3
\DFF_50/Q_reg-SDFF-output-B	2	30	3976	0	3
n340	85	9	74	9	1
\DFF_49/Q_reg-SDFF-output-B	2	32	4114	0	3
\DFF_48/Q_reg-SDFF-output-B	2	33	4196	0	4
n338	37	17	142	4	2
\DFF_47/Q_reg-SDFF-output-B	2	28	4354	0	3
n336	35	17	142	4	2
n113	9	27	556	1	3
\DFF_46/Q_reg-SDFF-output-B	2	23	4512	0	3
n337	30	17	142	4	2
n114	9	22	531	1	3
\DFF_45/Q_reg-SDFF-output-B	2	18	4670	0	2
\DFF_44/Q_reg-SDFF-output-B	2	13	4840	0	1
n115	9	12	561	1	1
\DFF_43/Q_reg-SDFF-output-B	2	39	5409	0	5
n116	9	38	99	1	5
\DFF_42/Q_reg-SDFF-output-B	2	34	5516	0	4
n117	9	33	402	1	4
n118	9	28	150	1	3
\DFF_41/Q_reg-SDFF-output-B	2	29	5926	0	3
\DFF_40/Q_reg-SDFF-output-B	2	53	126	0	5
n119	9	52	96	1	5
\DFF_39/Q_reg-SDFF-output-B	2	50	230	0	5
\DFF_38/Q_reg-SDFF-output-B	2	79	515	0	8
\DFF_37/Q_reg-SDFF-output-B	2	74	711	0	7
n120	9	73	998	1	7
\DFF_36/Q_reg-SDFF-output-B	2	56	942	0	6
\DFF_35/Q_reg-SDFF-output-B	2	37	1524	0	5
n121	9	36	547	1	5
\DFF_34/Q_reg-SDFF-output-B	2	32	2079	0	4
\DFF_33/Q_reg-SDFF-output-B	2	27	2582	0	3
\DFF_32/Q_reg-SDFF-output-B	2	22	3107	0	2
\DFF_31/Q_reg-SDFF-output-B	2	62	3254	0	6
\DFF_30/Q_reg-SDFF-output-B	2	57	3805	0	5
\DFF_29/Q_reg-SDFF-output-B	2	38	4370	0	5
n122	9	37	255	1	5
\DFF_28/Q_reg-SDFF-output-B	2	33	4633	0	4
n123	9	32	255	1	4
\DFF_27/Q_reg-SDFF-output-B	2	28	4896	0	3
n124	9	27	255	1	3
\DFF_26/Q_reg-SDFF-output-B	2	23	5159	0	2
n125	9	22	255	1	2
\DFF_25/Q_reg-SDFF-output-B	2	42	5422	0	4
\DFF_24/Q_reg-SDFF-output-B	2	42	5624	0	4
\DFF_23/Q_reg-SDFF-output-B	2	41	5852	0	4
n126	9	40	181	1	4
\DFF_22/Q_reg-SDFF-output-B	2	41	6010	0	4
n127	9	40	260	1	4
\DFF_21/Q_reg-SDFF-output-B	2	41	6278	0	5
n128	9	40	292	1	5
\DFF_20/Q_reg-SDFF-output-B	2	36	6578	0	4
n129	9	35	181	1	4
n130	9	30	186	1	3
\DFF_19/Q_reg-SDFF-output-B	2	31	6767	0	3
\DFF_18/Q_reg-SDFF-output-B	2	35	192	0	4
\DFF_17/Q_reg-SDFF-output-B	2	30	382	0	3
\DFF_16/Q_reg-SDFF-output-B	2	29	490	0	3
n131	9	28	235	1	3
n132	9	24	239	1	3
\DFF_15/Q_reg-SDFF-output-B	2	25	733	0	3
\DFF_14/Q_reg-SDFF-output-B	2	20	245	0	2
n267	28	9	106	3	1
n133	9	19	258	1	2
\DFF_13/Q_reg-SDFF-output-B	2	45	368	0	4
n134	9	44	82	1	4
\DFF_12/Q_reg-SDFF-output-B	2	47	458	0	5
\DFF_11/Q_reg-SDFF-output-B	2	42	577	0	4
\DFF_10/Q_reg-SDFF-output-B	2	40	696	0	4
\DFF_9/Q_reg-SDFF-output-B	2	35	815	0	4
\DFF_8/Q_reg-SDFF-output-B	2	30	934	0	3
\DFF_7/Q_reg-SDFF-output-B	2	40	117	0	5
n135	9	39	173	1	5
\DFF_6/Q_reg-SDFF-output-B	2	35	298	0	4
\DFF_5/Q_reg-SDFF-output-B	2	28	209	0	3
\DFF_4/Q_reg-SDFF-output-B	2	23	420	0	3
n136	9	22	190	1	3
n137	9	17	195	1	3
\DFF_3/Q_reg-SDFF-output-B	2	18	618	0	3
\DFF_2/Q_reg-SDFF-output-B	2	13	201	0	2
\DFF_1/Q_reg-SDFF-output-B	2	8	208	0	1
troj10_0U12-s-bar	4	4	25	1	1
troj10_0U17-s-bar	4	4	39	1	1
troj10_0U19-s-bar	4	4	112	1	1
troj10_0U6-s-bar	5	15	24	1	3
troj10_0U8-s-bar	5	15	97	1	3
troj10_0n21	4	18	52	1	4
troj10_0U3-s-bar	5	16	561	1	3
troj10_0U5-s-bar	5	16	78	1	3
troj10_0U7-s-bar	5	16	156	1	3
troj10_0n29	5	30	1	1	6
troj10_0N94	4	54	78	1	12
troj10_0U59-s-bar	43	20	157	9	4
troj10_0n32	4	50	22	1	11
troj10_0n26	4	23	0	1	5
troj10_0n13	20	43	78	4	9
troj10_0U65-s-bar	43	20	65	9	4
troj10_0U66-s-bar	43	20	563	9	4
n330	14	3	213	2	0
n184	3	11	361	0	1
n146	28	3	211	4	0
n192	23	3	489	3	0
\DFF_64/Q_reg-SDFF-output-A	3	6	1323	0	0
n148	2	4	186	0	0
n172	18	11	179	2	1
n171	38	9	181	4	1
n409	11	2	246	1	0
n420	11	2	330	1	0
n422	11	2	298	1	0
n417	11	2	189	1	0
n428	48	9	89	6	1
n431	11	2	96	1	0
n426	11	2	234	1	0
n188	24	3	697	3	0
trig42_0n4	21	19	302	3	2
n190	19	3	487	2	0
n183	23	3	351	2	0
n186	23	3	465	2	0
n187	21	10	562	2	1
n301	19	55	241	2	5
n304	20	18	240	2	2
n305	20	18	240	2	2
n302	20	18	240	2	2
n303	20	18	172	2	2
n339	18	94	65	2	10
n259	14	2	5562	1	0
n430	49	10	88	6	1
n334	38	2	226	4	0
n329	119	10	228	14	1
n155	21	2	256	2	0
G175	3	12	370	0	1
n268	55	10	105	5	1
troj10_0U12-output-A	2	6	23	0	1
troj10_0U17-output-A	3	7	36	0	1
troj10_0U19-output-A	3	7	109	0	1
troj10_0n20	39	5	17	8	1
troj10_0n33	34	4	0	7	1
troj10_0n31	6	31	0	1	6
troj10_0n18	73	6	16	15	1
troj10_0n23	55	5	46	12	1
troj10_0n19	55	5	17	12	1
n182	22	4	350	2	0
n185	22	4	464	2	0
n103	4	12	560	0	1
\DFF_64/Q_reg-SDFF-MUX21	6	7	1320	0	0
n147	25	3	211	3	0
n189	30	3	430	4	0
n191	25	3	165	3	0
n193	20	3	489	2	0
n170	21	19	169	2	2
n145	23	9	75	2	1
n203	100	19	160	10	2
n262	146	19	13	16	2
n144	24	9	74	2	1
n332	9	9	219	1	1
n333	121	2	226	14	0
\DFF_13/Q_reg-SDFF-output-A	3	15	367	0	1
n266	20	29	95	2	3
troj10_0N98	13	2	58	2	0
troj10_0N99	17	40	5	3	8
troj10_0N97	12	2	39	2	0
G693	11	3	343	0	0
G687	11	3	457	0	0
G682	26	3	546	2	0
G707	7	26	207	0	3
G675	7	25	693	0	3
G669	7	20	871	0	2
G663	7	21	485	0	2
n95	24	10	74	2	1
n105	101	20	159	10	2
trig45_0n1	101	20	563	10	2
n258	3	149	311	0	16
n213	21	2	11	2	0
n411	10	29	222	1	3
tempn96	25	10	73	2	1
G332BF	12	10	216	1	1
\DFF_13/Q_reg-SDFF-MUX21	6	16	364	0	1
\DFF_70/Q_reg-SDFF-output-A	3	6	340	0	0
\DFF_69/Q_reg-SDFF-output-A	3	6	512	0	0
trig50_0n6	12	4	456	0	0
\DFF_68/Q_reg-SDFF-output-A	3	6	543	0	0
\DFF_72/Q_reg-SDFF-output-A	3	29	204	0	3
\DFF_67/Q_reg-SDFF-output-A	3	28	690	0	3
\DFF_66/Q_reg-SDFF-output-A	3	23	868	0	2
\DFF_65/Q_reg-SDFF-output-A	3	24	952	0	2
n300	54	2	125	6	0
n257	162	4	411	17	0
n261	183	4	760	20	0
n112	4	150	5414	0	16
n212	13	10	192	1	1
n256	30	3	4847	3	0
n230	13	10	401	1	1
n111	22	3	10	2	0
n410	70	10	238	7	1
n421	64	10	322	7	1
n423	69	10	290	7	1
n418	70	10	181	7	1
n427	70	10	226	7	1
n96	32	17	66	4	3
n331	12	2	214	1	0
\DFF_0/Q_reg-SDFF-output-A	3	13	214	0	1
\DFF_70/Q_reg-SDFF-MUX21	6	7	337	0	0
\DFF_69/Q_reg-SDFF-MUX21	6	7	509	0	0
trig50_0n1	47	4	413	4	0
\DFF_68/Q_reg-SDFF-MUX21	6	7	540	0	0
\DFF_72/Q_reg-SDFF-MUX21	6	17	201	0	2
\DFF_67/Q_reg-SDFF-MUX21	6	22	687	0	3
\DFF_66/Q_reg-SDFF-MUX21	6	17	865	0	2
\DFF_65/Q_reg-SDFF-MUX21	6	12	949	0	1
n169	13	10	114	1	1
G447	153	5	5411	16	0
n196	12	2	190	1	0
G451	8	31	4842	0	3
n200	13	12	1636	1	1
n235	12	2	399	1	0
n318	13	12	5647	1	1
G727	4	32	0	0	3
n260	42	10	5523	5	1
trig42_0n5	4	50	271	0	5
n167	13	12	235	1	1
n419	13	12	319	1	1
n416	12	13	287	1	1
n414	53	10	246	5	1
n424	13	12	178	1	1
n425	13	12	223	1	1
G328BF	6	13	210	0	1
\DFF_0/Q_reg-SDFF-MUX21	6	4	211	0	0
n151	40	10	239	4	1
n265	40	14	84	4	1
n98	14	11	118	1	1
\DFF_43/Q_reg-SDFF-output-A	3	8	5408	0	0
n195	21	3	187	2	0
n194	4	2	188	0	0
n198	21	3	1517	2	0
n197	4	2	1518	0	0
n205	21	3	1871	2	0
n204	4	2	569	0	0
n207	21	3	187	2	0
n206	4	2	188	0	0
n209	21	3	2335	2	0
n208	4	2	2336	0	0
n211	21	3	2524	2	0
n210	4	2	421	0	0
\DFF_44/Q_reg-SDFF-output-A	3	34	4839	0	3
n90	14	13	3057	1	1
n234	21	3	3845	2	0
n240	21	3	3983	2	0
n243	21	3	4121	2	0
n97	13	3	398	1	0
n91	14	13	5875	1	1
G441	15	43	5518	1	5
trig42_0n1	88	5	233	9	0
n164	9	53	468	1	5
n165	21	22	310	2	2
n415	54	10	246	5	1
n163	14	22	310	1	2
n168	52	9	138	5	1
n166	21	22	216	2	2
n402	53	9	182	5	1
n326	11	126	331	1	14
\DFF_1/Q_reg-SDFF-output-A	3	16	207	0	1
trig53_0n3	7	14	684	0	1
trig53_0n5	59	11	639	6	1
n264	40	9	89	4	1
\DFF_43/Q_reg-SDFF-MUX21	6	9	5405	0	0
G613	6	5	184	0	0
G608	6	5	1514	0	0
G577	6	5	1868	0	0
G573	6	5	184	0	0
G569	6	5	2332	0	0
G565	6	5	2521	0	0
\DFF_44/Q_reg-SDFF-MUX21	6	14	4836	0	1
n236	4	22	676	0	2
n237	4	23	388	0	2
\DFF_42/Q_reg-SDFF-output-A	3	46	5515	0	5
n94	15	23	309	1	2
n93	53	10	415	5	1
n92	22	23	215	2	2
n322	207	10	250	23	1
n327	167	10	516	19	1
n328	50	21	6594	6	2
\DFF_1/Q_reg-SDFF-MUX21	6	9	204	0	1
trig53_0n4	12	69	629	1	7
n143	24	41	74	2	4
\DFF_63/Q_reg-SDFF-output-A	3	8	1417	0	0
trig51_0n4	7	6	556	0	0
\DFF_62/Q_reg-SDFF-output-A	3	8	1511	0	0
\DFF_60/Q_reg-SDFF-output-A	3	8	1865	0	0
\DFF_59/Q_reg-SDFF-output-A	3	8	2072	0	0
trig44_0n3	6	13	177	0	0
\DFF_58/Q_reg-SDFF-output-A	3	8	2329	0	0
\DFF_57/Q_reg-SDFF-output-A	3	8	2518	0	0
n233	24	2	722	2	0
n239	24	2	674	2	0
n242	24	2	4122	2	0
n232	25	2	3846	2	0
n238	25	2	386	2	0
n241	25	2	548	2	0
\DFF_42/Q_reg-SDFF-MUX21	6	35	5512	0	4
n413	86	10	246	9	1
n160	119	11	358	11	1
trig47_0n2	13	3	412	1	0
n320	224	11	719	25	1
n323	216	11	241	24	1
n324	19	216	6026	2	24
n325	50	9	476	5	1
G237	13	64	6580	1	7
G713	3	91	7	0	9
n76	25	42	310	2	4
\DFF_63/Q_reg-SDFF-MUX21	6	9	1414	0	0
trig51_0n3	3	28	534	0	3
\DFF_62/Q_reg-SDFF-MUX21	6	9	1508	0	0
\DFF_60/Q_reg-SDFF-MUX21	6	9	1862	0	0
\DFF_59/Q_reg-SDFF-MUX21	6	9	2069	0	0
\DFF_58/Q_reg-SDFF-MUX21	6	9	2326	0	0
\DFF_57/Q_reg-SDFF-MUX21	6	9	2515	0	0
G503	8	22	3840	0	2
G498	8	22	3978	0	2
G494	8	22	4116	0	2
trig52_0n2	53	3	520	4	0
n412	31	54	225	3	5
n159	14	3	355	1	0
n162	48	9	343	5	1
n319	20	233	5640	2	26
n321	52	9	510	5	1
G247	13	33	6012	1	3
G242	15	33	6280	1	3
\DFF_20/Q_reg-SDFF-output-A	3	67	6577	0	7
\DFF_73/Q_reg-SDFF-output-A	3	94	4	0	9
n202	20	126	313	2	12
n263	34	35	5931	4	3
\DFF_51/Q_reg-SDFF-output-A	3	25	3837	0	2
\DFF_50/Q_reg-SDFF-output-A	3	25	3975	0	2
\DFF_49/Q_reg-SDFF-output-A	3	25	4113	0	2
n408	64	32	215	6	3
n158	46	15	312	4	1
n161	52	26	300	5	2
trig41_0n3	49	10	985	5	1
G260	13	34	5626	1	3
G252	15	34	5854	1	3
\DFF_22/Q_reg-SDFF-output-A	3	36	6009	0	3
\DFF_21/Q_reg-SDFF-output-A	3	36	6277	0	3
\DFF_20/Q_reg-SDFF-MUX21	6	37	6574	0	4
\DFF_73/Q_reg-SDFF-MUX21	6	22	1	0	3
n201	17	29	304	2	3
G438	3	37	5928	0	4
\DFF_51/Q_reg-SDFF-MUX21	6	26	3834	0	2
\DFF_50/Q_reg-SDFF-MUX21	6	26	3972	0	2
\DFF_49/Q_reg-SDFF-MUX21	6	26	4110	0	2
n407	78	13	248	7	1
n405	45	14	202	4	1
trig41_0n2	286	4	709	31	0
\DFF_24/Q_reg-SDFF-output-A	3	37	5623	0	3
\DFF_23/Q_reg-SDFF-output-A	3	37	5851	0	3
\DFF_22/Q_reg-SDFF-MUX21	6	37	6006	0	3
\DFF_21/Q_reg-SDFF-MUX21	6	37	6274	0	3
\DFF_41/Q_reg-SDFF-output-A	3	40	5925	0	4
n406	54	9	207	5	1
trig40_0n4	11	148	580	1	14
\DFF_24/Q_reg-SDFF-MUX21	6	38	5620	0	3
\DFF_23/Q_reg-SDFF-MUX21	6	38	5848	0	3
\DFF_41/Q_reg-SDFF-MUX21	6	30	5922	0	3
n404	24	46	192	2	4
trig40_0n3	12	149	579	1	14
n403	70	23	168	6	2
n157	33	54	158	3	5
n156	72	3	255	6	0
