
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 66
No. of Primary Outputs: 40
No. of Gates: 4464
No. of DFFs: 518
No. of Nodes: 10469
Execution Time: 2269740000 ns
Primary Inputs: troj28_0n21 troj28_0n23 troj28_0n24 test_si g6283 g6253 g6285 g6265 g6281 g6284 troj28_0n1 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 troj28_0n22 g6259 g6263 troj28_0n18 troj28_0n20 g4208 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj28_0n17 troj28_0n9 troj28_0n13 g8984 g3327 g10377 g10455 g10457 g10463 g10465 g10801 troj28_0state_3_ g11206 g10459 g11163 g6842 g10379 troj28_0n15 g5659 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
g6263	1	1	10	0	0
troj28_0n18	1	1	5	0	0
troj28_0n20	1	1	9	0	0
g4208	1	1	154	0	0
g4197	1	1	153	0	0
g1700	1	1	11	0	0
g741	1	1	3	0	0
g744	1	1	3	0	0
g6258	1	1	80	0	0
g1696	1	1	11	0	0
g750	1	1	58	0	0
g6264	1	1	14	0	0
g4200	1	1	159	0	0
g109	1	1	3	0	0
g6260	1	1	80	0	0
g23	1	1	1	0	0
g742	1	1	3	0	0
CK	1	1	4	0	0
g743	1	1	3	0	0
g6261	1	1	91	0	0
g6257	1	1	80	0	0
g6262	1	1	91	0	0
g2355	1	1	308	0	0
g6255	1	1	8	0	0
g6254	1	1	8	0	0
g8984	8	15	0	1	2
n2034	8	15	3	1	2
n3277	8	28	10	1	3
n2510	8	28	8146	1	3
n3276	8	23	8163	1	2
n2776	8	23	139	1	2
n3275	8	19	8309	1	1
n2778	8	19	150	1	1
n3274	8	18	8466	1	3
n2631	8	18	11322	1	3
n3273	8	13	19795	1	2
n2764	8	13	162	1	2
g1360	8	8	19964	1	1
n2583	8	18	19971	1	2
n3272	8	46	19978	1	4
n2719	8	46	99999998	1	4
n3271	8	41	99999957	1	5
n2621	8	41	269	1	5
n3270	8	36	99999962	1	4
n2634	8	36	99999998	1	4
n3269	8	31	99999967	1	3
n2498	8	31	1101	1	3
n3268	8	26	99999972	1	2
n2795	8	26	182	1	2
n3267	8	27	99999971	1	2
n2542	8	27	17920	1	2
n3266	8	24	99999974	1	3
n2517	8	24	619	1	3
n2585	8	40	99999958	1	4
n3265	8	35	99999963	1	3
n2705	8	35	4995	1	3
n3264	8	30	99999968	1	3
n2654	8	30	739	1	3
n3263	8	25	99999973	1	2
n2772	8	25	162	1	2
g8981	8	31	99999967	1	4
n2019	8	31	3	1	4
n3262	8	26	99999972	1	3
n2033	8	26	594	1	3
n3261	8	24	99999974	1	2
n2745	8	24	169	1	2
n3260	8	36	99999962	1	4
n2611	8	36	860	1	4
n3259	8	31	99999967	1	3
n2711	8	31	6209	1	3
n3258	8	26	99999972	1	2
n1960	8	26	5078	1	2
n2646	8	32	49904	1	4
n3257	8	27	49911	1	3
n2757	8	27	119	1	3
n3256	8	22	50037	1	2
n2785	8	22	127	1	2
n3255	8	17	50171	1	3
n2713	8	17	26	1	3
n3254	8	12	50204	1	2
n2523	8	12	20237	1	2
g2611	7	7	70448	1	1
n3253	8	40	70454	1	3
n2765	8	40	161	1	3
g5645	8	35	70622	1	2
n3252	8	30	70629	1	5
n2598	8	30	83269	1	5
n3251	8	25	153905	1	4
n2608	8	25	1213	1	4
n3250	8	20	155125	1	3
n2648	8	20	739	1	3
g8976	8	15	155871	1	2
n2038	8	15	3	1	2
n3249	8	22	155881	1	3
n2723	8	22	577	1	3
n3248	8	17	156465	1	2
n2589	8	17	783	1	2
n3247	8	41	157255	1	5
n2507	8	41	27160	1	5
n3246	8	36	184422	1	4
n2054	8	36	566	1	4
n3245	8	31	184995	1	3
n2689	8	31	523	1	3
n3244	8	26	185525	1	2
n1959	8	26	3986	1	2
n3243	8	27	189518	1	4
\DFF_489/net776	8	27	740	1	4
n3242	8	22	190265	1	3
n2500	8	22	34361	1	3
n2553	8	17	490	1	2
n3241	8	27	497	1	3
n2031	8	27	882	1	3
n3240	8	22	1386	1	2
n2779	8	22	164	1	2
n2561	8	17	490	1	2
n3239	8	35	497	1	5
n2670	8	35	351	1	5
n3238	8	30	855	1	4
n2707	8	30	1915	1	4
n3237	8	25	2777	1	4
n2800	8	25	78	1	4
n3236	8	20	2862	1	3
n2605	8	20	860	1	3
g8982	8	15	3729	1	2
n2035	8	15	3	1	2
n3235	8	17	3739	1	3
n2686	8	17	523	1	3
n3234	8	12	4269	1	2
n2728	8	12	100	1	2
g2607	7	7	4376	1	1
n3233	8	28	4382	1	3
n2032	8	28	99999742	1	3
n3232	8	23	99999975	1	2
n1961	8	23	652	1	2
n2536	8	18	301	1	3
n2643	8	13	308	1	2
g1710	8	8	315	1	1
n3231	8	22	322	1	3
n2782	8	22	119	1	3
n3230	8	17	448	1	2
n1944	8	17	70478	1	2
n3229	8	22	70933	1	4
n2682	8	22	523	1	4
n3228	8	17	71463	1	3
n2806	8	17	126	1	3
n3227	8	12	71596	1	2
n2700	8	12	26	1	2
g2610	7	7	71629	1	1
n3226	8	12	71635	1	2
n2783	8	12	163	1	2
g755	7	7	2174	1	1
n3225	8	37	2180	1	6
n1957	8	37	3064	1	6
n3224	8	32	5251	1	5
n2699	8	32	910	1	5
n3223	8	27	6168	1	4
n2629	8	27	19813	1	4
n3222	8	22	25988	1	3
n2762	8	22	138	1	3
n3221	8	17	26133	1	2
n2015	8	17	2832	1	2
n3220	8	26	28972	1	2
n2769	8	26	162	1	2
n3219	8	26	29141	1	3
n1948	8	26	181	1	3
n3218	8	21	29329	1	2
n2803	8	21	78	1	2
n3217	8	16	29414	1	2
n2797	8	16	183	1	2
n3216	8	11	29604	1	1
\DFF_452/net739	8	11	545	1	1
g2608	7	7	30156	1	1
n3215	8	98	30162	1	10
n1968	8	98	484	1	10
n3214	8	54	30653	1	6
n1956	8	54	3118	1	6
n3213	8	45	33778	1	5
n2773	8	45	139	1	5
n3212	8	40	33924	1	4
n2053	8	40	99999710	1	4
g5647	8	35	4269	1	4
g7	8	31	144	1	3
n3211	8	26	151	1	2
n1996	8	26	482	1	2
g5649	8	25	640	1	3
n3210	8	20	647	1	3
n2615	8	20	860	1	3
n3209	8	15	1514	1	2
\DFF_441/net728	8	15	4760	1	2
n3208	8	23	6281	1	3
n2597	8	23	99999998	1	3
n2581	8	18	99999980	1	2
n3207	8	46	99999952	1	4
n2535	8	46	14728	1	4
n3206	8	34	99999964	1	4
\DFF_436/net723	8	34	4741	1	4
n3205	8	42	99999956	1	5
n2715	8	42	1102	1	5
g4181	8	37	99999961	1	4
n2055	8	37	183	1	4
n3204	8	35	99999963	1	4
n2658	8	35	353	1	4
n3203	8	36	99999962	1	5
n2730	8	36	100	1	5
g4172	8	31	99999967	1	4
n2599	8	31	28	1	4
n3202	8	32	99999966	1	4
n2641	8	32	38059	1	4
g4183	8	27	11547	1	3
n1990	8	27	281	1	3
n3201	8	45	11835	1	5
n2655	8	45	739	1	5
n3200	8	40	12581	1	5
n2494	8	40	1923	1	5
n3199	8	35	14511	1	4
n2740	8	35	193	1	4
n3198	8	30	14711	1	3
n2784	8	30	139	1	3
n2560	8	25	490	1	3
n3197	8	51	497	1	5
n2722	8	51	26	1	5
n2644	8	47	530	1	5
n3196	8	37	537	1	4
n2642	8	37	49904	1	4
n3195	8	32	50448	1	4
n2691	8	32	523	1	4
n3194	8	27	50978	1	4
n2603	8	27	650	1	4
n3193	8	22	51635	1	3
n1929	8	22	2851	1	3
n3192	8	17	54493	1	2
n1970	8	17	10899	1	2
n3191	8	26	65399	1	2
n2526	8	26	17579	1	2
n3190	8	22	82985	1	4
n2649	8	22	739	1	4
n3189	8	17	83731	1	3
n2816	8	17	739	1	3
n3188	8	12	84477	1	2
n2656	8	12	339	1	2
g2604	7	7	84823	1	1
n3187	8	39	84829	1	4
n2747	8	39	144	1	4
n3186	8	34	84980	1	3
n2671	8	34	351	1	3
n3185	8	29	85338	1	2
n2761	8	29	151	1	2
g4174	8	45	85496	1	6
n2051	8	45	183	1	6
n3184	8	40	85686	1	5
n2676	8	40	523	1	5
n3183	8	35	86216	1	4
n2659	8	35	353	1	4
n3182	8	35	86576	1	3
n2717	8	35	74445	1	3
n2515	8	33	539	1	5
n3181	8	28	546	1	5
n2568	8	28	155887	1	5
n3180	8	23	156440	1	4
n2052	8	23	867	1	4
n3179	8	18	157314	1	3
n1995	8	18	490	1	3
n3178	8	13	157811	1	2
n2014	8	13	17598	1	2
g875	8	8	887	1	1
g5643	8	22	894	1	3
n3177	8	17	901	1	2
n2554	8	17	559	1	2
n3176	8	39	1467	1	5
n2039	8	39	543	1	5
n3175	8	34	2017	1	4
n2687	8	34	523	1	4
g4186	8	29	2547	1	3
n2050	8	29	289	1	3
n3174	8	26	2843	1	2
n2756	8	26	170	1	2
n3173	8	26	3020	1	2
n2799	8	26	143	1	2
n3172	8	25	3170	1	2
n2744	8	25	146	1	2
g4184	8	39	749	1	5
n1999	8	39	271	1	5
n3171	8	34	1027	1	4
n2777	8	34	162	1	4
g4188	8	29	1196	1	3
n2049	8	29	289	1	3
n3170	8	24	1492	1	2
n2793	8	24	184	1	2
n3169	8	20	1683	1	2
\DFF_385/net672	8	20	27983	1	2
n3168	8	15	29673	1	1
\DFF_384/net671	8	15	141	1	1
n3167	8	17	29821	1	2
n2016	8	17	99999981	1	2
n3166	8	26	99999972	1	2
n1938	8	26	4469	1	2
n3165	8	27	99999971	1	3
n1936	8	27	555	1	3
n3164	8	22	99999976	1	2
n2017	8	22	159	1	2
n3163	8	17	99999981	1	3
n2636	8	17	153945	1	3
n3162	8	12	99999986	1	2
n2680	8	12	956	1	2
g2601	7	7	99999991	1	1
n3161	8	44	99999954	1	4
n2572	8	44	84496	1	4
n3160	8	39	99999959	1	3
n2703	8	39	30522	1	3
n3159	8	34	99999964	1	4
n2504	8	34	43682	1	4
n3158	8	29	99999969	1	3
n2725	8	29	328	1	3
n3157	8	24	99999974	1	2
n2798	8	24	183	1	2
n3156	8	19	99999979	1	1
n2766	8	19	149	1	1
n3155	8	32	99999966	1	5
n1980	8	32	217	1	5
n3154	8	27	99999971	1	4
n2678	8	27	956	1	4
n3153	8	22	99999976	1	3
n2661	8	22	353	1	3
n3152	8	17	99999981	1	2
n1945	8	17	83016	1	2
n3151	8	22	99999976	1	2
n2788	8	22	172	1	2
n3150	8	17	99999981	1	2
n2817	8	17	1691	1	2
g8986	8	32	99999966	1	4
n2022	8	32	3	1	4
n3149	8	27	99999971	1	3
n1978	8	27	224	1	3
n3148	8	29	99999969	1	4
n2602	8	29	669	1	4
g2613	8	24	153	1	3
n3147	8	19	160	1	3
n2009	8	19	497	1	3
n3146	8	14	664	1	2
n1951	8	14	200	1	2
g874	8	9	871	1	1
g5646	8	32	878	1	4
n3145	8	27	885	1	4
n2616	8	27	555	1	4
n3144	8	22	1447	1	3
n2010	8	22	3126	1	3
n3143	8	17	4580	1	2
n2013	8	17	82447	1	2
n2627	8	31	713	1	3
n3142	8	26	720	1	2
n2808	8	26	126	1	2
g37	8	21	151	1	1
n3141	8	43	158	1	5
n2509	8	43	7958	1	5
g4190	8	38	3264	1	4
n2492	8	38	231	1	4
n3140	8	33	3502	1	3
n2628	8	33	216	1	3
n3139	8	28	3725	1	2
n2753	8	28	172	1	2
n3138	8	27	3904	1	2
n2796	8	27	119	1	2
n3137	8	30	4030	1	4
n2657	8	30	353	1	4
n3136	8	25	4390	1	3
n2786	8	25	172	1	3
n3135	8	20	4569	1	2
n2046	8	20	149	1	2
n3134	8	34	4725	1	4
n2505	8	34	6476	1	4
n3133	8	29	11208	1	3
n2664	8	29	332	1	3
n3132	8	24	11547	1	2
n1926	8	24	3991	1	2
n3131	8	19	15545	1	2
\DFF_336/net623	8	19	7044	1	2
n3130	8	14	22596	1	1
n2011	8	14	229	1	1
n3129	8	38	22832	1	4
n2612	8	38	860	1	4
n3128	8	35	23699	1	5
n1932	8	35	3126	1	5
n3127	8	30	26832	1	4
n1984	8	30	302	1	4
n3126	8	25	27141	1	3
n1962	8	25	490	1	3
n3125	8	31	27638	1	4
\DFF_330/net617	8	31	318	1	4
n3124	8	26	27963	1	3
n2638	8	26	5308	1	3
g3069	8	22	87	1	3
n2551	8	17	94	1	2
n3123	8	25	101	1	2
n2736	8	25	148	1	2
n3122	8	41	256	1	6
n2750	8	41	147	1	6
n3121	8	36	410	1	5
n1952	8	36	302	1	5
n3120	8	31	719	1	4
n2727	8	31	48	1	4
n3119	8	26	774	1	3
n2606	8	26	860	1	3
n3118	8	21	1641	1	2
n2746	8	21	144	1	2
g1765	8	24	55	1	2
n3117	8	19	62	1	1
\DFF_319/net606	8	19	68	1	1
g2044	8	32	137	1	3
n3116	8	27	144	1	2
n2774	8	27	152	1	2
n3115	8	22	303	1	3
n1933	8	22	574	1	3
n3114	8	17	884	1	2
n2537	8	17	20241	1	2
n3113	8	26	21132	1	2
n2519	8	26	18896	1	2
n3112	8	45	40035	1	5
n2503	8	45	3617	1	5
n3111	8	40	43659	1	4
n2807	8	40	126	1	4
g2731	8	37	151	1	4
n3110	8	32	158	1	5
n1985	8	32	224	1	5
n3109	8	27	389	1	4
n2663	8	27	353	1	4
n3108	8	22	749	1	3
n2591	8	22	10526	1	3
n3107	8	17	11282	1	2
n2521	8	17	1571	1	2
n3106	8	24	12860	1	2
n2528	8	24	23175	1	2
g2639	8	19	1082	1	3
n2577	8	19	1078	1	3
n3105	8	17	2167	1	2
n1939	8	17	490	1	2
n3104	8	29	2664	1	5
n1953	8	29	217	1	5
g4179	8	24	2888	1	4
n2056	8	24	183	1	4
n3103	8	19	3078	1	3
n2028	8	19	3064	1	3
n3102	8	14	6149	1	2
n2578	8	14	486	1	2
n3101	8	17	6642	1	3
n1986	8	17	190	1	3
n3100	8	12	6839	1	2
n1925	8	12	99999986	1	2
g1955	7	7	10675	1	1
n3099	8	25	10681	1	2
n2787	8	25	171	1	2
n3098	8	49	10859	1	7
n2748	8	49	147	1	7
n3097	8	44	11013	1	6
n2571	8	44	72232	1	6
g2986	8	35	192	1	5
n3096	8	30	199	1	5
n2566	8	30	12597	1	5
n2545	8	25	490	1	4
n3095	8	20	497	1	3
n2693	8	20	656	1	3
g8980	8	15	1160	1	2
n2036	8	15	3	1	2
n3094	8	27	1170	1	4
n1994	8	27	529	1	4
n3093	8	22	1706	1	3
n2720	8	22	26	1	3
n3092	8	17	1739	1	2
n1946	8	17	389	1	2
n3091	8	42	2135	1	5
n2593	8	42	1342	1	5
n3090	8	37	3484	1	5
n2811	8	37	125	1	5
n3089	8	32	3616	1	4
n2497	8	32	621	1	4
n3088	8	27	4244	1	3
n2714	8	27	26	1	3
n3087	8	24	4277	1	2
n2754	8	24	171	1	2
n3086	8	23	4455	1	3
n1949	8	23	2851	1	3
n3085	8	18	7313	1	2
n2533	8	18	23181	1	2
n3084	8	13	30501	1	2
n2074	8	13	25	1	2
n3083	8	8	30533	1	1
\DFF_275/net562	8	8	4	1	1
n3082	8	26	30544	1	2
n2532	8	26	5133	1	2
n3081	8	34	35684	1	4
n2813	8	34	125	1	4
n3080	8	32	35816	1	4
n2008	8	32	3013	1	4
g5644	8	27	373	1	3
g2648	8	33	99	1	4
n3079	8	35	106	1	5
n2620	8	35	271	1	5
g8	8	30	146	1	4
n3078	8	33	153	1	5
n2580	8	33	99999998	1	5
n3077	8	28	99999970	1	4
n2669	8	28	523	1	4
n3076	8	45	99999953	1	4
n2073	8	45	537	1	4
n3075	8	44	99999954	1	5
n2579	8	44	99999998	1	5
g17	8	39	147	1	5
n3074	8	34	154	1	4
n1982	8	34	421	1	4
n3073	8	29	582	1	3
n2695	8	29	4285	1	3
n3072	8	24	4874	1	2
n2794	8	24	183	1	2
n3071	8	26	5064	1	2
n2805	8	26	50	1	2
n3070	8	25	5121	1	2
n2741	8	25	145	1	2
n3069	8	35	5273	1	4
n1977	8	35	574	1	4
n3068	8	30	5854	1	3
n2729	8	30	100	1	3
g4176	8	34	5961	1	4
n2557	8	34	183	1	4
g1850	8	29	291	1	3
n3067	8	24	298	1	2
n2780	8	24	163	1	2
n3066	8	48	468	1	5
n2610	8	48	1213	1	5
n3065	8	42	1688	1	4
n2701	8	42	1209	1	4
n3064	8	37	2904	1	5
n2660	8	37	353	1	5
g4178	8	32	3264	1	4
n2513	8	32	183	1	4
g5652	8	27	3117	1	3
n3063	8	30	3124	1	4
n2630	8	30	99999968	1	4
g5650	8	25	99999973	1	3
n3062	8	20	99999978	1	2
n2047	8	20	170	1	2
n3061	8	15	99999983	1	1
\DFF_242/net529	8	15	140	1	1
n3060	8	23	99999975	1	3
n2724	8	23	606	1	3
n2584	8	18	99999980	1	2
n3059	8	31	99999967	1	4
n2690	8	31	523	1	4
n3058	8	36	99999962	1	3
n2592	8	36	46182	1	3
n3057	8	37	99999961	1	3
n2012	8	37	6890	1	3
n3056	8	32	99999966	1	2
n2525	8	32	14874	1	2
n3055	8	28	99999970	1	4
n2600	8	28	854	1	4
n3054	8	23	99999975	1	3
g8271	8	23	0	1	3
n2582	8	18	99999980	1	2
n3053	8	29	99999969	1	4
n2614	8	29	860	1	4
n3052	8	24	99999974	1	3
n2590	8	24	99999998	1	3
n3051	8	19	99999979	1	2
n2733	8	19	124	1	2
n3050	8	14	99999984	1	1
\DFF_228/net515	8	14	149	1	1
g4182	8	9	46525	1	1
n2573	8	9	281	1	1
g1356	8	46	485	1	6
n3049	8	38	492	1	5
n2665	8	38	523	1	5
g8983	8	37	1022	1	5
n2018	8	37	3	1	5
n3048	8	32	1032	1	4
n1983	8	32	337	1	4
g5651	8	27	1376	1	3
n3047	8	22	1383	1	3
n2639	8	22	3524	1	3
n3046	8	17	4914	1	2
n2518	8	17	99999998	1	2
n3045	8	25	99999973	1	2
n2755	8	25	171	1	2
n3044	8	32	99999966	1	4
n2681	8	32	523	1	4
n3043	8	27	99999971	1	4
n2594	8	27	12820	1	4
g1317	8	22	478	1	3
n3042	8	17	485	1	2
n1969	8	17	216073	1	2
g8978	8	15	216565	1	2
n2037	8	15	3	1	2
n3041	8	32	216575	1	3
n1993	8	32	3064	1	3
n3040	8	27	219646	1	2
n2692	8	27	3133	1	2
n3039	8	50	222786	1	5
n2635	8	50	99999948	1	5
n3038	8	57	99999941	1	6
n2506	8	57	5578	1	6
n3037	8	52	99999946	1	5
n2694	8	52	18905	1	5
n3036	8	41	99999957	1	5
n2673	8	41	351	1	5
n3035	8	36	99999962	1	4
n2704	8	36	26	1	4
n3034	8	31	99999967	1	4
n2632	8	31	99999998	1	4
n3033	8	32	99999966	1	4
n2674	8	32	523	1	4
n3032	8	27	99999971	1	4
n2633	8	27	99999998	1	4
n3031	8	22	99999976	1	3
n2613	8	22	860	1	3
n3030	8	17	99999981	1	2
n2544	8	17	3182	1	2
n3029	8	39	99999959	1	4
n2751	8	39	170	1	4
n3028	8	34	99999964	1	3
n2721	8	34	1657	1	3
n3027	8	29	99999969	1	3
n2000	8	29	119	1	3
n3026	8	24	99999974	1	2
n2768	8	24	162	1	2
n3025	8	38	99999960	1	6
n2514	8	38	545	1	6
n3024	8	33	99999965	1	5
n2742	8	33	145	1	5
n3023	8	28	99999970	1	4
\DFF_194/net481	8	28	81	1	4
g5648	8	32	71463	1	4
n3022	8	32	71470	1	4
n2653	8	32	739	1	4
n2558	8	27	616	1	3
n3021	8	22	623	1	2
n1992	8	22	3344	1	2
n2552	8	17	490	1	2
n3020	8	12	497	1	2
n2618	8	12	383	1	2
g2612	7	7	887	1	1
n3019	8	22	893	1	3
n2696	8	22	894	1	3
n3018	8	17	1794	1	2
n1947	8	17	490	1	2
g4187	8	27	2291	1	4
n2512	8	27	289	1	4
n3017	8	22	2587	1	3
n2667	8	22	523	1	3
n2546	8	17	490	1	2
n3016	8	33	497	1	4
n2731	8	33	100	1	4
n3015	8	28	604	1	3
n2501	8	28	2212	1	3
n3014	8	23	2823	1	2
n2763	8	23	138	1	2
n3013	8	34	2968	1	3
n1989	8	34	302	1	3
n3012	8	29	3277	1	3
n2685	8	29	523	1	3
n3011	8	24	3807	1	2
n2767	8	24	163	1	2
n3010	8	27	3977	1	3
n2688	8	27	523	1	3
n3009	8	22	4507	1	2
n2061	8	22	416	1	2
n3008	8	31	4930	1	3
n2569	8	31	99999998	1	3
n3007	8	26	99999972	1	2
n2531	8	26	23173	1	2
n3006	8	26	99999972	1	4
n2679	8	26	956	1	4
n3005	8	21	99999977	1	3
n2562	8	21	1219	1	3
n3004	8	16	99999982	1	2
n2538	8	16	255	1	2
n2790	8	11	165	1	1
n3003	8	27	172	1	3
n2651	8	27	739	1	3
n3002	8	22	918	1	2
n2718	8	22	661	1	2
n3001	8	17	1586	1	2
n1991	8	17	5294	1	2
n3000	8	22	6887	1	2
n2771	8	22	126	1	2
n2547	8	17	490	1	2
n2999	8	33	497	1	2
n2712	8	33	26	1	2
n2998	8	28	530	1	1
n2726	8	28	98	1	1
n2997	8	23	635	1	2
n2698	8	23	389	1	2
n2996	8	23	1031	1	4
n1974	8	23	2851	1	4
n2995	8	18	3889	1	3
\DFF_157/net444	8	18	643	1	3
g2638	8	13	2167	1	2
n2994	8	12	2174	1	2
n2502	8	12	1413	1	2
g2606	7	7	3594	1	1
n2993	8	17	3600	1	2
n2555	8	17	559	1	2
n2992	8	17	4166	1	3
n1950	8	17	565	1	3
n2991	8	12	4738	1	2
n2637	8	12	33296	1	2
g2603	7	7	38041	1	1
g4175	8	36	38047	1	4
n2058	8	36	183	1	4
n2990	8	31	38237	1	3
n2743	8	31	145	1	3
n2989	8	26	38389	1	2
n1937	8	26	3919	1	2
n2988	8	22	42315	1	3
n2809	8	22	126	1	3
n2987	8	17	42448	1	2
n1971	8	17	2946	1	2
n2986	8	22	45401	1	3
n2588	8	22	4393	1	3
n2985	8	17	49801	1	2
n2550	8	17	559	1	2
n2984	8	28	50367	1	3
n2626	8	28	716	1	3
n2983	8	23	51090	1	2
n2781	8	23	139	1	2
n2982	8	18	51236	1	2
n2529	8	18	23181	1	2
n2981	8	13	74424	1	2
n2802	8	13	89	1	2
g1217	8	8	6642	1	1
n2980	8	34	6649	1	4
\DFF_136/net423	8	34	368	1	4
n2979	8	34	7024	1	4
n1975	8	34	180	1	4
n2978	8	29	7211	1	3
n2810	8	29	126	1	3
n2977	8	24	7344	1	2
n2815	8	24	151	1	2
n2976	8	22	7502	1	3
n2040	8	22	490	1	3
n2975	8	17	7999	1	3
n2801	8	17	77	1	3
n2974	8	12	8083	1	2
n2737	8	12	100	1	2
g2605	7	7	8190	1	1
n2973	8	24	8196	1	2
n2527	8	24	9364	1	2
g4185	8	19	17567	1	3
n2556	8	19	271	1	3
n2972	8	14	17845	1	2
\DFF_126/net413	8	14	3900	1	2
n2971	8	25	21752	1	3
n1972	8	25	104	1	3
n2970	8	29	21863	1	3
n2675	8	29	523	1	3
n2969	8	24	22393	1	2
n2804	8	24	91	1	2
g16	8	29	145	1	3
n2968	8	24	152	1	2
\DFF_121/net408	8	24	203	1	2
n2967	8	19	362	1	1
n2792	8	19	170	1	1
n2966	8	22	539	1	3
n2601	8	22	669	1	3
n2965	8	17	1215	1	2
n2586	8	17	20241	1	2
g632	8	23	341	1	2
n2964	8	18	348	1	1
n2732	8	18	102	1	1
n2963	8	36	457	1	4
n2652	8	36	739	1	4
n2962	8	33	1203	1	4
n2683	8	33	523	1	4
n2961	8	28	1733	1	3
n1979	8	28	558	1	3
g4173	8	23	2298	1	3
n2574	8	23	183	1	3
n2960	8	18	2488	1	2
n2624	8	18	777	1	2
n2959	8	32	3272	1	2
n2540	8	32	6067	1	2
n2958	8	34	9346	1	3
n2650	8	34	739	1	3
n2957	8	29	10092	1	2
n2749	8	29	160	1	2
n2956	8	25	10259	1	3
n2041	8	25	490	1	3
n2955	8	20	10756	1	3
n2623	8	20	302	1	3
n2954	8	15	11065	1	2
n2619	8	15	295	1	2
n2953	8	17	11367	1	2
n2520	8	17	7510	1	2
n2952	8	12	18884	1	2
n2706	8	12	26	1	2
g2609	7	7	18917	1	1
g4189	8	27	18923	1	3
n2043	8	27	289	1	3
n2951	8	22	19219	1	2
n2530	8	22	23177	1	2
n2950	8	17	42403	1	2
n2541	8	17	23199	1	2
n2949	8	19	65609	1	1
n2752	8	19	158	1	1
n2948	8	36	65774	1	3
n2534	8	36	277	1	3
n2947	8	37	66058	1	3
n2567	8	37	83747	1	3
n2946	8	32	149812	1	2
\DFF_93/net380	8	32	206	1	2
n2945	8	27	150025	1	1
n2030	8	27	799	1	1
g8979	8	22	150831	1	3
n2020	8	22	3	1	3
n2944	8	17	150841	1	2
n2587	8	17	3032	1	2
g745	8	22	1075	1	3
n2943	8	17	1082	1	2
n2549	8	17	559	1	2
n2942	8	35	1648	1	5
n2647	8	35	739	1	5
n2941	8	30	2394	1	4
n2493	8	30	619	1	4
n2940	8	25	3020	1	3
n2508	8	25	4908	1	3
