
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 63
No. of Primary Outputs: 46
No. of Gates: 4555
No. of DFFs: 518
No. of Nodes: 10648
Execution Time: 2315086000 ns
Primary Inputs: troj73_0n1 troj73_0N79 troj73_0N80 test_si g6283 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 g4192 g6259 g6263 g4208 g4197 g1700 troj73_0N81 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj73_0n16 troj73_0n19 Trigger_en0_9 Trigger_en0_7 Trigger_en0_5 Trigger_en0_2 Trigger_en0_1 g8984 g3327 g10377 g10455 g10457 g10463 g10465 g10801 g11206 g10459 g11163 g6842 g10379 g5659 g5658 troj73_0n21 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 Trigger_en0_0 Trigger_en0_3 g8561 g8562 g8563 g8564 g8565 g8566 Trigger_en0_8 g8271 g8347 g10461 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n3241	8	27	497	1	3
n2031	8	27	706	1	3
n3240	8	22	1210	1	2
n2779	8	22	164	1	2
n2561	8	17	490	1	2
n3239	8	35	497	1	5
n2670	8	35	351	1	5
n3238	8	30	855	1	4
n2707	8	30	1821	1	4
n3237	8	25	2683	1	4
n2800	8	25	78	1	4
n3236	8	20	2768	1	3
n2605	8	20	684	1	3
g8982	8	15	3459	1	2
n2035	8	15	3	1	2
n3235	8	17	3469	1	3
n2686	8	17	523	1	3
n3234	8	12	3999	1	2
n2728	8	12	100	1	2
g2607	7	7	4106	1	1
n3233	8	28	4112	1	3
n2032	8	28	652	1	3
n3232	8	23	4771	1	2
n1961	8	23	652	1	2
n2536	8	18	301	1	3
n2643	8	13	308	1	2
g1710	8	8	315	1	1
n3231	8	22	322	1	3
n2782	8	22	119	1	3
n3230	8	17	448	1	2
n1944	8	17	2897	1	2
n3229	8	22	3352	1	4
n2682	8	22	523	1	4
n3228	8	17	3882	1	3
n2806	8	17	126	1	3
n3227	8	12	4015	1	2
n2700	8	12	26	1	2
g2610	7	7	4048	1	1
n3226	8	12	4054	1	2
n2783	8	12	163	1	2
g755	7	7	688	1	1
n3225	8	37	694	1	6
n1957	8	37	385	1	6
n3224	8	32	1086	1	5
n2699	8	32	910	1	5
n3223	8	27	2003	1	4
n2629	8	27	804	1	4
n3222	8	22	2814	1	3
n2762	8	22	138	1	3
n3221	8	17	2959	1	2
n2015	8	17	2738	1	2
n3220	8	26	5704	1	2
n2769	8	26	162	1	2
n3219	8	26	5873	1	3
n1948	8	26	181	1	3
n3218	8	21	6061	1	2
n2803	8	21	78	1	2
n3217	8	16	6146	1	2
n2797	8	16	183	1	2
n3216	8	11	6336	1	1
\DFF_452/net739	8	11	545	1	1
g2608	7	7	6888	1	1
n3215	8	98	6894	1	10
n1968	8	98	470	1	10
n3214	8	54	7371	1	6
n1956	8	54	437	1	6
n3213	8	45	7815	1	5
n2773	8	45	139	1	5
n3212	8	40	7961	1	4
n2053	8	40	620	1	4
g5647	8	35	3999	1	4
g7	8	31	144	1	3
n3211	8	26	151	1	2
n1996	8	26	482	1	2
g5649	8	25	640	1	3
n3210	8	20	647	1	3
n2615	8	20	684	1	3
n3209	8	15	1338	1	2
\DFF_441/net728	8	15	2426	1	2
n3208	8	23	3771	1	3
n2597	8	23	17138	1	3
n2581	8	18	16047	1	2
n3207	8	46	16054	1	4
n2535	8	46	6505	1	4
n3206	8	34	22566	1	4
\DFF_436/net723	8	34	2817	1	4
n3205	8	42	25390	1	5
n2715	8	42	1102	1	5
g4181	8	37	26499	1	4
n2055	8	37	183	1	4
n3204	8	35	26689	1	4
n2658	8	35	353	1	4
n3203	8	36	27049	1	5
n2730	8	36	100	1	5
g4172	8	31	27156	1	4
n2599	8	31	28	1	4
n3202	8	32	27191	1	4
n2641	8	32	803	1	4
g4183	8	27	5309	1	3
n1990	8	27	277	1	3
n3201	8	45	5593	1	5
n2655	8	45	684	1	5
n3200	8	40	6284	1	5
n2494	8	40	486	1	5
n3199	8	35	6777	1	4
n2740	8	35	193	1	4
n3198	8	30	6977	1	3
n2784	8	30	139	1	3
n2560	8	25	490	1	3
n3197	8	51	497	1	5
n2722	8	51	26	1	5
n2644	8	47	524	1	5
n3196	8	37	531	1	4
n2642	8	37	13151	1	4
n3195	8	32	13689	1	4
n2691	8	32	523	1	4
n3194	8	27	14219	1	4
n2603	8	27	474	1	4
n3193	8	22	14700	1	3
n1929	8	22	437	1	3
n3192	8	17	15144	1	2
n1970	8	17	3100	1	2
n3191	8	26	18251	1	2
n2526	8	26	546	1	2
n3190	8	22	18804	1	4
n2649	8	22	684	1	4
n3189	8	17	19495	1	3
n2816	8	17	671	1	3
n3188	8	12	20173	1	2
n2656	8	12	339	1	2
g2604	7	7	20519	1	1
n3187	8	39	20525	1	4
n2747	8	39	144	1	4
n3186	8	34	20676	1	3
n2671	8	34	351	1	3
n3185	8	29	21034	1	2
n2761	8	29	151	1	2
g4174	8	45	21192	1	6
n2051	8	45	183	1	6
n3184	8	40	21382	1	5
n2676	8	40	523	1	5
n3183	8	35	21912	1	4
n2659	8	35	353	1	4
n3182	8	35	22272	1	3
n2717	8	35	15505	1	3
n2515	8	33	445	1	5
n3181	8	28	452	1	5
n2568	8	28	5411	1	5
n3180	8	23	5870	1	4
n2052	8	23	691	1	4
n3179	8	18	6568	1	3
n1995	8	18	490	1	3
n3178	8	13	7065	1	2
n2014	8	13	8525	1	2
g875	8	8	887	1	1
g5643	8	22	894	1	3
n3177	8	17	901	1	2
n2554	8	17	559	1	2
n3176	8	39	1467	1	5
n2039	8	39	470	1	5
n3175	8	34	1944	1	4
n2687	8	34	523	1	4
g4186	8	29	2474	1	3
n2050	8	29	285	1	3
n3174	8	26	2766	1	2
n2756	8	26	170	1	2
n3173	8	26	2943	1	2
n2799	8	26	143	1	2
n3172	8	25	3093	1	2
n2744	8	25	146	1	2
g4184	8	39	749	1	5
n1999	8	39	267	1	5
n3171	8	34	1023	1	4
n2777	8	34	162	1	4
g4188	8	29	1192	1	3
n2049	8	29	285	1	3
n3170	8	24	1484	1	2
n2793	8	24	184	1	2
n3169	8	20	1675	1	2
\DFF_385/net672	8	20	14683	1	2
n3168	8	15	16365	1	1
\DFF_384/net671	8	15	141	1	1
n3167	8	17	16513	1	2
n2016	8	17	15831	1	2
n3166	8	26	32351	1	2
n1938	8	26	4525	1	2
n3165	8	27	36883	1	3
n1936	8	27	470	1	3
n3164	8	22	37360	1	2
n2017	8	22	159	1	2
n3163	8	17	37526	1	3
n2636	8	17	579	1	3
n3162	8	12	38112	1	2
n2680	8	12	956	1	2
g2601	7	7	39075	1	1
n3161	8	44	39081	1	4
n2572	8	44	20192	1	4
n3160	8	39	59280	1	3
n2703	8	39	11571	1	3
n3159	8	34	70858	1	4
n2504	8	34	895	1	4
n3158	8	29	71760	1	3
n2725	8	29	321	1	3
n3157	8	24	72088	1	2
n2798	8	24	183	1	2
n3156	8	19	72278	1	1
n2766	8	19	149	1	1
n3155	8	32	72434	1	5
n1980	8	32	217	1	5
n3154	8	27	72658	1	4
n2678	8	27	956	1	4
n3153	8	22	73621	1	3
n2661	8	22	353	1	3
n3152	8	17	73981	1	2
n1945	8	17	16048	1	2
n3151	8	22	90036	1	2
n2788	8	22	172	1	2
n3150	8	17	90215	1	2
n2817	8	17	1683	1	2
g8986	8	32	91905	1	4
n2022	8	32	3	1	4
n3149	8	27	91915	1	3
n1978	8	27	224	1	3
n3148	8	29	92146	1	4
n2602	8	29	493	1	4
g2613	8	24	153	1	3
n3147	8	19	160	1	3
n2009	8	19	403	1	3
n3146	8	14	570	1	2
n1951	8	14	200	1	2
g874	8	9	777	1	1
g5646	8	32	784	1	4
n3145	8	27	791	1	4
n2616	8	27	323	1	4
n3144	8	22	1121	1	3
n2010	8	22	437	1	3
n3143	8	17	1565	1	2
n2013	8	17	6032	1	2
n2627	8	31	518	1	3
n3142	8	26	525	1	2
n2808	8	26	126	1	2
g37	8	21	151	1	1
n3141	8	39	158	1	5
n2509	8	39	2667	1	5
g4190	8	34	2832	1	4
n2492	8	34	231	1	4
n3140	8	29	3070	1	3
n2628	8	29	216	1	3
n3139	8	24	3293	1	2
n2753	8	24	172	1	2
n3138	8	27	3472	1	2
n2796	8	27	119	1	2
n3137	8	30	3598	1	4
n2657	8	30	353	1	4
n3136	8	25	3958	1	3
n2786	8	25	172	1	3
n3135	8	20	4137	1	2
n2046	8	20	149	1	2
n3134	8	34	4293	1	4
n2505	8	34	670	1	4
n3133	8	29	4970	1	3
n2664	8	29	332	1	3
n3132	8	24	5309	1	2
n1926	8	24	3918	1	2
n3131	8	19	9234	1	2
\DFF_336/net623	8	19	2920	1	2
n3130	8	14	12161	1	1
n2011	8	14	229	1	1
n3129	8	38	12397	1	4
n2612	8	38	684	1	4
n3128	8	35	13088	1	5
n1932	8	35	437	1	5
n3127	8	30	13532	1	4
n1984	8	30	302	1	4
n3126	8	25	13841	1	3
n1962	8	25	490	1	3
n3125	8	31	14338	1	4
\DFF_330/net617	8	31	318	1	4
n3124	8	26	14663	1	3
n2638	8	26	803	1	3
g3069	8	22	87	1	3
n2551	8	17	94	1	2
n3123	8	25	101	1	2
n2736	8	25	148	1	2
n3122	8	41	256	1	6
n2750	8	41	147	1	6
n3121	8	36	410	1	5
n1952	8	36	302	1	5
n3120	8	31	719	1	4
n2727	8	31	48	1	4
n3119	8	26	774	1	3
n2606	8	26	684	1	3
n3118	8	21	1465	1	2
n2746	8	21	144	1	2
g1765	8	24	55	1	2
n3117	8	19	62	1	1
\DFF_319/net606	8	19	68	1	1
g2044	8	32	137	1	3
n3116	8	27	144	1	2
n2774	8	27	152	1	2
n3115	8	22	303	1	3
n1933	8	22	400	1	3
n3114	8	17	710	1	2
n2537	8	17	564	1	2
n3113	8	26	1281	1	2
n2519	8	26	757	1	2
n3112	8	45	2045	1	5
n2503	8	45	400	1	5
n3111	8	40	2452	1	4
n2807	8	40	126	1	4
g2731	8	37	151	1	4
n3110	8	32	158	1	5
n1985	8	32	224	1	5
n3109	8	27	389	1	4
n2663	8	27	353	1	4
n3108	8	22	749	1	3
n2591	8	22	4437	1	3
n3107	8	17	5193	1	2
n2521	8	17	1395	1	2
n3106	8	24	6595	1	2
n2528	8	24	6582	1	2
g2639	8	19	339	1	3
n2577	8	19	335	1	3
n3105	8	17	681	1	2
n1939	8	17	490	1	2
n3104	8	29	1178	1	5
n1953	8	29	217	1	5
g4179	8	24	1402	1	4
n2056	8	24	183	1	4
n3103	8	19	1592	1	3
n2028	8	19	426	1	3
n3102	8	14	2025	1	2
n2578	8	14	486	1	2
n3101	8	17	2518	1	3
n1986	8	17	190	1	3
n3100	8	12	2715	1	2
n1925	8	12	2058	1	2
g1955	7	7	4586	1	1
n3099	8	25	4592	1	2
n2787	8	25	171	1	2
n3098	8	49	4770	1	7
n2748	8	49	147	1	7
n3097	8	44	4924	1	6
n2571	8	44	605	1	6
g2986	8	35	192	1	5
n3096	8	30	199	1	5
n2566	8	30	6300	1	5
n2545	8	25	490	1	4
n3095	8	20	497	1	3
n2693	8	20	656	1	3
g8980	8	15	1160	1	2
n2036	8	15	3	1	2
n3094	8	27	1170	1	4
n1994	8	27	435	1	4
n3093	8	22	1612	1	3
n2720	8	22	26	1	3
n3092	8	17	1645	1	2
n1946	8	17	389	1	2
n3091	8	42	2041	1	5
n2593	8	42	1596	1	5
n3090	8	37	3644	1	5
n2811	8	37	125	1	5
n3089	8	32	3776	1	4
n2497	8	32	517	1	4
n3088	8	27	4300	1	3
n2714	8	27	26	1	3
n3087	8	24	4333	1	2
n2754	8	24	171	1	2
n3086	8	23	4511	1	3
n1949	8	23	437	1	3
n3085	8	18	4955	1	2
n2533	8	18	6588	1	2
n3084	8	13	11550	1	2
n2074	8	13	25	1	2
n3083	8	8	11582	1	1
\DFF_275/net562	8	8	4	1	1
n3082	8	26	11593	1	2
n2532	8	26	4731	1	2
n3081	8	34	16331	1	4
n2813	8	34	125	1	4
n3080	8	32	16463	1	4
n2008	8	32	632	1	4
g5644	8	27	373	1	3
g2648	8	33	99	1	4
n3079	8	35	106	1	5
n2620	8	35	271	1	5
g8	8	30	146	1	4
n3078	8	33	153	1	5
n2580	8	33	30292	1	5
n3077	8	28	30452	1	4
n2669	8	28	322	1	4
n3076	8	45	30781	1	4
n2073	8	45	278	1	4
n3075	8	44	31066	1	5
n2579	8	44	59297	1	5
g17	8	39	147	1	5
n3074	8	34	154	1	4
n1982	8	34	289	1	4
n3073	8	29	450	1	3
n2695	8	29	4015	1	3
n3072	8	24	4472	1	2
n2794	8	24	183	1	2
n3071	8	26	4662	1	2
n2805	8	26	50	1	2
n3070	8	25	4719	1	2
n2741	8	25	145	1	2
n3069	8	35	4871	1	4
n1977	8	35	288	1	4
n3068	8	30	5166	1	3
n2729	8	30	100	1	3
g4176	8	34	5273	1	4
n2557	8	34	183	1	4
g1850	8	29	291	1	3
n3067	8	24	298	1	2
n2780	8	24	163	1	2
n3066	8	48	468	1	5
n2610	8	48	1037	1	5
n3065	8	42	1512	1	4
n2701	8	42	1209	1	4
n3064	8	37	2728	1	5
n2660	8	37	353	1	5
g4178	8	32	3088	1	4
n2513	8	32	183	1	4
g5652	8	27	3019	1	3
n3063	8	30	3026	1	4
n2630	8	30	293	1	4
g5650	8	25	3326	1	3
n3062	8	20	3333	1	2
n2047	8	20	170	1	2
n3061	8	15	3510	1	1
\DFF_242/net529	8	15	140	1	1
n3060	8	23	3657	1	3
n2724	8	23	370	1	3
n2584	8	18	4034	1	2
n3059	8	31	4041	1	4
n2690	8	31	523	1	4
n3058	8	36	4571	1	3
n2592	8	36	13073	1	3
n3057	8	37	17651	1	3
n2012	8	37	828	1	3
n3056	8	32	18486	1	2
n2525	8	32	4407	1	2
n3055	8	28	22900	1	4
n2600	8	28	678	1	4
n3054	8	23	23585	1	3
g8271	8	23	0	1	3
n2582	8	18	16047	1	2
n3053	8	29	16054	1	4
n2614	8	29	684	1	4
n3052	8	24	16745	1	3
n2590	8	24	25627	1	3
n3051	8	19	42379	1	2
n2733	8	19	124	1	2
n3050	8	14	42510	1	1
\DFF_228/net515	8	14	149	1	1
g4182	8	9	13416	1	1
n2573	8	9	277	1	1
g1356	8	46	330	1	6
n3049	8	38	337	1	5
n2665	8	38	523	1	5
g8983	8	37	867	1	5
n2018	8	37	3	1	5
n3048	8	32	877	1	4
n1983	8	32	337	1	4
g5651	8	27	1221	1	3
n3047	8	22	1228	1	3
n2639	8	22	404	1	3
n3046	8	17	1639	1	2
n2518	8	17	409	1	2
n3045	8	25	2055	1	2
n2755	8	25	171	1	2
n3044	8	32	2233	1	4
n2681	8	32	469	1	4
n3043	8	27	2709	1	4
n2594	8	27	6523	1	4
g1317	8	22	323	1	3
n3042	8	17	330	1	2
n1969	8	17	15791	1	2
g8978	8	15	16128	1	2
n2037	8	15	3	1	2
n3041	8	32	16138	1	3
n1993	8	32	683	1	3
n3040	8	27	16828	1	2
n2692	8	27	3035	1	2
n3039	8	50	19870	1	5
n2635	8	50	925	1	5
n3038	8	57	20802	1	6
n2506	8	57	670	1	6
n3037	8	52	21479	1	5
n2694	8	52	3898	1	5
n3036	8	41	25384	1	5
n2673	8	41	351	1	5
n3035	8	36	25742	1	4
n2704	8	36	26	1	4
n3034	8	31	25775	1	4
n2632	8	31	541	1	4
n3033	8	32	26323	1	4
n2674	8	32	523	1	4
n3032	8	27	26853	1	4
n2633	8	27	967	1	4
n3031	8	22	27827	1	3
n2613	8	22	684	1	3
n3030	8	17	28518	1	2
n2544	8	17	828	1	2
n3029	8	39	29353	1	4
n2751	8	39	170	1	4
n3028	8	34	29530	1	3
n2721	8	34	1602	1	3
n3027	8	29	31139	1	3
n2000	8	29	119	1	3
n3026	8	24	31265	1	2
n2768	8	24	162	1	2
n3025	8	38	31434	1	6
n2514	8	38	451	1	6
n3024	8	33	31892	1	5
n2742	8	33	145	1	5
n3023	8	28	32044	1	4
\DFF_194/net481	8	28	81	1	4
g5648	8	32	3882	1	4
n3022	8	32	3889	1	4
n2653	8	32	684	1	4
n2558	8	27	522	1	3
n3021	8	22	529	1	2
n1992	8	22	3267	1	2
n2552	8	17	490	1	2
n3020	8	12	497	1	2
n2618	8	12	383	1	2
g2612	7	7	887	1	1
n3019	8	22	893	1	3
n2696	8	22	800	1	3
n3018	8	17	1700	1	2
n1947	8	17	490	1	2
g4187	8	27	2197	1	4
n2512	8	27	285	1	4
n3017	8	22	2489	1	3
n2667	8	22	523	1	3
n2546	8	17	490	1	2
n3016	8	33	497	1	4
n2731	8	33	100	1	4
n3015	8	28	604	1	3
n2501	8	28	2139	1	3
n3014	8	23	2750	1	2
n2763	8	23	138	1	2
n3013	8	34	2895	1	3
n1989	8	34	302	1	3
n3012	8	29	3204	1	3
n2685	8	29	523	1	3
n3011	8	24	3734	1	2
n2767	8	24	163	1	2
n3010	8	27	3904	1	3
n2688	8	27	470	1	3
n3009	8	22	4381	1	2
n2061	8	22	388	1	2
n3008	8	31	4776	1	3
n2569	8	31	12338	1	3
n3007	8	26	17121	1	2
n2531	8	26	6348	1	2
n3006	8	26	23476	1	4
n2679	8	26	956	1	4
n3005	8	21	24439	1	3
n2562	8	21	1164	1	3
n3004	8	16	25610	1	2
n2538	8	16	255	1	2
n2790	8	11	165	1	1
n3003	8	27	172	1	3
n2651	8	27	684	1	3
n3002	8	22	863	1	2
n2718	8	22	661	1	2
n3001	8	17	1531	1	2
n1991	8	17	4892	1	2
n3000	8	22	6430	1	2
n2771	8	22	126	1	2
n2547	8	17	490	1	2
n2999	8	33	497	1	2
n2712	8	33	26	1	2
n2998	8	28	530	1	1
n2726	8	28	98	1	1
n2997	8	23	635	1	2
n2698	8	23	389	1	2
n2996	8	23	1031	1	4
n1974	8	23	437	1	4
n2995	8	18	1475	1	3
\DFF_157/net444	8	18	549	1	3
g2638	8	13	681	1	2
n2994	8	12	688	1	2
n2502	8	12	824	1	2
g2606	7	7	1519	1	1
n2993	8	17	1525	1	2
n2555	8	17	559	1	2
n2992	8	17	2091	1	3
n1950	8	17	306	1	3
n2991	8	12	2404	1	2
n2637	8	12	803	1	2
g2603	7	7	3214	1	1
g4175	8	36	3220	1	4
n2058	8	36	183	1	4
n2990	8	31	3410	1	3
n2743	8	31	145	1	3
n2989	8	26	3562	1	2
n1937	8	26	3480	1	2
n2988	8	22	7049	1	3
n2809	8	22	126	1	3
n2987	8	17	7182	1	2
n1971	8	17	2770	1	2
n2986	8	22	9959	1	3
n2588	8	22	3082	1	3
n2985	8	17	13048	1	2
n2550	8	17	559	1	2
n2984	8	28	13614	1	3
n2626	8	28	521	1	3
n2983	8	23	14142	1	2
n2781	8	23	139	1	2
n2982	8	18	14288	1	2
n2529	8	18	6588	1	2
n2981	8	13	20883	1	2
n2802	8	13	89	1	2
g1217	8	8	2518	1	1
n2980	8	34	2525	1	4
\DFF_136/net423	8	34	368	1	4
n2979	8	34	2900	1	4
n1975	8	34	180	1	4
n2978	8	29	3087	1	3
n2810	8	29	126	1	3
n2977	8	24	3220	1	2
n2815	8	24	151	1	2
n2976	8	22	3378	1	3
n2040	8	22	490	1	3
n2975	8	17	3875	1	3
n2801	8	17	77	1	3
n2974	8	12	3959	1	2
n2737	8	12	100	1	2
g2605	7	7	4066	1	1
n2973	8	24	4072	1	2
n2527	8	24	4415	1	2
g4185	8	19	8494	1	3
n2556	8	19	267	1	3
n2972	8	14	8768	1	2
\DFF_126/net413	8	14	1486	1	2
n2971	8	25	10261	1	3
n1972	8	25	104	1	3
n2970	8	29	10372	1	3
n2675	8	29	523	1	3
n2969	8	24	10902	1	2
n2804	8	24	91	1	2
g16	8	29	145	1	3
n2968	8	24	152	1	2
\DFF_121/net408	8	24	203	1	2
n2967	8	19	362	1	1
n2792	8	19	170	1	1
n2966	8	22	539	1	3
n2601	8	22	493	1	3
n2965	8	17	1039	1	2
n2586	8	17	4431	1	2
g632	8	23	341	1	2
n2964	8	18	348	1	1
n2732	8	18	102	1	1
n2963	8	36	457	1	4
n2652	8	36	684	1	4
n2962	8	33	1148	1	4
n2683	8	33	523	1	4
n2961	8	28	1678	1	3
n1979	8	28	365	1	3
g4173	8	23	2050	1	3
n2574	8	23	183	1	3
n2960	8	18	2240	1	2
n2624	8	18	541	1	2
n2959	8	32	2788	1	2
n2540	8	32	4032	1	2
n2958	8	34	6827	1	3
n2650	8	34	684	1	3
n2957	8	29	7518	1	2
n2749	8	29	160	1	2
n2956	8	25	7685	1	3
n2041	8	25	490	1	3
n2955	8	20	8182	1	3
n2623	8	20	302	1	3
n2954	8	15	8491	1	2
n2619	8	15	295	1	2
n2953	8	17	8793	1	2
n2520	8	17	3386	1	2
n2952	8	12	12186	1	2
n2706	8	12	26	1	2
g2609	7	7	12219	1	1
g4189	8	27	12225	1	3
n2043	8	27	285	1	3
n2951	8	22	12517	1	2
n2530	8	22	4236	1	2
n2950	8	17	16760	1	2
n2541	8	17	598	1	2
n2949	8	19	17365	1	1
n2752	8	19	158	1	1
n2948	8	36	17530	1	3
n2534	8	36	277	1	3
n2947	8	37	17814	1	3
n2567	8	37	19511	1	3
n2946	8	32	37332	1	2
\DFF_93/net380	8	32	206	1	2
n2945	8	27	37545	1	1
n2030	8	27	799	1	1
g8979	8	22	38351	1	3
n2020	8	22	3	1	3
n2944	8	17	38361	1	2
n2587	8	17	436	1	2
g745	8	22	332	1	3
n2943	8	17	339	1	2
n2549	8	17	559	1	2
n2942	8	35	905	1	5
n2647	8	35	684	1	5
n2941	8	30	1596	1	4
n2493	8	30	487	1	4
n2940	8	25	2090	1	3
n2508	8	25	547	1	3
n2939	8	20	2644	1	2
n2007	8	20	150	1	2
n2938	8	29	2801	1	4
n2563	8	29	1612	1	4
n2937	8	24	4420	1	3
n2739	8	24	145	1	3
g1957	8	19	4572	1	3
n2936	8	28	4579	1	4
n2596	8	28	5887	1	4
n2935	8	23	10473	1	3
