
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 65
No. of Primary Outputs: 47
No. of Gates: 4577
No. of DFFs: 518
No. of Nodes: 10694
Execution Time: 2286931000 ns
Primary Inputs: troj51_0N86 troj51_0N87 test_si g6283 troj51_0n4 g6253 g6285 g6265 g6281 g6284 g6282 test_se g6256 g4202 g4214 g4203 g4215 g881 g4195 g4204 g4216 g4205 g4191 g4196 g4206 g4209 g4207 g4193 g4210 g4198 g4194 g4211 g4199 g4212 g4213 g4201 g877 troj51_0n13 g4192 g6259 g6263 g4208 troj51_0n27 g4197 g1700 g741 g744 g6258 g1696 g750 g6264 g4200 g109 g6260 g23 g742 CK troj51_0n31 g743 g6261 g6257 g6262 g2355 g6255 g6254
Outputs: troj51_0n19 troj51_0n12 troj51_0n10 troj51_0n20 Trigger_en0_10 Trigger_en0_9 Trigger_en0_2 troj51_0n11 g8984 g3327 g10377 g10455 Trigger_en0_11 g10457 g10463 g10465 g10801 g11206 g10459 g11163 troj51_0n22 g6842 g10379 g5659 troj51_0n9 g5658 g8313 g8316 g8318 g8323 g8328 g8331 g8335 g8340 g8349 g8352 g8561 g8562 g8563 g8564 g8565 g8566 g8271 g8347 g10461 troj51_0n32 g9961


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n3267	8	27	13149	1	2
n2542	8	27	10381	1	2
n3266	8	24	23537	1	3
n2517	8	24	341	1	3
n2585	8	40	23885	1	4
n3265	8	35	23892	1	3
n2705	8	35	4138	1	3
n3264	8	30	28037	1	3
n2654	8	30	739	1	3
n3263	8	25	28783	1	2
n2772	8	25	162	1	2
g8981	8	31	28952	1	4
n2019	8	31	3	1	4
n3262	8	26	28962	1	3
n2033	8	26	552	1	3
n3261	8	24	29521	1	2
n2745	8	24	169	1	2
n3260	8	36	29697	1	4
n2611	8	36	270	1	4
n3259	8	31	29974	1	3
n2711	8	31	3298	1	3
n3258	8	26	33279	1	2
n1960	8	26	4221	1	2
n2646	8	32	782	1	4
n3257	8	27	789	1	3
n2757	8	27	119	1	3
n3256	8	22	915	1	2
n2785	8	22	127	1	2
n3255	8	17	1049	1	3
n2713	8	17	26	1	3
n3254	8	12	1082	1	2
n2523	8	12	2902	1	2
g2611	7	7	3991	1	1
n3253	8	40	3997	1	3
n2765	8	40	161	1	3
g5645	8	35	4165	1	2
n3252	8	30	4172	1	5
n2598	8	30	11864	1	5
n3251	8	25	16043	1	4
n2608	8	25	792	1	4
n3250	8	20	16842	1	3
n2648	8	20	739	1	3
g8976	8	15	17588	1	2
n2038	8	15	3	1	2
n3249	8	22	17598	1	3
n2723	8	22	577	1	3
n3248	8	17	18182	1	2
n2589	8	17	641	1	2
n3247	8	41	18830	1	5
n2507	8	41	537	1	5
n3246	8	36	19374	1	4
n2054	8	36	566	1	4
n3245	8	31	19947	1	3
n2689	8	31	523	1	3
n3244	8	26	20477	1	2
n1959	8	26	3240	1	2
n3243	8	27	23724	1	4
\DFF_489/net776	8	27	481	1	4
n3242	8	22	24212	1	3
n2500	8	22	583	1	3
n2553	8	17	490	1	2
n3241	8	27	497	1	3
n2031	8	27	461	1	3
n3240	8	22	965	1	2
n2779	8	22	164	1	2
n2561	8	17	490	1	2
n3239	8	35	497	1	5
n2670	8	35	351	1	5
n3238	8	30	855	1	4
n2707	8	30	1637	1	4
n3237	8	25	2499	1	4
n2800	8	25	78	1	4
n3236	8	20	2584	1	3
n2605	8	20	472	1	3
g8982	8	15	3063	1	2
n2035	8	15	3	1	2
n3235	8	17	3073	1	3
n2686	8	17	523	1	3
n3234	8	12	3603	1	2
n2728	8	12	100	1	2
g2607	7	7	3710	1	1
n3233	8	28	3716	1	3
n2032	8	28	573	1	3
n3232	8	23	4296	1	2
n1961	8	23	645	1	2
n2536	8	18	301	1	3
n2643	8	13	308	1	2
g1710	8	8	315	1	1
n3231	8	22	322	1	3
n2782	8	22	119	1	3
n3230	8	17	448	1	2
n1944	8	17	4021	1	2
n3229	8	22	4476	1	4
n2682	8	22	366	1	4
n3228	8	17	4849	1	3
n2806	8	17	126	1	3
n3227	8	12	4982	1	2
n2700	8	12	26	1	2
g2610	7	7	5015	1	1
n3226	8	12	5021	1	2
n2783	8	12	163	1	2
g755	7	7	1901	1	1
n3225	8	37	1907	1	6
n1957	8	37	426	1	6
n3224	8	32	2340	1	5
n2699	8	32	910	1	5
n3223	8	27	3257	1	4
n2629	8	27	4829	1	4
n3222	8	22	8093	1	3
n2762	8	22	138	1	3
n3221	8	17	8238	1	2
n2015	8	17	2554	1	2
n3220	8	26	10799	1	2
n2769	8	26	162	1	2
n3219	8	26	10968	1	3
n1948	8	26	181	1	3
n3218	8	21	11156	1	2
n2803	8	21	78	1	2
n3217	8	16	11241	1	2
n2797	8	16	183	1	2
n3216	8	11	11431	1	1
\DFF_452/net739	8	11	545	1	1
g2608	7	7	11983	1	1
n3215	8	98	11989	1	10
n1968	8	98	327	1	10
n3214	8	54	12323	1	6
n1956	8	54	352	1	6
n3213	8	45	12682	1	5
n2773	8	45	139	1	5
n3212	8	40	12828	1	4
n2053	8	40	572	1	4
g5647	8	35	3603	1	4
g7	8	31	144	1	3
n3211	8	26	151	1	2
n1996	8	26	475	1	2
g5649	8	25	633	1	3
n3210	8	20	640	1	3
n2615	8	20	780	1	3
n3209	8	15	1427	1	2
\DFF_441/net728	8	15	3579	1	2
n3208	8	23	5013	1	3
n2597	8	23	31777	1	3
n2581	8	18	33576	1	2
n3207	8	46	33583	1	4
n2535	8	46	6439	1	4
n3206	8	34	40029	1	4
\DFF_436/net723	8	34	997	1	4
n3205	8	42	41033	1	5
n2715	8	42	639	1	5
g4181	8	37	41679	1	4
n2055	8	37	183	1	4
n3204	8	35	41869	1	4
n2658	8	35	297	1	4
n3203	8	36	42173	1	5
n2730	8	36	100	1	5
g4172	8	31	42280	1	4
n2599	8	31	28	1	4
n3202	8	32	42315	1	4
n2641	8	32	253	1	4
g4183	8	27	3547	1	3
n1990	8	27	277	1	3
n3201	8	45	3831	1	5
n2655	8	45	739	1	5
n3200	8	40	4577	1	5
n2494	8	40	1638	1	5
n3199	8	35	6222	1	4
n2740	8	35	193	1	4
n3198	8	30	6422	1	3
n2784	8	30	139	1	3
n2560	8	25	490	1	3
n3197	8	51	497	1	5
n2722	8	51	26	1	5
n2644	8	47	530	1	5
n3196	8	37	537	1	4
n2642	8	37	782	1	4
n3195	8	32	1326	1	4
n2691	8	32	523	1	4
n3194	8	27	1856	1	4
n2603	8	27	532	1	4
n3193	8	22	2395	1	3
n1929	8	22	484	1	3
n3192	8	17	2886	1	2
n1970	8	17	4224	1	2
n3191	8	26	7117	1	2
n2526	8	26	5239	1	2
n3190	8	22	12363	1	4
n2649	8	22	739	1	4
n3189	8	17	13109	1	3
n2816	8	17	426	1	3
n3188	8	12	13542	1	2
n2656	8	12	297	1	2
g2604	7	7	13846	1	1
n3187	8	39	13852	1	4
n2747	8	39	144	1	4
n3186	8	34	14003	1	3
n2671	8	34	351	1	3
n3185	8	29	14361	1	2
n2761	8	29	151	1	2
g4174	8	45	14519	1	6
n2051	8	45	183	1	6
n3184	8	40	14709	1	5
n2676	8	40	523	1	5
n3183	8	35	15239	1	4
n2659	8	35	297	1	4
n3182	8	35	15543	1	3
n2717	8	35	956	1	3
n2515	8	33	261	1	5
n3181	8	28	268	1	5
n2568	8	28	570	1	5
n3180	8	23	845	1	4
n2052	8	23	446	1	4
n3179	8	18	1298	1	3
n1995	8	18	490	1	3
n3178	8	13	1795	1	2
n2014	8	13	10465	1	2
g875	8	8	887	1	1
g5643	8	22	894	1	3
n3177	8	17	901	1	2
n2554	8	17	559	1	2
n3176	8	39	1467	1	5
n2039	8	39	327	1	5
n3175	8	34	1801	1	4
n2687	8	34	275	1	4
g4186	8	29	2083	1	3
n2050	8	29	285	1	3
n3174	8	26	2375	1	2
n2756	8	26	170	1	2
n3173	8	26	2552	1	2
n2799	8	26	143	1	2
n3172	8	25	2702	1	2
n2744	8	25	146	1	2
g4184	8	39	680	1	5
n1999	8	39	267	1	5
n3171	8	34	954	1	4
n2777	8	34	162	1	4
g4188	8	29	1123	1	3
n2049	8	29	285	1	3
n3170	8	24	1415	1	2
n2793	8	24	184	1	2
n3169	8	20	1606	1	2
\DFF_385/net672	8	20	12289	1	2
n3168	8	15	13902	1	1
\DFF_384/net671	8	15	141	1	1
n3167	8	17	14050	1	2
n2016	8	17	417	1	2
n3166	8	26	14474	1	2
n1938	8	26	4960	1	2
n3165	8	27	19441	1	3
n1936	8	27	327	1	3
n3164	8	22	19775	1	2
n2017	8	22	159	1	2
n3163	8	17	19941	1	3
n2636	8	17	475	1	3
n3162	8	12	20423	1	2
n2680	8	12	956	1	2
g2601	7	7	21386	1	1
n3161	8	44	21392	1	4
n2572	8	44	13561	1	4
n3160	8	39	34960	1	3
n2703	8	39	7544	1	3
n3159	8	34	42511	1	4
n2504	8	34	7094	1	4
n3158	8	29	49612	1	3
n2725	8	29	300	1	3
n3157	8	24	49919	1	2
n2798	8	24	183	1	2
n3156	8	19	50109	1	1
n2766	8	19	149	1	1
n3155	8	32	50265	1	5
n1980	8	32	217	1	5
n3154	8	27	50489	1	4
n2678	8	27	170	1	4
n3153	8	22	50666	1	3
n2661	8	22	297	1	3
n3152	8	17	50970	1	2
n1945	8	17	12394	1	2
n3151	8	22	63371	1	2
n2788	8	22	172	1	2
n3150	8	17	63550	1	2
n2817	8	17	1614	1	2
g8986	8	32	65171	1	4
n2022	8	32	3	1	4
n3149	8	27	65181	1	3
n1978	8	27	211	1	3
n3148	8	29	65399	1	4
n2602	8	29	551	1	4
g2613	8	24	153	1	3
n3147	8	19	160	1	3
n2009	8	19	219	1	3
n3146	8	14	386	1	2
n1951	8	14	200	1	2
g874	8	9	593	1	1
g5646	8	32	600	1	4
n3145	8	27	607	1	4
n2616	8	27	773	1	4
n3144	8	22	1387	1	3
n2010	8	22	384	1	3
n3143	8	17	1778	1	2
n2013	8	17	10673	1	2
n2627	8	31	454	1	3
n3142	8	26	461	1	2
n2808	8	26	126	1	2
g37	8	21	151	1	1
n3141	8	39	158	1	5
n2509	8	39	973	1	5
g4190	8	34	1138	1	4
n2492	8	34	231	1	4
n3140	8	29	1376	1	3
n2628	8	29	216	1	3
n3139	8	24	1599	1	2
n2753	8	24	172	1	2
n3138	8	27	1778	1	2
n2796	8	27	119	1	2
n3137	8	30	1904	1	4
n2657	8	30	297	1	4
n3136	8	25	2208	1	3
n2786	8	25	172	1	3
n3135	8	20	2387	1	2
n2046	8	20	149	1	2
n3134	8	34	2543	1	4
n2505	8	34	714	1	4
n3133	8	29	3264	1	3
n2664	8	29	276	1	3
n3132	8	24	3547	1	2
n1926	8	24	2015	1	2
n3131	8	19	5569	1	2
\DFF_336/net623	8	19	4254	1	2
n3130	8	14	9830	1	1
n2011	8	14	229	1	1
n3129	8	38	10066	1	4
n2612	8	38	570	1	4
n3128	8	35	10643	1	5
n1932	8	35	488	1	5
n3127	8	30	11138	1	4
n1984	8	30	302	1	4
n3126	8	25	11447	1	3
n1962	8	25	490	1	3
n3125	8	31	11944	1	4
\DFF_330/net617	8	31	318	1	4
n3124	8	26	12269	1	3
n2638	8	26	572	1	3
g3069	8	22	87	1	3
n2551	8	17	94	1	2
n3123	8	25	101	1	2
n2736	8	25	148	1	2
n3122	8	41	256	1	6
n2750	8	41	147	1	6
n3121	8	36	410	1	5
n1952	8	36	302	1	5
n3120	8	31	719	1	4
n2727	8	31	48	1	4
n3119	8	26	774	1	3
n2606	8	26	774	1	3
n3118	8	21	1555	1	2
n2746	8	21	144	1	2
g1765	8	24	55	1	2
n3117	8	19	62	1	1
\DFF_319/net606	8	19	68	1	1
g2044	8	32	137	1	3
n3116	8	27	144	1	2
n2774	8	27	152	1	2
n3115	8	22	303	1	3
n1933	8	22	327	1	3
n3114	8	17	637	1	2
n2537	8	17	5257	1	2
n3113	8	26	5901	1	2
n2519	8	26	484	1	2
n3112	8	45	6392	1	5
n2503	8	45	672	1	5
n3111	8	40	7071	1	4
n2807	8	40	126	1	4
g2731	8	37	151	1	4
n3110	8	32	158	1	5
n1985	8	32	211	1	5
n3109	8	27	376	1	4
n2663	8	27	297	1	4
n3108	8	22	680	1	3
n2591	8	22	5735	1	3
n3107	8	17	6422	1	2
n2521	8	17	1150	1	2
n3106	8	24	7579	1	2
n2528	8	24	270	1	2
g2639	8	19	1009	1	3
n2577	8	19	1005	1	3
n3105	8	17	2021	1	2
n1939	8	17	484	1	2
n3104	8	29	2512	1	5
n1953	8	29	217	1	5
g4179	8	24	2736	1	4
n2056	8	24	183	1	4
n3103	8	19	2926	1	3
n2028	8	19	426	1	3
n3102	8	14	3359	1	2
n2578	8	14	486	1	2
n3101	8	17	3852	1	3
n1986	8	17	190	1	3
n3100	8	12	4049	1	2
n1925	8	12	2715	1	2
g1955	7	7	5884	1	1
n3099	8	33	5890	1	3
n2787	8	33	171	1	3
n3098	8	49	6068	1	7
n2748	8	49	147	1	7
n3097	8	44	6222	1	6
n2571	8	44	5618	1	6
g2986	8	35	192	1	5
n3096	8	30	199	1	5
n2566	8	30	4593	1	5
n2545	8	25	490	1	4
n3095	8	20	497	1	3
n2693	8	20	649	1	3
g8980	8	15	1153	1	2
n2036	8	15	3	1	2
n3094	8	27	1163	1	4
n1994	8	27	251	1	4
n3093	8	22	1421	1	3
n2720	8	22	26	1	3
n3092	8	17	1454	1	2
n1946	8	17	389	1	2
n3091	8	42	1850	1	5
n2593	8	42	1587	1	5
n3090	8	37	3444	1	5
n2811	8	37	125	1	5
n3089	8	32	3576	1	4
n2497	8	32	6455	1	4
n3088	8	27	10038	1	3
n2714	8	27	26	1	3
n3087	8	24	10071	1	2
n2754	8	24	171	1	2
n3086	8	23	10249	1	3
n1949	8	23	484	1	3
n3085	8	18	10740	1	2
n2533	8	18	12191	1	2
n3084	8	13	22938	1	2
n2074	8	13	25	1	2
n3083	8	8	22970	1	1
\DFF_275/net562	8	8	4	1	1
n3082	8	26	22981	1	2
n2532	8	26	4276	1	2
n3081	8	34	27264	1	4
n2813	8	34	125	1	4
n3080	8	32	27396	1	4
n2008	8	32	473	1	4
g5644	8	27	373	1	3
g2648	8	33	99	1	4
n3079	8	35	106	1	5
n2620	8	35	271	1	5
g8	8	30	146	1	4
n3078	8	33	153	1	5
n2580	8	33	29261	1	5
n3077	8	28	29421	1	4
n2669	8	28	523	1	4
n3076	8	45	29951	1	4
n2073	8	45	317	1	4
n3075	8	44	30275	1	5
n2579	8	44	34977	1	5
g17	8	39	147	1	5
n3074	8	34	154	1	4
n1982	8	34	230	1	4
n3073	8	29	391	1	3
n2695	8	29	3619	1	3
n3072	8	24	4017	1	2
n2794	8	24	183	1	2
n3071	8	26	4207	1	2
n2805	8	26	50	1	2
n3070	8	25	4264	1	2
n2741	8	25	145	1	2
n3069	8	35	4416	1	4
n1977	8	35	316	1	4
n3068	8	30	4739	1	3
n2729	8	30	100	1	3
g4176	8	34	4846	1	4
n2557	8	34	183	1	4
g1850	8	29	291	1	3
n3067	8	24	298	1	2
n2780	8	24	163	1	2
n3066	8	48	468	1	5
n2610	8	48	792	1	5
n3065	8	42	1267	1	4
n2701	8	42	1202	1	4
n3064	8	37	2476	1	5
n2660	8	37	297	1	5
g4178	8	32	2780	1	4
n2513	8	32	183	1	4
g5652	8	27	2835	1	3
n3063	8	30	2842	1	4
n2630	8	30	456	1	4
g5650	8	25	797	1	3
n3062	8	20	804	1	2
n2047	8	20	170	1	2
n3061	8	15	981	1	1
\DFF_242/net529	8	15	140	1	1
n3060	8	23	1128	1	3
n2724	8	23	499	1	3
n2584	8	18	260	1	2
n3059	8	31	267	1	4
n2690	8	31	523	1	4
n3058	8	36	797	1	3
n2592	8	36	5122	1	3
n3057	8	37	5926	1	3
n2012	8	37	5197	1	3
n3056	8	32	11130	1	2
n2525	8	32	5233	1	2
n3055	8	28	16370	1	4
n2600	8	28	433	1	4
n3054	8	23	16810	1	3
g8271	8	23	0	1	3
n2582	8	18	16817	1	2
n3053	8	29	16824	1	4
n2614	8	29	771	1	4
n3052	8	24	17602	1	3
n2590	8	24	287	1	3
n3051	8	19	17896	1	2
n2733	8	19	124	1	2
n3050	8	14	18027	1	1
\DFF_228/net515	8	14	149	1	1
g4182	8	9	5382	1	1
n2573	8	9	277	1	1
g1356	8	46	485	1	6
n3049	8	38	492	1	5
n2665	8	38	523	1	5
g8983	8	37	1022	1	5
n2018	8	37	3	1	5
n3048	8	32	1032	1	4
n1983	8	32	337	1	4
g5651	8	27	1376	1	3
n3047	8	22	1383	1	3
n2639	8	22	745	1	3
n3046	8	17	2135	1	2
n2518	8	17	570	1	2
n3045	8	25	2712	1	2
n2755	8	25	171	1	2
n3044	8	32	2890	1	4
n2681	8	32	523	1	4
n3043	8	27	3420	1	4
n2594	8	27	4816	1	4
g1317	8	22	478	1	3
n3042	8	17	485	1	2
n1969	8	17	471	1	2
g8978	8	15	963	1	2
n2037	8	15	3	1	2
n3041	8	32	973	1	3
n1993	8	32	426	1	3
n3040	8	27	1406	1	2
n2692	8	27	579	1	2
n3039	8	50	1992	1	5
n2635	8	50	4314	1	5
n3038	8	57	6313	1	6
n2506	8	57	419	1	6
n3037	8	52	6739	1	5
n2694	8	52	749	1	5
n3036	8	41	7495	1	5
n2673	8	41	351	1	5
n3035	8	36	7853	1	4
n2704	8	36	26	1	4
n3034	8	31	7886	1	4
n2632	8	31	29909	1	4
n3033	8	32	37802	1	4
n2674	8	32	523	1	4
n3032	8	27	38332	1	4
n2633	8	27	12117	1	4
n3031	8	22	50456	1	3
n2613	8	22	475	1	3
n3030	8	17	50938	1	2
n2544	8	17	2714	1	2
n3029	8	39	53659	1	4
n2751	8	39	170	1	4
n3028	8	34	53836	1	3
n2721	8	34	714	1	3
n3027	8	29	54557	1	3
n2000	8	29	119	1	3
n3026	8	24	54683	1	2
n2768	8	24	162	1	2
n3025	8	38	54852	1	6
n2514	8	38	267	1	6
n3024	8	33	55126	1	5
n2742	8	33	145	1	5
n3023	8	28	55278	1	4
\DFF_194/net481	8	28	81	1	4
g5648	8	32	4849	1	4
n3022	8	32	4856	1	4
n2653	8	32	739	1	4
n2558	8	27	338	1	3
n3021	8	22	345	1	2
n1992	8	22	2876	1	2
n2552	8	17	490	1	2
n3020	8	12	497	1	2
n2618	8	12	383	1	2
g2612	7	7	887	1	1
n3019	8	22	893	1	3
n2696	8	22	616	1	3
n3018	8	17	1516	1	2
n1947	8	17	490	1	2
g4187	8	27	2013	1	4
n2512	8	27	285	1	4
n3017	8	22	2305	1	3
n2667	8	22	523	1	3
n2546	8	17	490	1	2
n3016	8	33	497	1	4
n2731	8	33	100	1	4
n3015	8	28	604	1	3
n2501	8	28	236	1	3
n3014	8	23	847	1	2
n2763	8	23	138	1	2
n3013	8	34	992	1	3
n1989	8	34	302	1	3
n3012	8	29	1301	1	3
n2685	8	29	523	1	3
n3011	8	24	1831	1	2
n2767	8	24	163	1	2
n3010	8	27	2001	1	3
n2688	8	27	523	1	3
n3009	8	22	2531	1	2
n2061	8	22	416	1	2
n3008	8	31	2954	1	3
n2569	8	31	28799	1	3
n3007	8	26	31760	1	2
n2531	8	26	11443	1	2
n3006	8	26	43210	1	4
n2679	8	26	956	1	4
n3005	8	21	44173	1	3
n2562	8	21	287	1	3
n3004	8	16	44467	1	2
n2538	8	16	255	1	2
n2790	8	11	165	1	1
n3003	8	27	172	1	3
n2651	8	27	739	1	3
n3002	8	22	918	1	2
n2718	8	22	654	1	2
n3001	8	17	1579	1	2
n1991	8	17	4437	1	2
n3000	8	22	6023	1	2
n2771	8	22	126	1	2
n2547	8	17	490	1	2
n2999	8	33	497	1	2
n2712	8	33	26	1	2
n2998	8	28	530	1	1
n2726	8	28	98	1	1
n2997	8	23	635	1	2
n2698	8	23	389	1	2
n2996	8	23	1031	1	4
n1974	8	23	484	1	4
n2995	8	18	1522	1	3
\DFF_157/net444	8	18	365	1	3
g2638	8	13	1894	1	2
n2994	8	12	1901	1	2
n2502	8	12	736	1	2
g2606	7	7	2644	1	1
n2993	8	17	2650	1	2
n2555	8	17	559	1	2
n2992	8	17	3216	1	3
n1950	8	17	334	1	3
n2991	8	12	3557	1	2
n2637	8	12	6786	1	2
g2603	7	7	10350	1	1
g4175	8	36	10356	1	4
n2058	8	36	183	1	4
n2990	8	31	10546	1	3
n2743	8	31	145	1	3
n2989	8	26	10698	1	2
n1937	8	26	1786	1	2
n2988	8	22	12491	1	3
n2809	8	22	126	1	3
n2987	8	17	12624	1	2
n1971	8	17	2518	1	2
n2986	8	22	15149	1	3
n2588	8	22	570	1	3
n2985	8	17	15726	1	2
n2550	8	17	559	1	2
n2984	8	28	16292	1	3
n2626	8	28	457	1	3
n2983	8	23	16756	1	2
n2781	8	23	139	1	2
n2982	8	18	16902	1	2
n2529	8	18	12274	1	2
n2981	8	13	29183	1	2
n2802	8	13	89	1	2
g1217	8	8	3852	1	1
n2980	8	34	3859	1	4
\DFF_136/net423	8	34	368	1	4
n2979	8	34	4234	1	4
n1975	8	34	180	1	4
n2978	8	29	4421	1	3
n2810	8	29	126	1	3
n2977	8	24	4554	1	2
n2815	8	24	151	1	2
n2976	8	22	4712	1	3
n2040	8	22	270	1	3
n2975	8	17	4989	1	3
n2801	8	17	77	1	3
n2974	8	12	5073	1	2
n2737	8	12	100	1	2
g2605	7	7	5180	1	1
n2973	8	24	5186	1	2
n2527	8	24	5241	1	2
g4185	8	19	10434	1	3
n2556	8	19	267	1	3
n2972	8	14	10708	1	2
\DFF_126/net413	8	14	1533	1	2
n2971	8	25	12248	1	3
n1972	8	25	104	1	3
n2970	8	29	12359	1	3
n2675	8	29	523	1	3
n2969	8	24	12889	1	2
n2804	8	24	91	1	2
g16	8	29	145	1	3
n2968	8	24	152	1	2
\DFF_121/net408	8	24	203	1	2
n2967	8	19	362	1	1
n2792	8	19	170	1	1
n2966	8	22	539	1	3
n2601	8	22	551	1	3
n2965	8	17	1097	1	2
n2586	8	17	5257	1	2
g632	8	23	341	1	2
n2964	8	18	348	1	1
n2732	8	18	102	1	1
n2963	8	36	457	1	4
n2652	8	36	739	1	4
n2962	8	33	1203	1	4
n2683	8	33	270	1	4
n2961	8	28	1480	1	3
n1979	8	28	451	1	3
g4173	8	23	1938	1	3
n2574	8	23	183	1	3
n2960	8	18	2128	1	2
n2624	8	18	477	1	2
n2959	8	32	2612	1	2
n2540	8	32	4952	1	2
n2958	8	34	7571	1	3
n2650	8	34	739	1	3
n2957	8	29	8317	1	2
n2749	8	29	160	1	2
n2956	8	25	8484	1	3
n2041	8	25	490	1	3
n2955	8	20	8981	1	3
n2623	8	20	302	1	3
n2954	8	15	9290	1	2
n2619	8	15	295	1	2
n2953	8	17	9592	1	2
n2520	8	17	4720	1	2
n2952	8	12	14319	1	2
n2706	8	12	26	1	2
g2609	7	7	14352	1	1
g4189	8	27	14358	1	3
n2043	8	27	285	1	3
n2951	8	22	14650	1	2
n2530	8	22	5203	1	2
n2950	8	17	19860	1	2
n2541	8	17	1065	1	2
n2949	8	19	20932	1	1
n2752	8	19	158	1	1
n2948	8	36	21097	1	3
n2534	8	36	277	1	3
n2947	8	37	21381	1	3
n2567	8	37	484	1	3
n2946	8	32	21872	1	2
\DFF_93/net380	8	32	206	1	2
n2945	8	27	22085	1	1
n2030	8	27	799	1	1
g8979	8	22	22891	1	3
n2020	8	22	3	1	3
n2944	8	17	22901	1	2
n2587	8	17	2564	1	2
g745	8	22	1002	1	3
n2943	8	17	1009	1	2
n2549	8	17	559	1	2
n2942	8	35	1575	1	5
n2647	8	35	739	1	5
n2941	8	30	2321	1	4
n2493	8	30	428	1	4
n2940	8	25	2756	1	3
n2508	8	25	454	1	3
n2939	8	20	3217	1	2
n2007	8	20	150	1	2
n2938	8	29	3374	1	4
n2563	8	29	2337	1	4
n2937	8	24	5718	1	3
