
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 44
No. of Primary Outputs: 43
No. of Gates: 12097
No. of DFFs: 1732
No. of Nodes: 29175
Execution Time: 7176494000 ns
Primary Inputs: troj2_0n2 troj2_0n1 troj2_0N36 troj2_0n3 troj2_0N38 TM0 DATA_0_31 TM1 DATA_0_30 DATA_0_28 DATA_0_26 DATA_0_25 DATA_0_24 DATA_0_22 DATA_0_21 DATA_0_20 DATA_0_19 DATA_0_18 DATA_0_17 DATA_0_16 DATA_0_14 DATA_0_13 DATA_0_12 DATA_0_9 DATA_0_8 DATA_0_6 DATA_0_5 DATA_0_4 DATA_0_3 DATA_0_2 DATA_0_1 DATA_0_0 test_se DATA_0_15 DATA_0_11 troj2_0N37 DATA_0_10 test_si DATA_0_29 DATA_0_7 CK DATA_0_23 DATA_0_27 RESET
Outputs: troj2_0n4 troj2_0n9 Trigger_en0_6 Trigger_en0_2 troj2_0n11 troj2_0n6 CRC_OUT_1_31 DATA_9_1 DATA_9_10 DATA_9_11 DATA_9_12 DATA_9_13 DATA_9_14 DATA_9_15 DATA_9_17 DATA_9_19 DATA_9_2 DATA_9_20 DATA_9_21 DATA_9_22 DATA_9_24 DATA_9_25 DATA_9_27 DATA_9_28 DATA_9_3 DATA_9_30 DATA_9_31 DATA_9_4 DATA_9_7 DATA_9_8 DATA_9_9 DATA_9_16 DATA_9_18 DATA_9_26 DATA_9_29 DATA_9_23 troj2_0n5 Trigger_en0_3 DATA_9_5 DATA_9_6 Trigger_en0_1 troj2_0n12 DATA_9_0


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
n6337	8	26	229	1	3
CRC_OUT_1_30	8	26	236	1	3
n6336	8	26	248	1	3
CRC_OUT_1_29	8	26	491	1	3
n6331	8	26	503	1	3
CRC_OUT_1_28	8	26	1001	1	3
n6326	8	26	1013	1	3
CRC_OUT_1_27	8	26	2021	1	3
n6321	8	26	2033	1	3
CRC_OUT_1_26	8	26	4061	1	3
n6316	8	26	4073	1	3
CRC_OUT_1_25	8	26	8141	1	3
n6311	8	26	5143	1	3
CRC_OUT_1_24	8	26	13291	1	3
n6306	8	26	4932	1	3
CRC_OUT_1_23	8	26	18230	1	3
n6301	8	26	4728	1	3
CRC_OUT_1_22	8	26	22965	1	3
n6296	8	26	4531	1	3
CRC_OUT_1_21	8	26	27503	1	3
n6291	8	26	4341	1	3
CRC_OUT_1_20	8	26	31851	1	3
n6285	8	26	4158	1	3
CRC_OUT_1_19	8	26	36016	1	3
n6280	8	26	3982	1	3
CRC_OUT_1_18	8	26	40005	1	3
n6275	8	26	3813	1	3
CRC_OUT_1_17	8	26	43825	1	3
n6270	8	26	3651	1	3
CRC_OUT_1_16	8	31	47483	1	4
n6265	8	31	3506	1	4
CRC_OUT_1_15	8	26	50996	1	3
n6260	8	26	3322	1	3
CRC_OUT_1_14	8	26	54325	1	3
n6256	8	26	3145	1	3
CRC_OUT_1_13	8	26	57477	1	3
n6252	8	26	2975	1	3
CRC_OUT_1_12	8	26	60459	1	3
n6248	8	26	2812	1	3
CRC_OUT_1_11	8	31	63278	1	4
n6244	8	31	2656	1	4
CRC_OUT_1_10	8	26	65941	1	3
n6240	8	26	229	1	3
CRC_OUT_1_9	8	26	66177	1	3
n6236	8	26	2365	1	3
CRC_OUT_1_8	8	26	68549	1	3
n6232	8	26	2230	1	3
CRC_OUT_1_7	8	26	70786	1	3
n6228	8	26	2102	1	3
CRC_OUT_1_6	8	26	72895	1	3
n6224	8	26	1981	1	3
CRC_OUT_1_5	8	26	74883	1	3
n6220	8	26	1867	1	3
CRC_OUT_1_4	8	31	76757	1	4
n6216	8	31	1770	1	4
CRC_OUT_1_3	8	26	78534	1	3
n6212	8	26	1517	1	3
CRC_OUT_1_2	8	26	80058	1	3
n6208	8	26	1281	1	3
CRC_OUT_1_1	8	26	81346	1	3
n6204	8	26	205	1	3
CRC_OUT_1_0	8	22	81558	1	3
n6200	8	22	602	1	3
n7994	8	17	82167	1	2
n3317	8	17	326	1	2
n7993	8	17	82500	1	2
n3318	8	17	329	1	2
n7992	8	17	82836	1	2
n3319	8	17	205	1	2
n7991	8	17	83048	1	2
n3320	8	17	343	1	2
n7990	8	17	83398	1	2
n3321	8	17	220	1	2
n7989	8	17	83625	1	2
n3322	8	17	357	1	2
n7988	8	17	83989	1	2
n3323	8	17	364	1	2
n7987	8	17	84360	1	2
n3324	8	17	371	1	2
n7986	8	17	84738	1	2
n3325	8	17	378	1	2
n7985	8	17	85123	1	2
n3326	8	17	199	1	2
n7984	8	17	85329	1	2
n3327	8	17	206	1	2
n7983	8	17	85542	1	2
n3328	8	17	213	1	2
n7982	8	17	85762	1	2
n3329	8	17	220	1	2
n7981	8	17	85989	1	2
n3330	8	17	227	1	2
n7980	8	17	86223	1	2
n3331	8	17	234	1	2
n7979	8	17	86464	1	2
n3332	8	17	241	1	2
n7978	8	17	86712	1	2
n6264	8	17	3533	1	2
n7977	8	17	90252	1	2
n6269	8	17	219	1	2
n7976	8	17	90478	1	2
n6274	8	17	3840	1	2
n7975	8	17	94325	1	2
n6279	8	17	4009	1	2
n7974	8	17	98341	1	2
n6284	8	17	4185	1	2
n7973	8	17	102533	1	2
n6290	8	17	4368	1	2
n7972	8	17	106908	1	2
n6295	8	17	4558	1	2
n7971	8	17	111473	1	2
n6300	8	17	4755	1	2
n7970	8	17	116235	1	2
n6305	8	17	4959	1	2
n7969	8	17	121201	1	2
n6310	8	17	5170	1	2
n7968	8	17	126378	1	2
n6315	8	17	5388	1	2
n7967	8	17	131773	1	2
n6320	8	17	4073	1	2
n7966	8	17	135853	1	2
n6325	8	17	2033	1	2
n7965	8	17	137893	1	2
n6330	8	17	1013	1	2
n7964	8	17	138913	1	2
n6335	8	17	503	1	2
n7963	8	17	139423	1	2
n6341	8	17	142	1	2
n7962	8	25	139572	1	3
n6199	8	25	326	1	3
n7961	8	25	139905	1	3
n6203	8	25	329	1	3
n7960	8	25	140241	1	3
n6207	8	25	336	1	3
n7959	8	25	140584	1	3
n6211	8	25	343	1	3
n7958	8	25	140934	1	3
n6215	8	25	220	1	3
n7957	8	25	141161	1	3
n6219	8	25	357	1	3
n7956	8	25	141525	1	3
n6223	8	25	364	1	3
n7955	8	25	141896	1	3
n6227	8	25	371	1	3
n7954	8	25	142274	1	3
n6231	8	25	378	1	3
n7953	8	25	142659	1	3
n6235	8	25	199	1	3
n7952	8	25	142865	1	3
n6239	8	25	206	1	3
n7951	8	25	143078	1	3
n6243	8	25	213	1	3
n7950	8	25	143298	1	3
n6247	8	25	220	1	3
n7949	8	25	143525	1	3
n6251	8	25	227	1	3
n7948	8	25	143759	1	3
n6255	8	25	234	1	3
n7947	8	25	144000	1	3
n6259	8	25	241	1	3
n7946	8	25	144248	1	3
n6263	8	25	3529	1	3
n7945	8	25	147784	1	3
n6268	8	25	215	1	3
n7944	8	25	148006	1	3
n6273	8	25	3836	1	3
n7943	8	25	151849	1	3
n6278	8	25	4005	1	3
n7942	8	25	155861	1	3
n6283	8	25	4181	1	3
n7941	8	25	160049	1	3
n6289	8	25	4364	1	3
n7940	8	25	164420	1	3
n6294	8	25	4554	1	3
n7939	8	25	168981	1	3
n6299	8	25	4751	1	3
n7938	8	25	173739	1	3
n6304	8	25	4955	1	3
n7937	8	25	178701	1	3
n6309	8	25	5166	1	3
n7936	8	25	183874	1	3
n6314	8	25	5384	1	3
n7935	8	25	189265	1	3
n6319	8	25	5609	1	3
n7934	8	25	194881	1	3
n6324	8	25	5841	1	3
n7933	8	25	200729	1	3
n6329	8	25	6080	1	3
n7932	8	25	206816	1	3
n6334	8	25	6326	1	3
n7931	8	22	213149	1	3
n6340	8	22	6579	1	3
n6198	8	17	326	1	2
n6202	8	17	329	1	2
n6206	8	17	336	1	2
n6210	8	17	229	1	2
n6214	8	17	236	1	2
n6218	8	17	90	1	2
n6222	8	17	97	1	2
n6226	8	17	104	1	2
n6230	8	17	111	1	2
n6234	8	17	118	1	2
n6238	8	17	125	1	2
n6242	8	17	132	1	2
n6246	8	17	139	1	2
n6250	8	17	146	1	2
n6254	8	17	153	1	2
n6258	8	17	160	1	2
n6262	8	17	167	1	2
n6267	8	17	138	1	2
n6272	8	17	145	1	2
n6277	8	17	152	1	2
n6282	8	17	159	1	2
n6288	8	17	166	1	2
n6293	8	17	173	1	2
n6298	8	17	180	1	2
n6303	8	17	187	1	2
n6308	8	17	194	1	2
n6313	8	17	201	1	2
n6318	8	17	208	1	2
n6323	8	17	215	1	2
n6328	8	17	222	1	2
n6333	8	17	229	1	2
n6339	8	17	236	1	2
n7930	8	19	243	1	1
n6197	8	19	326	1	1
n7929	8	19	576	1	1
n6201	8	19	329	1	1
n7928	8	19	912	1	1
n6205	8	19	336	1	1
n7927	8	19	1255	1	1
n6209	8	19	229	1	1
n7926	8	19	1491	1	1
n6213	8	19	246	1	1
n7925	8	19	1744	1	1
n6217	8	19	90	1	1
n7924	8	19	1841	1	1
n6221	8	19	107	1	1
n7923	8	19	1955	1	1
n6225	8	19	114	1	1
n7922	8	19	2076	1	1
n6229	8	19	121	1	1
n7921	8	19	2204	1	1
n6233	8	19	128	1	1
n7920	8	19	2339	1	1
n6237	8	19	135	1	1
n7919	8	19	2481	1	1
n6241	8	19	142	1	1
n7918	8	19	2630	1	1
n6245	8	19	149	1	1
n7917	8	19	2786	1	1
n6249	8	19	156	1	1
n7916	8	19	2949	1	1
n6253	8	19	163	1	1
n7915	8	19	3119	1	1
n6257	8	19	170	1	1
n7914	8	19	3296	1	1
n6261	8	19	177	1	1
n7913	8	19	3480	1	1
n6266	8	19	138	1	1
n7912	8	19	3625	1	1
n6271	8	19	155	1	1
n7911	8	19	3787	1	1
n6276	8	19	162	1	1
n7910	8	19	3956	1	1
n6281	8	19	169	1	1
n7909	8	19	4132	1	1
n6287	8	19	176	1	1
n7908	8	19	4315	1	1
n6292	8	19	183	1	1
n7907	8	19	4505	1	1
n6297	8	19	190	1	1
n7906	8	19	4702	1	1
n6302	8	19	197	1	1
n7905	8	19	4906	1	1
n6307	8	19	204	1	1
n7904	8	19	5117	1	1
n6312	8	19	211	1	1
n7903	8	19	5335	1	1
n6317	8	19	218	1	1
n7902	8	19	5560	1	1
n6322	8	19	225	1	1
n7901	8	19	5792	1	1
n6327	8	19	232	1	1
n7900	8	19	6031	1	1
n6332	8	19	239	1	1
n7899	8	23	6277	1	1
n6338	8	23	246	1	1
n7898	8	18	6530	1	2
n6344	8	18	599	1	2
n7897	8	17	7136	1	2
n6345	8	17	935	1	2
n7896	8	17	8078	1	2
n6346	8	17	1278	1	2
n7895	8	17	9363	1	2
n6347	8	17	1514	1	2
n7894	8	17	10884	1	2
n6348	8	17	1767	1	2
n7893	8	17	12658	1	2
n6349	8	17	1864	1	2
n7892	8	17	14529	1	2
n6350	8	17	1978	1	2
n7891	8	17	16514	1	2
n6351	8	17	2099	1	2
n7890	8	17	18620	1	2
n6352	8	17	2227	1	2
n7889	8	17	20854	1	2
n6353	8	17	2362	1	2
n7888	8	17	23223	1	2
n6355	8	17	2504	1	2
n7887	8	17	25734	1	2
n6356	8	17	220	1	2
n7886	8	17	25961	1	2
n6357	8	17	199	1	2
n7885	8	17	26167	1	2
n6358	8	17	2972	1	2
n7884	8	17	29146	1	2
n6359	8	17	3142	1	2
n7883	8	17	32295	1	2
n6360	8	17	3319	1	2
n7882	8	17	35621	1	2
n6361	8	17	208	1	2
n7881	8	17	35836	1	2
n6362	8	17	3648	1	2
n7880	8	17	39491	1	2
n6363	8	17	3810	1	2
n7879	8	17	43308	1	2
n6364	8	17	3979	1	2
n7878	8	17	47294	1	2
n6365	8	17	4155	1	2
n7877	8	17	51456	1	2
n6366	8	17	4338	1	2
n7876	8	17	55801	1	2
n6367	8	17	4528	1	2
n7875	8	17	60336	1	2
n6368	8	17	4725	1	2
n7874	8	17	65068	1	2
n6369	8	17	4929	1	2
n7873	8	17	70004	1	2
n6370	8	17	5140	1	2
n7872	8	17	75151	1	2
n6371	8	17	5358	1	2
n7871	8	17	80516	1	2
n6372	8	17	5583	1	2
n7870	8	17	86106	1	2
n6373	8	17	5815	1	2
n7869	8	17	91928	1	2
n6374	8	17	6054	1	2
n7868	8	17	97989	1	2
n6375	8	17	6300	1	2
n7867	8	17	104296	1	2
n6343	8	17	6553	1	2
CRC_OUT_2_31	8	26	110856	1	3
n6430	8	26	99999998	1	3
CRC_OUT_2_30	8	26	99999972	1	3
n6383	8	26	99999998	1	3
CRC_OUT_2_29	8	26	99999972	1	3
n6385	8	26	99999998	1	3
CRC_OUT_2_28	8	26	99999972	1	3
n6387	8	26	99999998	1	3
CRC_OUT_2_27	8	26	99999972	1	3
n6389	8	26	99999998	1	3
CRC_OUT_2_26	8	26	99999972	1	3
n6391	8	26	208	1	3
CRC_OUT_2_25	8	26	99999972	1	3
n6393	8	26	99999998	1	3
CRC_OUT_2_24	8	26	99999972	1	3
n6395	8	26	99999998	1	3
CRC_OUT_2_23	8	26	99999972	1	3
n6397	8	26	99999998	1	3
CRC_OUT_2_22	8	26	99999972	1	3
n6399	8	26	205	1	3
CRC_OUT_2_21	8	26	99999972	1	3
n6401	8	26	99999998	1	3
CRC_OUT_2_20	8	26	99999972	1	3
n6403	8	26	99999998	1	3
CRC_OUT_2_19	8	26	99999972	1	3
n6405	8	26	99999998	1	3
CRC_OUT_2_18	8	26	99999972	1	3
n6407	8	26	99999998	1	3
CRC_OUT_2_17	8	26	99999972	1	3
n6409	8	26	99999998	1	3
CRC_OUT_2_16	8	31	99999967	1	4
n6411	8	31	99999998	1	4
CRC_OUT_2_15	8	26	99999972	1	3
n6413	8	26	216	1	3
CRC_OUT_2_14	8	26	99999972	1	3
n6415	8	26	209	1	3
CRC_OUT_2_13	8	26	99999972	1	3
n6416	8	26	202	1	3
CRC_OUT_2_12	8	26	99999972	1	3
n6417	8	26	195	1	3
CRC_OUT_2_11	8	31	99999967	1	4
n6418	8	31	188	1	4
CRC_OUT_2_10	8	26	99999972	1	3
n6419	8	26	181	1	3
CRC_OUT_2_9	8	26	99999972	1	3
n6420	8	26	174	1	3
CRC_OUT_2_8	8	26	99999972	1	3
n6421	8	26	353	1	3
CRC_OUT_2_7	8	26	99999972	1	3
n6422	8	26	346	1	3
CRC_OUT_2_6	8	26	99999972	1	3
n6423	8	26	339	1	3
CRC_OUT_2_5	8	26	99999972	1	3
n6424	8	26	332	1	3
CRC_OUT_2_4	8	31	99999967	1	4
n6425	8	31	325	1	4
CRC_OUT_2_3	8	26	99999972	1	3
n6426	8	26	318	1	3
CRC_OUT_2_2	8	26	99999972	1	3
n6427	8	26	311	1	3
CRC_OUT_2_1	8	26	99999972	1	3
n6428	8	26	304	1	3
CRC_OUT_2_0	8	22	99999976	1	3
n6429	8	22	304	1	3
n7866	8	17	99999981	1	2
n3205	8	17	326	1	2
n7865	8	17	99999981	1	2
n3206	8	17	326	1	2
n7864	8	17	99999981	1	2
n3207	8	17	333	1	2
n7863	8	17	99999981	1	2
n3208	8	17	338	1	2
n7862	8	17	99999981	1	2
n3209	8	17	345	1	2
n7861	8	17	99999981	1	2
n3210	8	17	352	1	2
n7860	8	17	99999981	1	2
n3211	8	17	359	1	2
n7859	8	17	99999981	1	2
n3212	8	17	362	1	2
n7858	8	17	99999981	1	2
n3213	8	17	369	1	2
n7857	8	17	99999981	1	2
n3214	8	17	196	1	2
n7856	8	17	99999981	1	2
n3215	8	17	203	1	2
n7855	8	17	99999981	1	2
n3216	8	17	210	1	2
n7854	8	17	99999981	1	2
n3217	8	17	217	1	2
n7853	8	17	99999981	1	2
n3218	8	17	224	1	2
n7852	8	17	99999981	1	2
n3219	8	17	231	1	2
n7851	8	17	99999981	1	2
n3220	8	17	238	1	2
n7850	8	17	99999981	1	2
n6414	8	17	99999998	1	2
n7849	8	17	99999981	1	2
n6412	8	17	99999998	1	2
n7848	8	17	99999981	1	2
n6410	8	17	99999998	1	2
n7847	8	17	99999981	1	2
n6408	8	17	99999998	1	2
n7846	8	17	99999981	1	2
n6406	8	17	99999998	1	2
n7845	8	17	99999981	1	2
n6404	8	17	99999998	1	2
n7844	8	17	99999981	1	2
n6402	8	17	99999998	1	2
n7843	8	17	99999981	1	2
n6400	8	17	205	1	2
n7842	8	17	99999981	1	2
n6398	8	17	99999998	1	2
n7841	8	17	99999981	1	2
n6396	8	17	99999998	1	2
n7840	8	17	99999981	1	2
n6394	8	17	206	1	2
n7839	8	17	99999981	1	2
n6392	8	17	99999998	1	2
n7838	8	17	99999981	1	2
n6390	8	17	237	1	2
n7837	8	17	99999981	1	2
n6388	8	17	99999998	1	2
n7836	8	17	99999981	1	2
n6386	8	17	99999998	1	2
n7835	8	17	99999981	1	2
n6384	8	17	99999998	1	2
n7834	8	17	99999981	1	2
n4997	8	17	326	1	2
n7833	8	17	99999981	1	2
n5001	8	17	326	1	2
n7832	8	17	99999981	1	2
n5005	8	17	333	1	2
n7831	8	17	99999981	1	2
n5009	8	17	338	1	2
n7830	8	17	99999981	1	2
n5013	8	17	345	1	2
n7829	8	17	99999981	1	2
n5017	8	17	352	1	2
n7828	8	17	99999981	1	2
n5021	8	17	359	1	2
n7827	8	17	99999981	1	2
n5025	8	17	362	1	2
n7826	8	17	99999981	1	2
n5029	8	17	369	1	2
n7825	8	17	99999981	1	2
n5033	8	17	196	1	2
n7824	8	17	99999981	1	2
n5037	8	17	203	1	2
n7823	8	17	99999981	1	2
n5041	8	17	210	1	2
n7822	8	17	99999981	1	2
n5045	8	17	217	1	2
n7821	8	17	99999981	1	2
n5049	8	17	224	1	2
n7820	8	17	99999981	1	2
n5053	8	17	231	1	2
n7819	8	17	99999981	1	2
n5057	8	17	238	1	2
n7818	8	25	99999973	1	3
n5061	8	25	99999990	1	3
n7817	8	25	99999973	1	3
n5065	8	25	99999990	1	3
n7816	8	25	99999973	1	3
n5069	8	25	99999990	1	3
n7815	8	25	99999973	1	3
n5073	8	25	99999990	1	3
n7814	8	25	99999973	1	3
n5077	8	25	99999990	1	3
n7813	8	25	99999973	1	3
n5081	8	25	99999990	1	3
n7812	8	25	99999973	1	3
n5085	8	25	99999990	1	3
n7811	8	25	99999973	1	3
n5089	8	25	99999990	1	3
n7810	8	25	99999973	1	3
n5093	8	25	99999990	1	3
n7809	8	25	99999973	1	3
n5097	8	25	99999990	1	3
n7808	8	25	99999973	1	3
n5101	8	25	99999990	1	3
n7807	8	25	99999973	1	3
n5105	8	25	99999990	1	3
n7806	8	25	99999973	1	3
n5109	8	25	233	1	3
n7805	8	25	99999973	1	3
n5113	8	25	99999990	1	3
n7804	8	25	99999973	1	3
n5117	8	25	99999990	1	3
n7803	8	25	99999973	1	3
n5121	8	25	99999990	1	3
n7802	8	43	99999955	1	4
n4996	8	43	326	1	4
n7801	8	42	99999956	1	4
n5000	8	42	326	1	4
n7800	8	42	99999956	1	4
n5004	8	42	333	1	4
n7799	8	42	99999956	1	4
n5008	8	42	338	1	4
n7798	8	42	99999956	1	4
n5012	8	42	345	1	4
n7797	8	42	99999956	1	4
n5016	8	42	352	1	4
n7796	8	42	99999956	1	4
n5020	8	42	359	1	4
n7795	8	42	99999956	1	4
n5024	8	42	362	1	4
n7794	8	42	99999956	1	4
n5028	8	42	369	1	4
n7793	8	42	99999956	1	4
n5032	8	42	138	1	4
n7792	8	42	99999956	1	4
n5036	8	42	203	1	4
n7791	8	42	99999956	1	4
n5040	8	42	210	1	4
n7790	8	42	99999956	1	4
n5044	8	42	217	1	4
n7789	8	42	99999956	1	4
n5048	8	42	224	1	4
n7788	8	27	99999971	1	4
n5052	8	27	231	1	4
n7787	8	22	99999976	1	3
n5056	8	22	238	1	3
n5060	8	17	99999981	1	2
n5064	8	17	99999981	1	2
n5068	8	17	99999981	1	2
n5072	8	17	99999981	1	2
n5076	8	17	99999981	1	2
n5080	8	17	99999981	1	2
n5084	8	17	99999981	1	2
n5088	8	17	99999981	1	2
n5092	8	17	99999981	1	2
n5096	8	17	99999981	1	2
n5100	8	17	99999981	1	2
n5104	8	17	99999981	1	2
n5108	8	17	233	1	2
n5112	8	17	240	1	2
n5116	8	17	247	1	2
n5120	8	17	254	1	2
n4995	8	35	261	1	3
n4999	8	34	268	1	3
n5003	8	34	275	1	3
n5007	8	34	282	1	3
n5011	8	34	289	1	3
n5015	8	34	296	1	3
n5019	8	34	303	1	3
n5023	8	34	310	1	3
n5027	8	34	317	1	3
n5031	8	34	138	1	3
n5035	8	34	145	1	3
n5039	8	34	152	1	3
n5043	8	34	159	1	3
n5047	8	34	166	1	3
n5051	8	34	173	1	3
n5055	8	34	180	1	3
n7786	8	34	187	1	2
n5059	8	34	99999990	1	2
n7785	8	34	99999964	1	2
n5063	8	34	99999990	1	2
n7784	8	34	99999964	1	2
n5067	8	34	99999990	1	2
n7783	8	34	99999964	1	2
n5071	8	34	99999990	1	2
n7782	8	34	99999964	1	2
n5075	8	34	99999990	1	2
n7781	8	34	99999964	1	2
n5079	8	34	99999990	1	2
n7780	8	34	99999964	1	2
n5083	8	34	99999990	1	2
n7779	8	34	99999964	1	2
n5087	8	34	99999990	1	2
n7778	8	34	99999964	1	2
n5091	8	34	99999990	1	2
n7777	8	34	99999964	1	2
n5095	8	34	99999990	1	2
n7776	8	34	99999964	1	2
n5099	8	34	99999990	1	2
n7775	8	34	99999964	1	2
n5103	8	34	99999990	1	2
n7774	8	34	99999964	1	2
n5107	8	34	233	1	2
n7773	8	34	99999964	1	2
n5111	8	34	250	1	2
n7772	8	28	99999970	1	2
n5115	8	28	257	1	2
n7771	8	23	99999975	1	2
n5119	8	23	264	1	2
n7770	8	18	99999980	1	2
n4964	8	18	301	1	2
n7769	8	17	99999981	1	2
n4965	8	17	301	1	2
n7768	8	17	99999981	1	2
n4966	8	17	308	1	2
n7767	8	17	99999981	1	2
n4967	8	17	315	1	2
n7766	8	17	99999981	1	2
n4968	8	17	322	1	2
n7765	8	17	99999981	1	2
n4969	8	17	329	1	2
n7764	8	17	99999981	1	2
n4970	8	17	336	1	2
n7763	8	17	99999981	1	2
n4971	8	17	199	1	2
n7762	8	17	99999981	1	2
n4972	8	17	350	1	2
n7761	8	17	99999981	1	2
n4973	8	17	171	1	2
n7760	8	17	99999981	1	2
n4974	8	17	178	1	2
n7759	8	17	99999981	1	2
n4975	8	17	185	1	2
n7758	8	17	99999981	1	2
n4976	8	17	192	1	2
n7757	8	17	99999981	1	2
n4977	8	17	199	1	2
n7756	8	17	99999981	1	2
n4978	8	17	206	1	2
n7755	8	17	99999981	1	2
n4979	8	17	213	1	2
n7754	8	17	99999981	1	2
n4980	8	17	99999990	1	2
n7753	8	17	99999981	1	2
n4981	8	17	99999990	1	2
n7752	8	17	99999981	1	2
n4982	8	17	99999990	1	2
n7751	8	17	99999981	1	2
n4983	8	17	99999990	1	2
n7750	8	17	99999981	1	2
n4984	8	17	99999990	1	2
n7749	8	17	99999981	1	2
n4985	8	17	99999990	1	2
n7748	8	17	99999981	1	2
n4986	8	17	99999990	1	2
n7747	8	17	99999981	1	2
n4987	8	17	99999990	1	2
n7746	8	17	99999981	1	2
n4988	8	17	99999990	1	2
n7745	8	17	99999981	1	2
n4989	8	17	99999990	1	2
n7744	8	17	99999981	1	2
n4990	8	17	99999990	1	2
n7743	8	17	99999981	1	2
n4991	8	17	99999990	1	2
n7742	8	17	99999981	1	2
n4992	8	17	99999990	1	2
n7741	8	17	99999981	1	2
n4993	8	17	99999990	1	2
n7740	8	17	99999981	1	2
n4994	8	17	99999990	1	2
n7739	8	17	99999981	1	2
n4963	8	17	87	1	2
CRC_OUT_3_31	8	26	99999972	1	3
n5122	8	26	202	1	3
CRC_OUT_3_30	8	26	99999972	1	3
n5118	8	26	99999998	1	3
CRC_OUT_3_29	8	26	99999972	1	3
n5114	8	26	99999998	1	3
CRC_OUT_3_28	8	26	99999972	1	3
n5110	8	26	99999998	1	3
CRC_OUT_3_27	8	26	99999972	1	3
n5106	8	26	99999998	1	3
CRC_OUT_3_26	8	26	99999972	1	3
n5102	8	26	99999998	1	3
CRC_OUT_3_25	8	26	99999972	1	3
n5098	8	26	99999998	1	3
CRC_OUT_3_24	8	26	99999972	1	3
n5094	8	26	99999998	1	3
CRC_OUT_3_23	8	26	99999972	1	3
n5090	8	26	99999998	1	3
CRC_OUT_3_22	8	26	99999972	1	3
n5086	8	26	99999998	1	3
CRC_OUT_3_21	8	26	99999972	1	3
n5082	8	26	99999998	1	3
