
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 43
No. of Primary Outputs: 40
No. of Gates: 12119
No. of DFFs: 1733
No. of Nodes: 29222
Execution Time: 7106743000 ns
Primary Inputs: troj14_0n12 troj14_0N68 TM0 DATA_0_31 TM1 DATA_0_30 DATA_0_28 DATA_0_26 DATA_0_25 DATA_0_24 DATA_0_22 DATA_0_21 DATA_0_20 DATA_0_19 DATA_0_18 DATA_0_17 DATA_0_16 DATA_0_14 DATA_0_13 DATA_0_12 DATA_0_9 DATA_0_8 DATA_0_6 DATA_0_5 DATA_0_4 DATA_0_3 DATA_0_2 DATA_0_1 DATA_0_0 troj14_0N66 test_se DATA_0_15 DATA_0_11 troj14_0n22 DATA_0_10 test_si DATA_0_29 DATA_0_7 CK troj14_0n1 DATA_0_23 DATA_0_27 RESET
Outputs: Trigger_en0_6 Trigger_en0_0 Trigger_en0_7 CRC_OUT_1_31 DATA_9_1 DATA_9_10 DATA_9_11 DATA_9_12 DATA_9_13 DATA_9_14 DATA_9_15 DATA_9_17 DATA_9_19 DATA_9_2 DATA_9_20 DATA_9_21 DATA_9_22 DATA_9_24 DATA_9_25 DATA_9_27 DATA_9_28 DATA_9_3 DATA_9_30 DATA_9_31 DATA_9_4 DATA_9_7 DATA_9_8 DATA_9_9 DATA_9_16 Trigger_en0_8 DATA_9_18 DATA_9_26 DATA_9_29 DATA_9_23 Trigger_en0_3 Trigger_en0_4 DATA_9_5 DATA_9_6 DATA_9_0 troj14_0n21


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
CRC_OUT_1_31	8	26	0	1	3
n6337	8	26	11909	1	3
CRC_OUT_1_30	8	26	11916	1	3
n6336	8	26	11455	1	3
CRC_OUT_1_29	8	26	23378	1	3
n6331	8	26	234	1	3
CRC_OUT_1_28	8	26	23619	1	3
n6326	8	26	230	1	3
CRC_OUT_1_27	8	26	23856	1	3
n6321	8	26	10135	1	3
CRC_OUT_1_26	8	26	33998	1	3
n6316	8	26	9709	1	3
CRC_OUT_1_25	8	26	43714	1	3
n6311	8	26	9290	1	3
CRC_OUT_1_24	8	26	53011	1	3
n6306	8	26	8878	1	3
CRC_OUT_1_23	8	26	61896	1	3
n6301	8	26	8473	1	3
CRC_OUT_1_22	8	26	70376	1	3
n6296	8	26	8075	1	3
CRC_OUT_1_21	8	26	78458	1	3
n6291	8	26	212	1	3
CRC_OUT_1_20	8	26	78677	1	3
n6285	8	26	1420	1	3
CRC_OUT_1_19	8	26	80104	1	3
n6280	8	26	6923	1	3
CRC_OUT_1_18	8	26	87034	1	3
n6275	8	26	6553	1	3
CRC_OUT_1_17	8	26	93594	1	3
n6270	8	26	6190	1	3
CRC_OUT_1_16	8	31	99791	1	4
n6265	8	31	5834	1	4
CRC_OUT_1_15	8	26	105632	1	3
n6260	8	26	5485	1	3
CRC_OUT_1_14	8	26	111124	1	3
n6256	8	26	5143	1	3
CRC_OUT_1_13	8	26	116274	1	3
n6252	8	26	4808	1	3
CRC_OUT_1_12	8	26	121089	1	3
n6248	8	26	175	1	3
CRC_OUT_1_11	8	31	121271	1	4
n6244	8	31	4159	1	4
CRC_OUT_1_10	8	26	125437	1	3
n6240	8	26	3845	1	3
CRC_OUT_1_9	8	26	129289	1	3
n6236	8	26	3538	1	3
CRC_OUT_1_8	8	26	132834	1	3
n6232	8	26	3238	1	3
CRC_OUT_1_7	8	26	136079	1	3
n6228	8	26	2945	1	3
CRC_OUT_1_6	8	26	139031	1	3
n6224	8	26	2659	1	3
CRC_OUT_1_5	8	26	141697	1	3
n6220	8	26	1431	1	3
CRC_OUT_1_4	8	31	143135	1	4
n6216	8	31	2108	1	4
CRC_OUT_1_3	8	26	145250	1	3
n6212	8	26	1843	1	3
CRC_OUT_1_2	8	26	147100	1	3
n6208	8	26	1585	1	3
CRC_OUT_1_1	8	26	148692	1	3
n6204	8	26	1334	1	3
CRC_OUT_1_0	8	22	150033	1	3
n6200	8	22	1100	1	3
n7994	8	17	151140	1	2
n3317	8	17	623	1	2
n7993	8	17	151770	1	2
n3318	8	17	630	1	2
n7992	8	17	152407	1	2
n3319	8	17	637	1	2
n7991	8	17	153051	1	2
n3320	8	17	644	1	2
n7990	8	17	153702	1	2
n3321	8	17	651	1	2
n7989	8	17	154360	1	2
n3322	8	17	658	1	2
n7988	8	17	155025	1	2
n3323	8	17	665	1	2
n7987	8	17	155697	1	2
n3324	8	17	672	1	2
n7986	8	17	156376	1	2
n3325	8	17	679	1	2
n7985	8	17	157062	1	2
n3326	8	17	686	1	2
n7984	8	17	157755	1	2
n3327	8	17	693	1	2
n7983	8	17	158455	1	2
n3328	8	17	700	1	2
n7982	8	17	159162	1	2
n3329	8	17	707	1	2
n7981	8	17	159876	1	2
n3330	8	17	175	1	2
n7980	8	17	160058	1	2
n3331	8	17	432	1	2
n7979	8	17	160497	1	2
n3332	8	17	439	1	2
n7978	8	17	160943	1	2
n6264	8	17	231	1	2
n7977	8	17	161181	1	2
n6269	8	17	4853	1	2
n7976	8	17	166041	1	2
n6274	8	17	6580	1	2
n7975	8	17	172628	1	2
n6279	8	17	6950	1	2
n7974	8	17	179585	1	2
n6284	8	17	7327	1	2
n7973	8	17	186919	1	2
n6290	8	17	1420	1	2
n7972	8	17	188346	1	2
n6295	8	17	8102	1	2
n7971	8	17	196455	1	2
n6300	8	17	8500	1	2
n7970	8	17	204962	1	2
n6305	8	17	8905	1	2
n7969	8	17	213874	1	2
n6310	8	17	9317	1	2
n7968	8	17	223198	1	2
n6315	8	17	1405	1	2
n7967	8	17	224610	1	2
n6320	8	17	10162	1	2
n7966	8	17	234779	1	2
n6325	8	17	10595	1	2
n7965	8	17	245381	1	2
n6330	8	17	11035	1	2
n7964	8	17	256423	1	2
n6335	8	17	11482	1	2
n7963	8	17	267912	1	2
n6341	8	17	11928	1	2
n7962	8	25	279847	1	3
n6199	8	25	623	1	3
n7961	8	25	280477	1	3
n6203	8	25	630	1	3
n7960	8	25	281114	1	3
n6207	8	25	637	1	3
n7959	8	25	281758	1	3
n6211	8	25	644	1	3
n7958	8	25	282409	1	3
n6215	8	25	651	1	3
n7957	8	25	283067	1	3
n6219	8	25	658	1	3
n7956	8	25	283732	1	3
n6223	8	25	665	1	3
n7955	8	25	284404	1	3
n6227	8	25	672	1	3
n7954	8	25	285083	1	3
n6231	8	25	679	1	3
n7953	8	25	285769	1	3
n6235	8	25	686	1	3
n7952	8	25	286462	1	3
n6239	8	25	693	1	3
n7951	8	25	287162	1	3
n6243	8	25	700	1	3
n7950	8	25	287869	1	3
n6247	8	25	707	1	3
n7949	8	25	288583	1	3
n6251	8	25	425	1	3
n7948	8	25	289015	1	3
n6255	8	25	432	1	3
n7947	8	25	289454	1	3
n6259	8	25	439	1	3
n7946	8	25	289900	1	3
n6263	8	25	2636	1	3
n7945	8	25	292543	1	3
n6268	8	25	4849	1	3
n7944	8	25	297399	1	3
n6273	8	25	6576	1	3
n7943	8	25	303982	1	3
n6278	8	25	6946	1	3
n7942	8	25	310935	1	3
n6283	8	25	7323	1	3
n7941	8	25	318265	1	3
n6289	8	25	7707	1	3
n7940	8	25	325979	1	3
n6294	8	25	8098	1	3
n7939	8	25	334084	1	3
n6299	8	25	8496	1	3
n7938	8	25	342587	1	3
n6304	8	25	8901	1	3
n7937	8	25	351495	1	3
n6309	8	25	9313	1	3
n7936	8	25	360815	1	3
n6314	8	25	9732	1	3
n7935	8	25	370554	1	3
n6319	8	25	10158	1	3
n7934	8	25	380719	1	3
n6324	8	25	10591	1	3
n7933	8	25	391317	1	3
n6329	8	25	11031	1	3
n7932	8	25	402355	1	3
n6334	8	25	11478	1	3
n7931	8	22	413840	1	3
n6340	8	22	11932	1	3
n6198	8	17	623	1	2
n6202	8	17	227	1	2
n6206	8	17	234	1	2
n6210	8	17	241	1	2
n6214	8	17	248	1	2
n6218	8	17	255	1	2
n6222	8	17	262	1	2
n6226	8	17	269	1	2
n6230	8	17	276	1	2
n6234	8	17	283	1	2
n6238	8	17	290	1	2
n6242	8	17	297	1	2
n6246	8	17	304	1	2
n6250	8	17	311	1	2
n6254	8	17	318	1	2
n6258	8	17	325	1	2
n6262	8	17	332	1	2
n6267	8	17	339	1	2
n6272	8	17	346	1	2
n6277	8	17	353	1	2
n6282	8	17	360	1	2
n6288	8	17	367	1	2
n6293	8	17	374	1	2
n6298	8	17	381	1	2
n6303	8	17	388	1	2
n6308	8	17	395	1	2
n6313	8	17	402	1	2
n6318	8	17	409	1	2
n6323	8	17	416	1	2
n6328	8	17	423	1	2
n6333	8	17	430	1	2
n6339	8	17	437	1	2
n7930	8	19	444	1	1
n6197	8	19	623	1	1
n7929	8	19	1074	1	1
n6201	8	19	227	1	1
n7928	8	19	1308	1	1
n6205	8	19	244	1	1
n7927	8	19	1559	1	1
n6209	8	19	251	1	1
n7926	8	19	1817	1	1
n6213	8	19	258	1	1
n7925	8	19	2082	1	1
n6217	8	19	265	1	1
n7924	8	19	2354	1	1
n6221	8	19	272	1	1
n7923	8	19	2633	1	1
n6225	8	19	279	1	1
n7922	8	19	2919	1	1
n6229	8	19	286	1	1
n7921	8	19	3212	1	1
n6233	8	19	293	1	1
n7920	8	19	3512	1	1
n6237	8	19	300	1	1
n7919	8	19	3819	1	1
n6241	8	19	307	1	1
n7918	8	19	4133	1	1
n6245	8	19	314	1	1
n7917	8	19	4454	1	1
n6249	8	19	321	1	1
n7916	8	19	4782	1	1
n6253	8	19	328	1	1
n7915	8	19	5117	1	1
n6257	8	19	335	1	1
n7914	8	19	5459	1	1
n6261	8	19	342	1	1
n7913	8	19	5808	1	1
n6266	8	19	349	1	1
n7912	8	19	6164	1	1
n6271	8	19	356	1	1
n7911	8	19	6527	1	1
n6276	8	19	363	1	1
n7910	8	19	6897	1	1
n6281	8	19	370	1	1
n7909	8	19	7274	1	1
n6287	8	19	377	1	1
n7908	8	19	7658	1	1
n6292	8	19	384	1	1
n7907	8	19	8049	1	1
n6297	8	19	391	1	1
n7906	8	19	8447	1	1
n6302	8	19	398	1	1
n7905	8	19	8852	1	1
n6307	8	19	405	1	1
n7904	8	19	9264	1	1
n6312	8	19	412	1	1
n7903	8	19	9683	1	1
n6317	8	19	419	1	1
n7902	8	19	10109	1	1
n6322	8	19	426	1	1
n7901	8	19	10542	1	1
n6327	8	19	433	1	1
n7900	8	19	10982	1	1
n6332	8	19	440	1	1
n7899	8	19	11429	1	1
n6338	8	19	447	1	1
n7898	8	18	11883	1	2
n6344	8	18	1097	1	2
n7897	8	17	12987	1	2
n6345	8	17	1331	1	2
n7896	8	17	14325	1	2
n6346	8	17	1582	1	2
n7895	8	17	15914	1	2
n6347	8	17	1840	1	2
n7894	8	17	17761	1	2
n6348	8	17	2105	1	2
n7893	8	17	19873	1	2
n6349	8	17	2377	1	2
n7892	8	17	22257	1	2
n6350	8	17	2656	1	2
n7891	8	17	24920	1	2
n6351	8	17	2942	1	2
n7890	8	17	27869	1	2
n6352	8	17	3235	1	2
n7889	8	17	31111	1	2
n6353	8	17	3535	1	2
n7888	8	17	34653	1	2
n6355	8	17	3842	1	2
n7887	8	17	38502	1	2
n6356	8	17	4156	1	2
n7886	8	17	42665	1	2
n6357	8	17	4477	1	2
n7885	8	17	47149	1	2
n6358	8	17	4805	1	2
n7884	8	17	51961	1	2
n6359	8	17	5140	1	2
n7883	8	17	57108	1	2
n6360	8	17	5482	1	2
n7882	8	17	62597	1	2
n6361	8	17	5831	1	2
n7881	8	17	68435	1	2
n6362	8	17	6187	1	2
n7880	8	17	74629	1	2
n6363	8	17	6550	1	2
n7879	8	17	81186	1	2
n6364	8	17	6920	1	2
n7878	8	17	88113	1	2
n6365	8	17	172	1	2
n7877	8	17	88292	1	2
n6366	8	17	7681	1	2
n7876	8	17	95980	1	2
n6367	8	17	8072	1	2
n7875	8	17	104059	1	2
n6368	8	17	8470	1	2
n7874	8	17	112536	1	2
n6369	8	17	8875	1	2
n7873	8	17	121418	1	2
n6370	8	17	9287	1	2
n7872	8	17	130712	1	2
n6371	8	17	1431	1	2
n7871	8	17	132150	1	2
n6372	8	17	10132	1	2
n7870	8	17	142289	1	2
n6373	8	17	10565	1	2
n7869	8	17	152861	1	2
n6374	8	17	11005	1	2
n7868	8	17	163873	1	2
n6375	8	17	11452	1	2
n7867	8	17	175332	1	2
n6343	8	17	11906	1	2
CRC_OUT_2_31	8	26	187245	1	3
n6430	8	26	36540	1	3
CRC_OUT_2_30	8	26	223792	1	3
n6383	8	26	34229	1	3
CRC_OUT_2_29	8	26	258028	1	3
n6385	8	26	31925	1	3
CRC_OUT_2_28	8	26	289960	1	3
n6387	8	26	29628	1	3
CRC_OUT_2_27	8	26	319595	1	3
n6389	8	26	27338	1	3
CRC_OUT_2_26	8	26	346940	1	3
n6391	8	26	25055	1	3
CRC_OUT_2_25	8	26	372002	1	3
n6393	8	26	22779	1	3
CRC_OUT_2_24	8	26	394788	1	3
n6395	8	26	20510	1	3
CRC_OUT_2_23	8	26	415305	1	3
n6397	8	26	18248	1	3
CRC_OUT_2_22	8	26	433560	1	3
n6399	8	26	15993	1	3
CRC_OUT_2_21	8	26	449560	1	3
n6401	8	26	13745	1	3
CRC_OUT_2_20	8	26	463312	1	3
n6403	8	26	11504	1	3
CRC_OUT_2_19	8	26	474823	1	3
n6405	8	26	9270	1	3
CRC_OUT_2_18	8	26	484100	1	3
n6407	8	26	7043	1	3
CRC_OUT_2_17	8	26	491150	1	3
n6409	8	26	234	1	3
CRC_OUT_2_16	8	31	491391	1	4
n6411	8	31	2610	1	4
CRC_OUT_2_15	8	26	494008	1	3
n6413	8	26	414	1	3
CRC_OUT_2_14	8	26	494429	1	3
n6415	8	26	407	1	3
CRC_OUT_2_13	8	26	494843	1	3
n6416	8	26	400	1	3
CRC_OUT_2_12	8	26	495250	1	3
n6417	8	26	682	1	3
CRC_OUT_2_11	8	31	495939	1	4
n6418	8	31	675	1	4
CRC_OUT_2_10	8	26	496621	1	3
n6419	8	26	668	1	3
CRC_OUT_2_9	8	26	497296	1	3
n6420	8	26	661	1	3
CRC_OUT_2_8	8	26	497964	1	3
n6421	8	26	654	1	3
CRC_OUT_2_7	8	26	498625	1	3
n6422	8	26	647	1	3
CRC_OUT_2_6	8	26	499279	1	3
n6423	8	26	157	1	3
CRC_OUT_2_5	8	26	499443	1	3
n6424	8	26	633	1	3
CRC_OUT_2_4	8	31	500083	1	4
n6425	8	31	626	1	4
CRC_OUT_2_3	8	26	500716	1	3
n6426	8	26	619	1	3
CRC_OUT_2_2	8	26	501342	1	3
n6427	8	26	227	1	3
CRC_OUT_2_1	8	26	501576	1	3
n6428	8	26	605	1	3
CRC_OUT_2_0	8	22	502188	1	3
n6429	8	22	598	1	3
n7866	8	17	502793	1	2
n3205	8	17	562	1	2
n7865	8	17	503362	1	2
n3206	8	17	569	1	2
n7864	8	17	503938	1	2
n3207	8	17	576	1	2
n7863	8	17	504521	1	2
n3208	8	17	583	1	2
n7862	8	17	505111	1	2
n3209	8	17	590	1	2
n7861	8	17	505708	1	2
n3210	8	17	597	1	2
n7860	8	17	506312	1	2
n3211	8	17	604	1	2
n7859	8	17	506923	1	2
n3212	8	17	611	1	2
n7858	8	17	507541	1	2
n3213	8	17	618	1	2
n7857	8	17	508166	1	2
n3214	8	17	625	1	2
n7856	8	17	508798	1	2
n3215	8	17	632	1	2
n7855	8	17	509437	1	2
n3216	8	17	639	1	2
n7854	8	17	510083	1	2
n3217	8	17	646	1	2
n7853	8	17	510736	1	2
n3218	8	17	364	1	2
n7852	8	17	511107	1	2
n3219	8	17	371	1	2
n7851	8	17	511485	1	2
n3220	8	17	378	1	2
n7850	8	17	511870	1	2
n6414	8	17	2193	1	2
n7849	8	17	514070	1	2
n6412	8	17	4020	1	2
n7848	8	17	518097	1	2
n6410	8	17	5463	1	2
n7847	8	17	523567	1	2
n6408	8	17	6923	1	2
n7846	8	17	530497	1	2
n6406	8	17	8390	1	2
n7845	8	17	538894	1	2
n6404	8	17	9864	1	2
n7844	8	17	548765	1	2
n6402	8	17	11345	1	2
n7843	8	17	560117	1	2
n6400	8	17	12833	1	2
n7842	8	17	572957	1	2
n6398	8	17	14328	1	2
n7841	8	17	587292	1	2
n6396	8	17	15771	1	2
n7840	8	17	603070	1	2
n6394	8	17	17231	1	2
n7839	8	17	620308	1	2
n6392	8	17	18698	1	2
n7838	8	17	639013	1	2
n6390	8	17	20172	1	2
n7837	8	17	659192	1	2
n6388	8	17	21653	1	2
n7836	8	17	680852	1	2
n6386	8	17	23141	1	2
n7835	8	17	704000	1	2
n6384	8	17	24636	1	2
n7834	8	17	728643	1	2
n4997	8	17	562	1	2
n7833	8	17	729212	1	2
n5001	8	17	569	1	2
n7832	8	17	729788	1	2
n5005	8	17	576	1	2
n7831	8	17	730371	1	2
n5009	8	17	583	1	2
n7830	8	17	730961	1	2
n5013	8	17	590	1	2
n7829	8	17	731558	1	2
n5017	8	17	597	1	2
n7828	8	17	732162	1	2
n5021	8	17	604	1	2
n7827	8	17	732773	1	2
n5025	8	17	611	1	2
n7826	8	17	733391	1	2
n5029	8	17	618	1	2
n7825	8	17	734016	1	2
n5033	8	17	625	1	2
n7824	8	17	734648	1	2
n5037	8	17	632	1	2
n7823	8	17	735287	1	2
n5041	8	17	639	1	2
n7822	8	17	735933	1	2
n5045	8	17	646	1	2
n7821	8	17	736586	1	2
n5049	8	17	364	1	2
n7820	8	17	736957	1	2
n5053	8	17	371	1	2
n7819	8	17	737335	1	2
n5057	8	17	378	1	2
n7818	8	25	737720	1	3
n5061	8	25	2189	1	3
n7817	8	25	739916	1	3
n5065	8	25	4016	1	3
n7816	8	25	743939	1	3
n5069	8	25	5459	1	3
n7815	8	25	749405	1	3
n5073	8	25	6919	1	3
n7814	8	25	756331	1	3
n5077	8	25	8386	1	3
n7813	8	25	764724	1	3
n5081	8	25	9860	1	3
n7812	8	25	774591	1	3
n5085	8	25	11341	1	3
n7811	8	25	785939	1	3
n5089	8	25	12829	1	3
n7810	8	25	798775	1	3
n5093	8	25	14324	1	3
n7809	8	25	813106	1	3
n5097	8	25	15767	1	3
n7808	8	25	828880	1	3
n5101	8	25	17227	1	3
n7807	8	25	846114	1	3
n5105	8	25	18694	1	3
n7806	8	25	864815	1	3
n5109	8	25	20168	1	3
n7805	8	25	884990	1	3
n5113	8	25	21649	1	3
n7804	8	25	906646	1	3
n5117	8	25	23137	1	3
n7803	8	25	929790	1	3
n5121	8	25	24632	1	3
n7802	8	43	954429	1	4
n4996	8	43	562	1	4
n7801	8	42	954998	1	4
n5000	8	42	569	1	4
n7800	8	42	955574	1	4
n5004	8	42	576	1	4
n7799	8	42	956157	1	4
n5008	8	42	583	1	4
n7798	8	42	956747	1	4
n5012	8	42	590	1	4
n7797	8	42	957344	1	4
n5016	8	42	597	1	4
n7796	8	42	957948	1	4
n5020	8	42	604	1	4
n7795	8	42	958559	1	4
n5024	8	42	611	1	4
n7794	8	42	959177	1	4
n5028	8	42	618	1	4
n7793	8	42	959916	1	4
n5032	8	42	625	1	4
n7792	8	42	960548	1	4
n5036	8	42	632	1	4
n7791	8	42	961187	1	4
n5040	8	42	639	1	4
n7790	8	42	961833	1	4
n5044	8	42	646	1	4
n7789	8	42	962486	1	4
n5048	8	42	364	1	4
n7788	8	27	962857	1	4
n5052	8	27	371	1	4
n7787	8	22	963235	1	3
n5056	8	22	378	1	3
n5060	8	17	2189	1	2
n5064	8	17	2196	1	2
n5068	8	17	2203	1	2
n5072	8	17	2210	1	2
n5076	8	17	2217	1	2
n5080	8	17	2224	1	2
n5084	8	17	2231	1	2
n5088	8	17	2238	1	2
n5092	8	17	2245	1	2
n5096	8	17	2252	1	2
n5100	8	17	2259	1	2
n5104	8	17	2266	1	2
n5108	8	17	2273	1	2
n5112	8	17	2280	1	2
n5116	8	17	2287	1	2
n5120	8	17	2294	1	2
n4995	8	35	562	1	3
n4999	8	34	569	1	3
n5003	8	34	576	1	3
n5007	8	34	583	1	3
n5011	8	34	590	1	3
n5015	8	34	597	1	3
n5019	8	34	604	1	3
n5023	8	34	611	1	3
n5027	8	34	618	1	3
n5031	8	34	625	1	3
n5035	8	34	632	1	3
n5039	8	34	639	1	3
n5043	8	34	646	1	3
n5047	8	34	364	1	3
n5051	8	34	371	1	3
n5055	8	34	378	1	3
n7786	8	34	385	1	2
n5059	8	34	2189	1	2
n7785	8	34	2581	1	2
n5063	8	34	2206	1	2
n7784	8	34	4794	1	2
n5067	8	34	2213	1	2
n7783	8	34	7014	1	2
n5071	8	34	2220	1	2
n7782	8	34	9241	1	2
n5075	8	34	2227	1	2
n7781	8	34	11475	1	2
n5079	8	34	2234	1	2
n7780	8	34	13716	1	2
n5083	8	34	2241	1	2
n7779	8	34	15964	1	2
n5087	8	34	2248	1	2
n7778	8	34	18219	1	2
n5091	8	34	2255	1	2
n7777	8	34	20481	1	2
n5095	8	34	2262	1	2
n7776	8	34	22750	1	2
n5099	8	34	2269	1	2
n7775	8	34	25026	1	2
n5103	8	34	2276	1	2
n7774	8	34	27309	1	2
n5107	8	34	2283	1	2
n7773	8	34	29599	1	2
n5111	8	34	2290	1	2
n7772	8	28	31896	1	2
n5115	8	28	2297	1	2
n7771	8	23	34200	1	2
n5119	8	23	2304	1	2
n7770	8	18	36511	1	2
n4964	8	18	595	1	2
n7769	8	17	37113	1	2
n4965	8	17	602	1	2
n7768	8	17	37722	1	2
n4966	8	17	609	1	2
n7767	8	17	38338	1	2
n4967	8	17	616	1	2
n7766	8	17	38961	1	2
n4968	8	17	623	1	2
n7765	8	17	39591	1	2
n4969	8	17	630	1	2
n7764	8	17	40228	1	2
n4970	8	17	637	1	2
n7763	8	17	40872	1	2
n4971	8	17	644	1	2
n7762	8	17	41523	1	2
n4972	8	17	651	1	2
n7761	8	17	42181	1	2
n4973	8	17	658	1	2
n7760	8	17	42846	1	2
n4974	8	17	665	1	2
n7759	8	17	43518	1	2
n4975	8	17	672	1	2
n7758	8	17	44197	1	2
n4976	8	17	679	1	2
n7757	8	17	44883	1	2
n4977	8	17	397	1	2
n7756	8	17	45287	1	2
n4978	8	17	404	1	2
n7755	8	17	45698	1	2
n4979	8	17	157	1	2
n7754	8	17	45862	1	2
n4980	8	17	2607	1	2
n7753	8	17	48476	1	2
n4981	8	17	4820	1	2
n7752	8	17	53303	1	2
n4982	8	17	7040	1	2
n7751	8	17	60350	1	2
n4983	8	17	9267	1	2
n7750	8	17	69624	1	2
n4984	8	17	11501	1	2
n7749	8	17	81132	1	2
n4985	8	17	13742	1	2
n7748	8	17	94881	1	2
n4986	8	17	15990	1	2
n7747	8	17	110878	1	2
n4987	8	17	18245	1	2
n7746	8	17	129130	1	2
n4988	8	17	20507	1	2
n7745	8	17	149644	1	2
n4989	8	17	22776	1	2
n7744	8	17	172427	1	2
n4990	8	17	25052	1	2
n7743	8	17	197486	1	2
n4991	8	17	27335	1	2
n7742	8	17	224828	1	2
n4992	8	17	29625	1	2
n7741	8	17	254460	1	2
n4993	8	17	31922	1	2
n7740	8	17	286389	1	2
n4994	8	17	34226	1	2
n7739	8	17	320622	1	2
n4963	8	17	36537	1	2
CRC_OUT_3_31	8	26	357166	1	3
n5122	8	26	139	1	3
CRC_OUT_3_30	8	26	357312	1	3
n5118	8	26	23111	1	3
CRC_OUT_3_29	8	26	380430	1	3
n5114	8	26	148	1	3
CRC_OUT_3_28	8	26	380585	1	3
n5110	8	26	20142	1	3
CRC_OUT_3_27	8	26	400734	1	3
n5106	8	26	18668	1	3
CRC_OUT_3_26	8	26	419409	1	3
n5102	8	26	17201	1	3
CRC_OUT_3_25	8	26	436617	1	3
n5098	8	26	15741	1	3
CRC_OUT_3_24	8	26	452365	1	3
n5094	8	26	14298	1	3
CRC_OUT_3_23	8	26	466670	1	3
n5090	8	26	12803	1	3
CRC_OUT_3_22	8	26	479480	1	3
n5086	8	26	11315	1	3
CRC_OUT_3_21	8	26	490802	1	3
n5082	8	26	9834	1	3
CRC_OUT_3_20	8	26	500643	1	3
n5078	8	26	8360	1	3
CRC_OUT_3_19	8	26	509010	1	3
n5074	8	26	6893	1	3
CRC_OUT_3_18	8	26	515910	1	3
n5070	8	26	5433	1	3
CRC_OUT_3_17	8	26	521350	1	3
n5066	8	26	3990	1	3
CRC_OUT_3_16	8	31	525347	1	4
n5062	8	31	2163	1	4
CRC_OUT_3_15	8	26	527517	1	3
n5058	8	26	353	1	3
CRC_OUT_3_14	8	26	527877	1	3
n5054	8	26	346	1	3
CRC_OUT_3_13	8	26	528230	1	3
n5050	8	26	339	1	3
