
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 43
No. of Primary Outputs: 41
No. of Gates: 12084
No. of DFFs: 1732
No. of Nodes: 29150
Execution Time: 6927805000 ns
Primary Inputs: troj13_0N40 troj13_0N42 troj13_0n2 troj13_0N41 TM0 DATA_0_31 TM1 DATA_0_30 DATA_0_28 DATA_0_26 DATA_0_25 DATA_0_24 DATA_0_22 DATA_0_21 DATA_0_20 DATA_0_19 DATA_0_18 DATA_0_17 DATA_0_16 DATA_0_14 DATA_0_13 DATA_0_12 DATA_0_9 DATA_0_8 DATA_0_6 DATA_0_5 DATA_0_4 DATA_0_3 DATA_0_2 DATA_0_1 DATA_0_0 test_se DATA_0_15 DATA_0_11 DATA_0_10 test_si DATA_0_29 DATA_0_7 CK DATA_0_23 troj13_0n4 DATA_0_27 RESET
Outputs: troj13_0n8 troj13_0n12 Trigger_en0_2 Trigger_en0_0 CRC_OUT_1_31 DATA_9_1 DATA_9_10 DATA_9_11 DATA_9_12 DATA_9_13 DATA_9_14 DATA_9_15 DATA_9_17 DATA_9_19 DATA_9_2 DATA_9_20 DATA_9_21 DATA_9_22 DATA_9_24 DATA_9_25 DATA_9_27 DATA_9_28 DATA_9_3 DATA_9_30 DATA_9_31 DATA_9_4 DATA_9_7 DATA_9_8 DATA_9_9 DATA_9_16 troj13_0n14 DATA_9_18 DATA_9_26 DATA_9_29 DATA_9_23 Trigger_en0_3 DATA_9_5 DATA_9_6 troj13_0n13 Trigger_en0_5 DATA_9_0


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
CRC_OUT_1_31	8	26	0	1	3
n6337	8	26	11084	1	3
CRC_OUT_1_30	8	26	11091	1	3
n6336	8	26	10734	1	3
CRC_OUT_1_29	8	26	21832	1	3
n6331	8	26	10391	1	3
CRC_OUT_1_28	8	26	32230	1	3
n6326	8	26	10055	1	3
CRC_OUT_1_27	8	26	42292	1	3
n6321	8	26	177	1	3
CRC_OUT_1_26	8	26	42476	1	3
n6316	8	26	9404	1	3
CRC_OUT_1_25	8	26	51887	1	3
n6311	8	26	9089	1	3
CRC_OUT_1_24	8	26	60983	1	3
n6306	8	26	8781	1	3
CRC_OUT_1_23	8	26	69771	1	3
n6301	8	26	8480	1	3
CRC_OUT_1_22	8	26	78258	1	3
n6296	8	26	8186	1	3
CRC_OUT_1_21	8	26	86451	1	3
n6291	8	26	7899	1	3
CRC_OUT_1_20	8	26	94357	1	3
n6285	8	26	7619	1	3
CRC_OUT_1_19	8	26	101983	1	3
n6280	8	26	7356	1	3
CRC_OUT_1_18	8	26	109346	1	3
n6275	8	26	6932	1	3
CRC_OUT_1_17	8	26	116285	1	3
n6270	8	26	6515	1	3
CRC_OUT_1_16	8	31	122807	1	4
n6265	8	31	6105	1	4
CRC_OUT_1_15	8	26	128919	1	3
n6260	8	26	186	1	3
CRC_OUT_1_14	8	26	129112	1	3
n6256	8	26	5316	1	3
CRC_OUT_1_13	8	26	134435	1	3
n6252	8	26	4937	1	3
CRC_OUT_1_12	8	26	139379	1	3
n6248	8	26	4565	1	3
CRC_OUT_1_11	8	31	143951	1	4
n6244	8	31	4200	1	4
CRC_OUT_1_10	8	26	148158	1	3
n6240	8	26	3842	1	3
CRC_OUT_1_9	8	26	152007	1	3
n6236	8	26	3491	1	3
CRC_OUT_1_8	8	26	155505	1	3
n6232	8	26	3147	1	3
CRC_OUT_1_7	8	26	158659	1	3
n6228	8	26	256	1	3
CRC_OUT_1_6	8	26	158922	1	3
n6224	8	26	2480	1	3
CRC_OUT_1_5	8	26	161409	1	3
n6220	8	26	2157	1	3
CRC_OUT_1_4	8	31	163573	1	4
n6216	8	31	1841	1	4
CRC_OUT_1_3	8	26	165421	1	3
n6212	8	26	302	1	3
CRC_OUT_1_2	8	26	165730	1	3
n6208	8	26	1230	1	3
CRC_OUT_1_1	8	26	166967	1	3
n6204	8	26	935	1	3
CRC_OUT_1_0	8	22	167909	1	3
n6200	8	22	647	1	3
n7994	8	17	168563	1	2
n3317	8	17	274	1	2
n7993	8	17	168844	1	2
n3318	8	17	281	1	2
n7992	8	17	169132	1	2
n3319	8	17	288	1	2
n7991	8	17	169427	1	2
n3320	8	17	295	1	2
n7990	8	17	169729	1	2
n3321	8	17	302	1	2
n7989	8	17	170038	1	2
n3322	8	17	309	1	2
n7988	8	17	170354	1	2
n3323	8	17	316	1	2
n7987	8	17	170677	1	2
n3324	8	17	323	1	2
n7986	8	17	171007	1	2
n3325	8	17	330	1	2
n7985	8	17	171344	1	2
n3326	8	17	337	1	2
n7984	8	17	171688	1	2
n3327	8	17	344	1	2
n7983	8	17	172039	1	2
n3328	8	17	351	1	2
n7982	8	17	172397	1	2
n3329	8	17	358	1	2
n7981	8	17	172762	1	2
n3330	8	17	365	1	2
n7980	8	17	173134	1	2
n3331	8	17	372	1	2
n7979	8	17	173513	1	2
n3332	8	17	379	1	2
n7978	8	17	173899	1	2
n6264	8	17	982	1	2
n7977	8	17	174888	1	2
n6269	8	17	1597	1	2
n7976	8	17	176492	1	2
n6274	8	17	2219	1	2
n7975	8	17	178718	1	2
n6279	8	17	2848	1	2
n7974	8	17	181573	1	2
n6284	8	17	2984	1	2
n7973	8	17	184564	1	2
n6290	8	17	3137	1	2
n7972	8	17	187708	1	2
n6295	8	17	3297	1	2
n7971	8	17	191012	1	2
n6300	8	17	3464	1	2
n7970	8	17	194483	1	2
n6305	8	17	3638	1	2
n7969	8	17	198128	1	2
n6310	8	17	3819	1	2
n7968	8	17	201954	1	2
n6315	8	17	4007	1	2
n7967	8	17	205968	1	2
n6320	8	17	4202	1	2
n7966	8	17	210177	1	2
n6325	8	17	177	1	2
n7965	8	17	210361	1	2
n6330	8	17	4613	1	2
n7964	8	17	214981	1	2
n6335	8	17	4829	1	2
n7963	8	17	219817	1	2
n6341	8	17	5052	1	2
n7962	8	25	224876	1	3
n6199	8	25	274	1	3
n7961	8	25	225157	1	3
n6203	8	25	281	1	3
n7960	8	25	225445	1	3
n6207	8	25	288	1	3
n7959	8	25	225740	1	3
n6211	8	25	295	1	3
n7958	8	25	226042	1	3
n6215	8	25	302	1	3
n7957	8	25	226351	1	3
n6219	8	25	309	1	3
n7956	8	25	226667	1	3
n6223	8	25	316	1	3
n7955	8	25	226990	1	3
n6227	8	25	323	1	3
n7954	8	25	227320	1	3
n6231	8	25	330	1	3
n7953	8	25	227657	1	3
n6235	8	25	337	1	3
n7952	8	25	228001	1	3
n6239	8	25	344	1	3
n7951	8	25	228352	1	3
n6243	8	25	351	1	3
n7950	8	25	228710	1	3
n6247	8	25	358	1	3
n7949	8	25	229075	1	3
n6251	8	25	365	1	3
n7948	8	25	229447	1	3
n6255	8	25	372	1	3
n7947	8	25	229826	1	3
n6259	8	25	379	1	3
n7946	8	25	230212	1	3
n6263	8	25	978	1	3
n7945	8	25	231197	1	3
n6268	8	25	1593	1	3
n7944	8	25	232797	1	3
n6273	8	25	2215	1	3
n7943	8	25	235019	1	3
n6278	8	25	2844	1	3
n7942	8	25	237870	1	3
n6283	8	25	2980	1	3
n7941	8	25	240857	1	3
n6289	8	25	3133	1	3
n7940	8	25	243997	1	3
n6294	8	25	3293	1	3
n7939	8	25	247297	1	3
n6299	8	25	3460	1	3
n7938	8	25	250764	1	3
n6304	8	25	3634	1	3
n7937	8	25	254405	1	3
n6309	8	25	3815	1	3
n7936	8	25	258227	1	3
n6314	8	25	4003	1	3
n7935	8	25	262237	1	3
n6319	8	25	4198	1	3
n7934	8	25	266442	1	3
n6324	8	25	4400	1	3
n7933	8	25	270849	1	3
n6329	8	25	4609	1	3
n7932	8	25	275465	1	3
n6334	8	25	4825	1	3
n7931	8	22	280297	1	3
n6340	8	22	5048	1	3
n6198	8	17	274	1	2
n6202	8	17	281	1	2
n6206	8	17	288	1	2
n6210	8	17	295	1	2
n6214	8	17	302	1	2
n6218	8	17	309	1	2
n6222	8	17	316	1	2
n6226	8	17	323	1	2
n6230	8	17	330	1	2
n6234	8	17	337	1	2
n6238	8	17	344	1	2
n6242	8	17	351	1	2
n6246	8	17	358	1	2
n6250	8	17	365	1	2
n6254	8	17	372	1	2
n6258	8	17	379	1	2
n6262	8	17	386	1	2
n6267	8	17	393	1	2
n6272	8	17	400	1	2
n6277	8	17	407	1	2
n6282	8	17	256	1	2
n6288	8	17	263	1	2
n6293	8	17	270	1	2
n6298	8	17	277	1	2
n6303	8	17	284	1	2
n6308	8	17	291	1	2
n6313	8	17	298	1	2
n6318	8	17	305	1	2
n6323	8	17	312	1	2
n6328	8	17	319	1	2
n6333	8	17	326	1	2
n6339	8	17	333	1	2
n7930	8	19	340	1	1
n6197	8	19	274	1	1
n7929	8	19	621	1	1
n6201	8	19	281	1	1
n7928	8	19	909	1	1
n6205	8	19	288	1	1
n7927	8	19	1204	1	1
n6209	8	19	295	1	1
n7926	8	19	1506	1	1
n6213	8	19	302	1	1
n7925	8	19	1815	1	1
n6217	8	19	309	1	1
n7924	8	19	2131	1	1
n6221	8	19	316	1	1
n7923	8	19	2454	1	1
n6225	8	19	323	1	1
n7922	8	19	2784	1	1
n6229	8	19	330	1	1
n7921	8	19	3121	1	1
n6233	8	19	337	1	1
n7920	8	19	3465	1	1
n6237	8	19	344	1	1
n7919	8	19	3816	1	1
n6241	8	19	351	1	1
n7918	8	19	4174	1	1
n6245	8	19	358	1	1
n7917	8	19	4539	1	1
n6249	8	19	365	1	1
n7916	8	19	4911	1	1
n6253	8	19	372	1	1
n7915	8	19	5290	1	1
n6257	8	19	379	1	1
n7914	8	19	5676	1	1
n6261	8	19	396	1	1
n7913	8	19	6079	1	1
n6266	8	19	403	1	1
n7912	8	19	6489	1	1
n6271	8	19	410	1	1
n7911	8	19	6906	1	1
n6276	8	19	417	1	1
n7910	8	19	7330	1	1
n6281	8	19	256	1	1
n7909	8	19	7593	1	1
n6287	8	19	273	1	1
n7908	8	19	7873	1	1
n6292	8	19	280	1	1
n7907	8	19	8160	1	1
n6297	8	19	287	1	1
n7906	8	19	8454	1	1
n6302	8	19	294	1	1
n7905	8	19	8755	1	1
n6307	8	19	301	1	1
n7904	8	19	9063	1	1
n6312	8	19	308	1	1
n7903	8	19	9378	1	1
n6317	8	19	315	1	1
n7902	8	19	9700	1	1
n6322	8	19	322	1	1
n7901	8	19	10029	1	1
n6327	8	19	329	1	1
n7900	8	19	10365	1	1
n6332	8	19	336	1	1
n7899	8	19	10708	1	1
n6338	8	19	343	1	1
n7898	8	18	11058	1	2
n6344	8	18	644	1	2
n7897	8	17	11709	1	2
n6345	8	17	932	1	2
n7896	8	17	12648	1	2
n6346	8	17	1227	1	2
n7895	8	17	13882	1	2
n6347	8	17	1529	1	2
n7894	8	17	15418	1	2
n6348	8	17	1838	1	2
n7893	8	17	17263	1	2
n6349	8	17	2154	1	2
n7892	8	17	19424	1	2
n6350	8	17	2477	1	2
n7891	8	17	21908	1	2
n6351	8	17	2807	1	2
n7890	8	17	24722	1	2
n6352	8	17	186	1	2
n7889	8	17	24915	1	2
n6353	8	17	3488	1	2
n7888	8	17	28410	1	2
n6355	8	17	3839	1	2
n7887	8	17	32256	1	2
n6356	8	17	4197	1	2
n7886	8	17	36460	1	2
n6357	8	17	4562	1	2
n7885	8	17	41029	1	2
n6358	8	17	4934	1	2
n7884	8	17	45970	1	2
n6359	8	17	5313	1	2
n7883	8	17	51290	1	2
n6360	8	17	5699	1	2
n7882	8	17	56996	1	2
n6361	8	17	6102	1	2
n7881	8	17	63105	1	2
n6362	8	17	6512	1	2
n7880	8	17	69624	1	2
n6363	8	17	6929	1	2
n7879	8	17	76560	1	2
n6364	8	17	7353	1	2
n7878	8	17	83920	1	2
n6365	8	17	7616	1	2
n7877	8	17	91543	1	2
n6366	8	17	7896	1	2
n7876	8	17	99446	1	2
n6367	8	17	8183	1	2
n7875	8	17	107636	1	2
n6368	8	17	8477	1	2
n7874	8	17	116120	1	2
n6369	8	17	8778	1	2
n7873	8	17	124905	1	2
n6370	8	17	9086	1	2
n7872	8	17	133998	1	2
n6371	8	17	9401	1	2
n7871	8	17	143406	1	2
n6372	8	17	9723	1	2
n7870	8	17	153136	1	2
n6373	8	17	10052	1	2
n7869	8	17	163195	1	2
n6374	8	17	320	1	2
n7868	8	17	163522	1	2
n6375	8	17	10731	1	2
n7867	8	17	174260	1	2
n6343	8	17	11081	1	2
CRC_OUT_2_31	8	26	185348	1	3
n6430	8	26	5022	1	3
CRC_OUT_2_30	8	26	190377	1	3
n6383	8	26	4799	1	3
CRC_OUT_2_29	8	26	195183	1	3
n6385	8	26	4583	1	3
CRC_OUT_2_28	8	26	199773	1	3
n6387	8	26	4374	1	3
CRC_OUT_2_27	8	26	204154	1	3
n6389	8	26	4172	1	3
CRC_OUT_2_26	8	26	208333	1	3
n6391	8	26	3977	1	3
CRC_OUT_2_25	8	26	212317	1	3
n6393	8	26	3789	1	3
CRC_OUT_2_24	8	26	216113	1	3
n6395	8	26	3608	1	3
CRC_OUT_2_23	8	26	219728	1	3
n6397	8	26	3434	1	3
CRC_OUT_2_22	8	26	223169	1	3
n6399	8	26	3267	1	3
CRC_OUT_2_21	8	26	226443	1	3
n6401	8	26	3107	1	3
CRC_OUT_2_20	8	26	229557	1	3
n6403	8	26	2954	1	3
CRC_OUT_2_19	8	26	232518	1	3
n6405	8	26	2818	1	3
CRC_OUT_2_18	8	26	235343	1	3
n6407	8	26	129	1	3
CRC_OUT_2_17	8	26	235479	1	3
n6409	8	26	1567	1	3
CRC_OUT_2_16	8	31	237053	1	4
n6411	8	31	952	1	4
CRC_OUT_2_15	8	26	238012	1	3
n6413	8	26	354	1	3
CRC_OUT_2_14	8	26	238373	1	3
n6415	8	26	247	1	3
CRC_OUT_2_13	8	26	238627	1	3
n6416	8	26	340	1	3
CRC_OUT_2_12	8	26	238974	1	3
n6417	8	26	333	1	3
CRC_OUT_2_11	8	31	239314	1	4
n6418	8	31	326	1	4
CRC_OUT_2_10	8	26	239647	1	3
n6419	8	26	319	1	3
CRC_OUT_2_9	8	26	239973	1	3
n6420	8	26	129	1	3
CRC_OUT_2_8	8	26	240109	1	3
n6421	8	26	305	1	3
CRC_OUT_2_7	8	26	240421	1	3
n6422	8	26	298	1	3
CRC_OUT_2_6	8	26	240726	1	3
n6423	8	26	224	1	3
CRC_OUT_2_5	8	26	240957	1	3
n6424	8	26	284	1	3
CRC_OUT_2_4	8	31	241248	1	4
n6425	8	31	277	1	4
CRC_OUT_2_3	8	26	241532	1	3
n6426	8	26	270	1	3
CRC_OUT_2_2	8	26	241809	1	3
n6427	8	26	263	1	3
CRC_OUT_2_1	8	26	242079	1	3
n6428	8	26	256	1	3
CRC_OUT_2_0	8	22	242342	1	3
n6429	8	22	249	1	3
n7866	8	17	242598	1	2
n3205	8	17	271	1	2
n7865	8	17	242876	1	2
n3206	8	17	278	1	2
n7864	8	17	243161	1	2
n3207	8	17	285	1	2
n7863	8	17	243453	1	2
n3208	8	17	292	1	2
n7862	8	17	243752	1	2
n3209	8	17	299	1	2
n7861	8	17	244058	1	2
n3210	8	17	306	1	2
n7860	8	17	244371	1	2
n3211	8	17	313	1	2
n7859	8	17	244691	1	2
n3212	8	17	224	1	2
n7858	8	17	244922	1	2
n3213	8	17	327	1	2
n7857	8	17	245256	1	2
n3214	8	17	334	1	2
n7856	8	17	245597	1	2
n3215	8	17	341	1	2
n7855	8	17	245945	1	2
n3216	8	17	348	1	2
n7854	8	17	246300	1	2
n3217	8	17	306	1	2
n7853	8	17	246613	1	2
n3218	8	17	313	1	2
n7852	8	17	246933	1	2
n3219	8	17	320	1	2
n7851	8	17	247260	1	2
n3220	8	17	247	1	2
n7850	8	17	247514	1	2
n6414	8	17	595	1	2
n7849	8	17	248116	1	2
n6412	8	17	875	1	2
n7848	8	17	248998	1	2
n6410	8	17	1162	1	2
n7847	8	17	250167	1	2
n6408	8	17	1456	1	2
n7846	8	17	251630	1	2
n6406	8	17	1757	1	2
n7845	8	17	253394	1	2
n6404	8	17	1950	1	2
n7844	8	17	255351	1	2
n6402	8	17	2160	1	2
n7843	8	17	257518	1	2
n6400	8	17	2377	1	2
n7842	8	17	259902	1	2
n6398	8	17	2601	1	2
n7841	8	17	262510	1	2
n6396	8	17	2832	1	2
n7840	8	17	265349	1	2
n6394	8	17	3070	1	2
n7839	8	17	268426	1	2
n6392	8	17	3315	1	2
n7838	8	17	271748	1	2
n6390	8	17	3567	1	2
n7837	8	17	275322	1	2
n6388	8	17	3826	1	2
n7836	8	17	279155	1	2
n6386	8	17	4092	1	2
n7835	8	17	283254	1	2
n6384	8	17	4365	1	2
n7834	8	17	287626	1	2
n4997	8	17	271	1	2
n7833	8	17	287904	1	2
n5001	8	17	278	1	2
n7832	8	17	288189	1	2
n5005	8	17	285	1	2
n7831	8	17	288481	1	2
n5009	8	17	292	1	2
n7830	8	17	288780	1	2
n5013	8	17	299	1	2
n7829	8	17	289086	1	2
n5017	8	17	306	1	2
n7828	8	17	289399	1	2
n5021	8	17	313	1	2
n7827	8	17	289719	1	2
n5025	8	17	320	1	2
n7826	8	17	290046	1	2
n5029	8	17	327	1	2
n7825	8	17	290380	1	2
n5033	8	17	334	1	2
n7824	8	17	290721	1	2
n5037	8	17	341	1	2
n7823	8	17	291069	1	2
n5041	8	17	348	1	2
n7822	8	17	291424	1	2
n5045	8	17	306	1	2
n7821	8	17	291737	1	2
n5049	8	17	313	1	2
n7820	8	17	292057	1	2
n5053	8	17	320	1	2
n7819	8	17	292384	1	2
n5057	8	17	327	1	2
n7818	8	25	292718	1	3
n5061	8	25	591	1	3
n7817	8	25	293316	1	3
n5065	8	25	871	1	3
n7816	8	25	294194	1	3
n5069	8	25	1158	1	3
n7815	8	25	295359	1	3
n5073	8	25	1452	1	3
n7814	8	25	296818	1	3
n5077	8	25	1753	1	3
n7813	8	25	298578	1	3
n5081	8	25	1946	1	3
n7812	8	25	300531	1	3
n5085	8	25	2156	1	3
n7811	8	25	302694	1	3
n5089	8	25	2373	1	3
n7810	8	25	305074	1	3
n5093	8	25	2597	1	3
n7809	8	25	307678	1	3
n5097	8	25	2828	1	3
n7808	8	25	310513	1	3
n5101	8	25	3066	1	3
n7807	8	25	313586	1	3
n5105	8	25	3311	1	3
n7806	8	25	316904	1	3
n5109	8	25	3563	1	3
n7805	8	25	320474	1	3
n5113	8	25	3822	1	3
n7804	8	25	324303	1	3
n5117	8	25	4088	1	3
n7803	8	25	328398	1	3
n5121	8	25	4361	1	3
n7802	8	43	332766	1	4
n4996	8	43	271	1	4
n7801	8	42	333044	1	4
n5000	8	42	278	1	4
n7800	8	42	333329	1	4
n5004	8	42	285	1	4
n7799	8	42	333621	1	4
n5008	8	42	292	1	4
n7798	8	42	333920	1	4
n5012	8	42	299	1	4
n7797	8	42	334226	1	4
n5016	8	42	306	1	4
n7796	8	42	334539	1	4
n5020	8	42	313	1	4
n7795	8	42	334859	1	4
n5024	8	42	320	1	4
n7794	8	42	335186	1	4
n5028	8	42	327	1	4
n7793	8	42	335520	1	4
n5032	8	42	334	1	4
n7792	8	42	335861	1	4
n5036	8	42	341	1	4
n7791	8	42	336209	1	4
n5040	8	42	348	1	4
n7790	8	42	336564	1	4
n5044	8	42	306	1	4
n7789	8	42	336877	1	4
n5048	8	42	313	1	4
n7788	8	27	337197	1	4
n5052	8	27	320	1	4
n7787	8	22	337524	1	3
n5056	8	22	327	1	3
n5060	8	17	591	1	2
n5064	8	17	598	1	2
n5068	8	17	605	1	2
n5072	8	17	612	1	2
n5076	8	17	129	1	2
n5080	8	17	136	1	2
n5084	8	17	143	1	2
n5088	8	17	150	1	2
n5092	8	17	157	1	2
n5096	8	17	164	1	2
n5100	8	17	171	1	2
n5104	8	17	178	1	2
n5108	8	17	185	1	2
n5112	8	17	192	1	2
n5116	8	17	199	1	2
n5120	8	17	206	1	2
n4995	8	35	213	1	3
n4999	8	34	220	1	3
n5003	8	34	227	1	3
n5007	8	34	234	1	3
n5011	8	34	241	1	3
n5015	8	34	248	1	3
n5019	8	34	255	1	3
n5023	8	34	262	1	3
n5027	8	34	269	1	3
n5031	8	34	276	1	3
n5035	8	34	283	1	3
n5039	8	34	290	1	3
n5043	8	34	297	1	3
n5047	8	34	304	1	3
n5051	8	34	311	1	3
n5055	8	34	318	1	3
n7786	8	34	325	1	2
n5059	8	34	591	1	2
n7785	8	34	923	1	2
n5063	8	34	608	1	2
n7784	8	34	1538	1	2
n5067	8	34	615	1	2
n7783	8	34	2160	1	2
n5071	8	34	622	1	2
n7782	8	34	2789	1	2
n5075	8	34	129	1	2
n7781	8	34	2925	1	2
n5079	8	34	146	1	2
n7780	8	34	3078	1	2
n5083	8	34	153	1	2
n7779	8	34	3238	1	2
n5087	8	34	160	1	2
n7778	8	34	3405	1	2
n5091	8	34	167	1	2
n7777	8	34	3579	1	2
n5095	8	34	174	1	2
n7776	8	34	3760	1	2
n5099	8	34	181	1	2
n7775	8	34	3948	1	2
n5103	8	34	188	1	2
n7774	8	34	4143	1	2
n5107	8	34	195	1	2
n7773	8	34	4345	1	2
n5111	8	34	202	1	2
n7772	8	28	4554	1	2
n5115	8	28	209	1	2
n7771	8	23	4770	1	2
n5119	8	23	216	1	2
n7770	8	18	4993	1	2
n4964	8	18	246	1	2
n7769	8	17	5246	1	2
n4965	8	17	253	1	2
n7768	8	17	5506	1	2
n4966	8	17	260	1	2
n7767	8	17	5773	1	2
n4967	8	17	267	1	2
n7766	8	17	6047	1	2
n4968	8	17	274	1	2
n7765	8	17	6328	1	2
n4969	8	17	281	1	2
n7764	8	17	6616	1	2
n4970	8	17	288	1	2
n7763	8	17	6911	1	2
n4971	8	17	295	1	2
n7762	8	17	7213	1	2
n4972	8	17	302	1	2
n7761	8	17	7522	1	2
n4973	8	17	309	1	2
n7760	8	17	7838	1	2
n4974	8	17	316	1	2
n7759	8	17	8161	1	2
n4975	8	17	323	1	2
n7758	8	17	8491	1	2
n4976	8	17	330	1	2
n7757	8	17	8828	1	2
n4977	8	17	337	1	2
n7756	8	17	9172	1	2
n4978	8	17	344	1	2
n7755	8	17	9523	1	2
n4979	8	17	351	1	2
n7754	8	17	9881	1	2
n4980	8	17	949	1	2
n7753	8	17	10837	1	2
n4981	8	17	1564	1	2
n7752	8	17	12408	1	2
n4982	8	17	2186	1	2
n7751	8	17	14601	1	2
n4983	8	17	2815	1	2
n7750	8	17	17423	1	2
n4984	8	17	2951	1	2
n7749	8	17	20381	1	2
n4985	8	17	3104	1	2
n7748	8	17	23492	1	2
n4986	8	17	3264	1	2
n7747	8	17	26763	1	2
n4987	8	17	3431	1	2
n7746	8	17	30201	1	2
n4988	8	17	3605	1	2
n7745	8	17	33813	1	2
n4989	8	17	3786	1	2
n7744	8	17	37606	1	2
n4990	8	17	3974	1	2
n7743	8	17	41587	1	2
n4991	8	17	4169	1	2
n7742	8	17	45763	1	2
n4992	8	17	4371	1	2
n7741	8	17	50141	1	2
n4993	8	17	4580	1	2
n7740	8	17	54728	1	2
n4994	8	17	4796	1	2
n7739	8	17	59531	1	2
n4963	8	17	5019	1	2
CRC_OUT_3_31	8	26	64557	1	3
n5122	8	26	4335	1	3
CRC_OUT_3_30	8	26	68899	1	3
n5118	8	26	4062	1	3
CRC_OUT_3_29	8	26	72968	1	3
n5114	8	26	3796	1	3
CRC_OUT_3_28	8	26	76771	1	3
n5110	8	26	3537	1	3
CRC_OUT_3_27	8	26	80315	1	3
n5106	8	26	233	1	3
CRC_OUT_3_26	8	26	80555	1	3
n5102	8	26	3040	1	3
CRC_OUT_3_25	8	26	83602	1	3
n5098	8	26	2802	1	3
CRC_OUT_3_24	8	26	86411	1	3
n5094	8	26	2571	1	3
CRC_OUT_3_23	8	26	88989	1	3
n5090	8	26	2347	1	3
CRC_OUT_3_22	8	26	91343	1	3
n5086	8	26	2130	1	3
CRC_OUT_3_21	8	26	93480	1	3
n5082	8	26	1920	1	3
CRC_OUT_3_20	8	26	95407	1	3
n5078	8	26	1727	1	3
CRC_OUT_3_19	8	26	97141	1	3
n5074	8	26	1426	1	3
CRC_OUT_3_18	8	26	98574	1	3
n5070	8	26	1132	1	3
CRC_OUT_3_17	8	26	99713	1	3
n5066	8	26	845	1	3
CRC_OUT_3_16	8	31	100565	1	4
n5062	8	31	565	1	4
CRC_OUT_3_15	8	26	101137	1	3
n5058	8	26	302	1	3
CRC_OUT_3_14	8	26	101446	1	3
n5054	8	26	295	1	3
CRC_OUT_3_13	8	26	101748	1	3
n5050	8	26	288	1	3
CRC_OUT_3_12	8	26	102043	1	3
n5046	8	26	281	1	3
