
--------------------------------------------------
Circuit Details:
--------------------------------------------------
No. of Primary Inputs: 64
No. of Primary Outputs: 31
No. of Gates: 4162
No. of DFFs: 630
No. of Nodes: 10075
Execution Time: 2263219000 ns
Primary Inputs: troj46_0N93 test_si g1196 g6298 g6300 g1234 troj46_0n12 g6297 g6296 g6294 g941 g6304 g6293 troj46_0N91 CK test_se g5729 g757 g756 g754 g755 g753 g752 g955 g929 g723 g722 g702 g698 g694 g690 g6308 g6291 g962 g1194 g1206 g6292 g1203 g1080 g6290 g6305 g6306 g1198 g781 g786 troj46_0N92 g43 g1016 g6909 g6269 g6289 g795 g6302 g6301 g6303 g648 g751 g647 g1202 g645 g635 g634 g633 g6307
Outputs: troj46_0n10 troj46_0n11 troj46_0n18 troj46_0n20 test_so troj46_0n22 g3854 g1015 g4657 g4660 g4661 g6895 g6849 g4663 g7474 g7514 g7763 g8872 g8958 g9204 g4664 g9280 g1006 g9297 g9299 g9305 g9308 g9310 g9312 g9314 g9378


----------------------------------------
Signal	CC0	CC1	CO	SC0	SC1
g751	1	1	400	0	0
g647	1	1	1321	0	0
g1202	1	1	1791	0	0
g645	1	1	429	0	0
g635	1	1	422	0	0
g634	1	1	1173	0	0
g633	1	1	1173	0	0
g6307	1	1	47	0	0
test_so	8	20	0	1	3
n1431	8	20	141	1	3
g12	8	15	148	1	2
n2638	8	25	155	1	4
\DFF_635/net860	8	25	4544	1	4
n2637	8	20	4706	1	3
n1456	8	20	1755	1	3
g5158	8	20	387	1	2
n2636	8	36	394	1	6
n1415	8	36	1138	1	6
n2635	8	31	1539	1	5
n2167	8	31	254	1	5
g4370	8	26	1800	1	4
\DFF_630/net855	8	26	6358	1	4
n2634	8	27	8165	1	4
n2207	8	27	552	1	4
n2633	8	22	8724	1	3
n2067	8	22	641	1	3
n2632	8	17	9372	1	2
n2122	8	17	314	1	2
n2631	8	35	9693	1	6
n2260	8	35	180	1	6
n2269	8	30	393	1	5
n2630	8	25	400	1	4
n2080	8	25	1703	1	4
n2629	8	20	2110	1	3
n2078	8	20	7501	1	3
n2628	8	15	9618	1	2
\DFF_622/net847	8	15	128	1	2
g435	8	21	6943	1	3
n2627	8	23	6950	1	3
n2278	8	23	219	1	3
n2626	8	24	7176	1	3
\DFF_619/net844	8	24	288	1	3
n2625	8	19	7471	1	2
n2128	8	19	494	1	2
n2624	8	43	7972	1	6
n2164	8	43	245	1	6
n2623	8	38	8224	1	5
n2220	8	38	388	1	5
n2095	8	32	682	1	6
n2622	8	27	689	1	5
n2208	8	27	545	1	5
n2621	8	22	1241	1	4
n2024	8	22	258	1	4
n2620	8	17	1506	1	3
n2219	8	17	298	1	3
g3848	8	12	1811	1	2
n2261	8	12	106	1	2
g1204	7	7	1924	1	1
n2619	8	24	1930	1	3
n1465	8	24	1835	1	3
n2618	8	23	3772	1	3
n2212	8	23	757	1	3
g162	8	48	4536	1	6
n2101	8	48	95	1	6
n2617	8	43	4638	1	5
\DFF_605/net830	8	43	204	1	5
n2616	8	38	4849	1	5
n2231	8	38	273	1	5
n2615	8	38	5129	1	4
n2127	8	38	394	1	4
g673	8	34	5530	1	5
n2181	8	34	422	1	5
n2285	8	29	4561	1	4
g3852	8	24	494	1	3
n2267	8	24	106	1	3
g94	8	19	607	1	2
n2614	8	30	614	1	4
\DFF_597/net822	8	30	282	1	4
n2613	8	31	903	1	5
n2211	8	31	3248	1	5
g1311	8	26	930	1	4
n2612	8	37	937	1	5
n2228	8	37	1532	1	5
n2611	8	32	2476	1	5
n1407	8	32	414	1	5
n2610	8	38	2897	1	5
n2012	8	38	286	1	5
n2609	8	33	3190	1	5
n2227	8	33	375	1	5
g539	8	28	3572	1	4
n2608	8	38	3579	1	5
n2189	8	38	1689	1	5
n2607	8	64	5275	1	8
n1451	8	64	641	1	8
g1253	8	34	40	1	6
n2097	8	29	47	1	5
g1393	8	24	15	1	4
g1193	8	19	22	1	3
g973	8	31	29	1	5
n2606	8	26	36	1	4
n1459	8	26	7231	1	4
g376	8	21	7274	1	3
g677	8	35	7281	1	5
n2174	8	35	1313	1	5
n2290	8	30	304	1	4
n2605	8	25	311	1	4
n1474	8	25	180	1	4
g7423	8	20	498	1	3
n2604	8	15	505	1	2
n1453	8	15	628	1	2
n2603	8	31	1140	1	4
n2149	8	31	254	1	4
n2602	8	26	1401	1	4
n2233	8	26	505	1	4
n2601	8	21	1913	1	3
n2196	8	21	16477	1	3
n2600	8	16	18397	1	2
n2032	8	16	259	1	2
n1387	8	11	709	1	1
n1429	8	11	92	1	1
g2661	8	15	808	1	2
g3863	8	15	1235	1	2
g1155	8	37	2050	1	5
n2599	8	45	2057	1	7
n1424	8	45	254	1	7
n2598	8	36	2318	1	6
n2134	8	36	876	1	6
n2597	8	35	3201	1	5
n2021	8	35	500	1	5
n2596	8	30	3708	1	4
\DFF_564/net789	8	30	282	1	4
n2595	8	26	3997	1	3
n2011	8	26	514	1	3
n2069	8	26	1270	1	4
g5150	8	22	545	1	3
n1995	8	22	402	1	3
g5153	8	17	552	1	2
n1987	8	17	381	1	2
n2594	8	24	940	1	3
n1411	8	24	100	1	3
n2593	8	23	1047	1	4
n1461	8	23	7498	1	4
n2085	8	18	717	1	3
g2673	8	13	724	1	2
g3846	8	22	731	1	3
n2266	8	22	106	1	3
n2151	8	17	245	1	2
g999	8	12	220	1	2
g2844	7	7	227	1	1
\DFF_550/net775	7	7	2255	1	1
n2592	8	12	2488	1	2
n2194	8	12	1603	1	2
g205	7	7	2988	1	1
g236	8	23	2994	1	4
n2591	8	22	3001	1	3
n2247	8	22	500	1	3
g8216	8	17	22	1	2
n1419	8	17	641	1	2
n2590	8	25	670	1	4
n2147	8	25	254	1	4
g395	8	20	931	1	3
n2589	8	15	938	1	2
n1398	8	15	748	1	2
n2588	8	20	1693	1	3
n2018	8	20	274	1	3
g4646	8	15	938	1	2
n1492	8	15	36	1	2
g1159	8	26	981	1	4
n2587	8	21	988	1	3
n2171	8	21	240	1	3
n2586	8	17	1235	1	3
n2002	8	17	388	1	3
g1391	8	12	8	1	2
g1191	7	7	15	1	1
n2161	8	27	21	1	4
g1403	8	22	28	1	3
n2585	8	18	35	1	3
n2059	8	18	640	1	3
g1200	8	13	682	1	2
n2584	8	27	689	1	4
n2221	8	27	381	1	4
g3860	8	22	1077	1	3
n2583	8	17	1084	1	2
n2153	8	17	254	1	2
n2582	8	25	1345	1	4
\DFF_527/net752	8	25	4544	1	4
n2581	8	20	5896	1	3
n2036	8	20	7237	1	3
n2580	8	15	13140	1	2
n2100	8	15	635	1	2
g3844	8	35	1272	1	4
n2265	8	35	106	1	4
n2579	8	40	1385	1	6
n2087	8	40	717	1	6
g201	8	35	400	1	5
n2578	8	30	407	1	4
\DFF_521/net746	8	30	282	1	4
g7424	8	29	505	1	5
n2577	8	24	512	1	4
n2102	8	24	9361	1	4
n2576	8	19	9880	1	3
\DFF_518/net743	8	19	4550	1	3
g4373	8	14	6468	1	2
\DFF_517/net742	8	14	6370	1	2
g1871	8	9	135	1	1
g4650	8	15	142	1	2
n1494	8	15	368	1	2
n2575	8	15	517	1	2
n2054	8	15	1295	1	2
n2574	8	17	1819	1	3
n2099	8	17	180	1	3
g595	8	12	2006	1	2
g1911	7	7	2013	1	1
n2057	7	7	531	1	1
n2573	8	26	2550	1	3
n1993	8	26	403	1	3
g125	8	24	94	1	3
n2572	8	32	101	1	5
n2232	8	32	408	1	5
n2571	8	27	516	1	4
n2236	8	27	676	1	4
n2570	8	22	1199	1	3
n2041	8	22	202	1	3
n2569	8	17	1408	1	2
n2138	8	17	238	1	2
g394	8	12	1653	1	2
g210	7	7	414	1	1
g1398	8	17	8	1	3
n2568	8	12	15	1	2
n1462	8	12	7412	1	2
n2567	7	7	7434	1	1
n1991	7	7	316	1	1
g476	8	21	7756	1	3
n2566	8	25	7763	1	3
n2209	8	25	2025	1	3
g5160	8	20	2960	1	2
g146	8	22	2967	1	3
n2079	8	22	87	1	3
n2565	8	17	3061	1	2
n2155	8	17	254	1	2
n2564	8	38	3322	1	4
n2288	8	38	1961	1	4
n2563	8	33	5290	1	5
n2213	8	33	6924	1	5
n2562	8	28	12221	1	4
n1504	8	28	84	1	4
g950	8	23	838	1	3
g1401	8	18	8	1	3
n2561	8	24	15	1	3
n1999	8	24	393	1	3
n2560	8	19	415	1	2
n2124	8	19	501	1	2
g1312	8	27	923	1	4
g2663	8	22	930	1	3
n2559	8	17	937	1	2
n2108	8	17	313	1	2
n2558	8	20	1257	1	3
n2038	8	20	385	1	3
g121	8	15	1088	1	2
n2557	8	10	1095	1	1
n1457	8	10	3782	1	1
n2556	8	38	4884	1	5
n2200	8	38	2622	1	5
n2555	8	36	7513	1	5
n1430	8	36	254	1	5
g1154	8	31	2057	1	4
g543	8	28	2064	1	4
n2554	8	33	2071	1	5
n1402	8	33	840	1	5
n2553	8	28	2918	1	4
n2066	8	28	641	1	4
g1944	8	23	1002	1	3
n1445	8	23	99999975	1	3
n2552	8	18	99999980	1	2
n2140	8	18	1146	1	2
n2551	8	41	99999957	1	5
n1410	8	41	100	1	5
n2550	8	36	99999962	1	4
n2072	8	36	635	1	4
g734	8	36	99999962	1	6
n2184	8	36	490	1	6
g714	8	31	99999967	1	5
n2185	8	31	1382	1	5
g1266	8	26	2150	1	4
g274	8	21	2157	1	3
g373	8	17	1098	1	3
g1395	8	12	8	1	2
g1195	7	7	15	1	1
n2549	8	25	21	1	4
n2029	8	25	380	1	4
g1033	8	20	145	1	3
g4639	8	15	152	1	2
n1480	8	15	176	1	2
n2548	8	25	335	1	4
n2096	8	25	706	1	4
n2547	8	20	1048	1	3
n2198	8	20	2634	1	3
g4641	8	15	42	1	2
n1506	8	15	176	1	2
n2546	8	15	225	1	2
n2073	8	15	628	1	2
n2545	8	23	860	1	3
n1440	8	23	7184	1	3
g5155	8	18	101	1	2
n1992	8	18	312	1	2
n2544	8	18	420	1	2
n2120	8	18	320	1	2
n2543	8	20	747	1	3
n1420	8	20	100	1	3
n2542	8	15	854	1	2
n2258	8	15	1323	1	2
n2541	8	34	2184	1	5
n2254	8	34	223	1	5
n2091	8	30	304	1	4
n2540	8	25	311	1	4
n2013	8	25	383	1	4
g5157	8	20	701	1	3
n1994	8	20	403	1	3
n2539	8	15	1111	1	2
n2075	8	15	628	1	2
n2538	8	22	1746	1	2
n2279	8	22	433	1	2
n2537	8	18	2186	1	2
n2123	8	18	494	1	2
g478	8	21	2687	1	3
n2293	8	35	216	1	6
g1804	8	30	223	1	5
n1383	8	30	243	1	5
n2301	8	25	15	1	4
n2536	8	20	22	1	3
n2238	8	20	432	1	3
g4651	8	15	461	1	2
n1513	8	15	368	1	2
n2535	8	24	836	1	3
n2157	8	24	286	1	3
n2534	8	19	1129	1	2
n2114	8	19	501	1	2
g108	8	32	1637	1	5
n2533	8	31	1644	1	4
n2045	8	31	286	1	4
n2532	8	26	1937	1	3
n2006	8	26	507	1	3
g1246	8	31	2451	1	5
n2531	8	32	2458	1	5
n2216	8	32	8636	1	5
n2530	8	27	11101	1	4
n2037	8	27	392	1	4
g785	8	22	11500	1	3
n1405	8	22	94	1	3
n2529	8	17	11601	1	2
n2137	8	17	238	1	2
g1399	8	12	15	1	2
g1199	7	7	22	1	1
g233	8	22	28	1	3
g213	8	21	35	1	3
n2528	8	18	42	1	2
n2121	8	18	259	1	2
n2527	8	19	308	1	2
n2110	8	19	500	1	2
g377	8	21	815	1	3
n2526	8	30	822	1	4
\DFF_422/net647	8	30	4539	1	4
n2525	8	35	5368	1	5
n2019	8	35	276	1	5
n2524	8	30	5651	1	5
n1470	8	30	7177	1	5
n2094	8	25	689	1	4
g4267	8	20	696	1	3
n1396	8	20	6364	1	3
g4644	8	15	29	1	2
n1482	8	15	215	1	2
g1270	8	17	251	1	3
g1824	8	24	258	1	4
n1394	8	24	243	1	4
n2523	8	20	508	1	3
n2294	8	20	751	1	3
g1005	8	15	1266	1	2
n2522	8	20	1273	1	3
\DFF_412/net637	8	20	4549	1	3
n2521	8	15	5829	1	2
n2135	8	15	414	1	2
g953	8	27	753	1	5
n2520	8	22	760	1	4
n2223	8	22	6521	1	4
n2519	8	17	7288	1	3
g4667	8	17	3753	1	3
n2518	8	12	11048	1	2
n2274	8	12	7107	1	2
g195	7	7	408	1	1
g944	8	22	168	1	4
g5146	8	17	175	1	3
\DFF_404/net629	8	17	500	1	3
n2517	8	12	682	1	2
n2199	8	12	2482	1	2
n2516	7	7	3171	1	1
\DFF_402/net627	7	7	9	1	1
n2515	8	18	3186	1	3
n2082	8	18	38	1	3
g1192	8	13	29	1	2
n2514	8	24	36	1	4
n2117	8	24	395	1	4
n2513	8	19	438	1	3
n2250	8	19	243	1	3
g129	8	14	688	1	2
g1870	8	9	135	1	1
n2512	8	21	142	1	3
n2063	8	21	641	1	3
n2046	8	16	790	1	2
g706	8	17	797	1	3
n2186	8	17	371	1	3
n2511	8	12	1175	1	2
n2243	8	12	268	1	2
n2510	7	7	1450	1	1
\DFF_391/net616	7	7	255	1	1
n2509	8	27	1711	1	4
n2242	8	27	1289	1	4
g4640	8	22	318	1	3
n1488	8	22	169	1	3
n2508	8	17	494	1	2
n2166	8	17	208	1	2
g1724	8	26	709	1	4
g556	8	21	716	1	3
g2662	8	16	723	1	2
n2268	8	16	376	1	2
g103	8	23	1106	1	3
n2507	8	18	1113	1	2
n2115	8	18	494	1	2
n2506	8	27	1614	1	5
\DFF_381/net606	8	27	116	1	5
n2505	8	22	1737	1	4
n2071	8	22	92	1	4
g2644	8	17	1836	1	3
n1423	8	17	234	1	3
n2504	8	12	2077	1	2
n1455	8	12	641	1	2
n2503	7	7	2725	1	1
\DFF_377/net602	7	7	9	1	1
g566	8	18	2740	1	3
n2502	8	23	2747	1	4
n2105	8	23	389	1	4
g1829	8	18	508	1	3
n1382	8	18	243	1	3
g5571	8	13	758	1	2
\DFF_373/net598	8	13	214	1	2
g1402	8	16	35	1	2
n2501	8	26	42	1	4
\DFF_371/net596	8	26	117	1	4
g296	8	21	166	1	3
g1310	8	20	173	1	3
n2500	8	15	180	1	2
n2088	8	15	628	1	2
g4649	8	17	387	1	3
n1484	8	17	366	1	3
g855	8	12	760	1	2
n1471	8	12	178	1	2
g3130	7	7	551	1	1
\DFF_365/net590	7	7	550	1	1
g3855	8	26	306	1	4
n1468	8	26	1993	1	4
g477	8	21	2306	1	3
n2499	8	24	2313	1	3
n1458	8	24	11654	1	3
n2498	8	30	13974	1	4
n2113	8	30	393	1	4
g1244	8	25	2458	1	4
g949	8	30	866	1	3
n2497	8	31	873	1	5
n2033	8	31	383	1	5
n2496	8	26	1263	1	4
n2044	8	26	276	1	4
g7729	8	21	1546	1	3
n1990	8	21	259	1	3
n2495	8	16	1812	1	2
n1432	8	16	94	1	2
g6841	8	11	940	1	1
n1511	8	11	92	1	1
n2494	8	18	1039	1	2
n2159	8	18	381	1	2
n2493	8	21	1427	1	3
n2022	8	21	493	1	3
g456	8	16	1927	1	2
n2492	8	11	1934	1	1
n2287	8	11	1961	1	1
n2491	8	27	3902	1	4
n2025	8	27	382	1	4
g316	8	22	4291	1	3
n2490	8	18	4298	1	2
n2109	8	18	493	1	2
n2489	8	20	4798	1	3
n2098	8	20	168	1	3
g4645	8	15	2504	1	2
n1508	8	15	215	1	2
n2488	8	12	2726	1	2
n2188	8	12	11540	1	2
g3096	7	7	506	1	1
\DFF_342/net567	7	7	505	1	1
n1385	8	24	1017	1	3
n1414	8	24	92	1	3
g93	8	19	764	1	3
g1404	8	14	78	1	2
g1004	8	9	85	1	1
g890	8	27	92	1	4
g3845	8	22	99	1	3
n1449	8	22	106	1	3
n2487	8	17	212	1	2
n2141	8	17	396	1	2
n2486	8	23	615	1	4
n2273	8	23	10964	1	4
g2888	8	18	1278	1	3
n2131	8	18	432	1	3
g290	8	13	499	1	2
g3850	8	31	58	1	5
n2264	8	31	106	1	5
g199	8	26	171	1	4
n2485	8	36	178	1	5
n2248	8	36	66	1	5
g2653	8	31	166	1	5
n1475	8	31	29	1	5
n2484	8	26	202	1	4
n2195	8	26	1995	1	4
g516	8	21	2204	1	3
n2483	8	28	2211	1	5
n2031	8	28	314	1	5
n2482	8	23	2532	1	4
n2253	8	23	234	1	4
n2481	8	26	2773	1	4
n1397	8	26	141	1	4
g375	8	21	1832	1	3
n2480	8	40	1839	1	6
n2169	8	40	254	1	6
g1157	8	35	988	1	5
n2479	8	40	995	1	5
n2030	8	40	373	1	5
n2478	8	39	1375	1	5
n2225	8	39	3734	1	5
n2477	8	40	5116	1	6
n2237	8	40	7719	1	6
n2476	8	35	12842	1	6
n2047	8	35	7260	1	6
n2475	8	30	20109	1	5
g8219	8	30	10964	1	5
n2474	8	25	31080	1	4
\DFF_314/net539	8	25	287	1	4
g4371	8	20	8165	1	3
\DFF_313/net538	8	20	6364	1	3
g8217	8	15	22	1	2
n2473	8	26	29	1	4
n2023	8	26	313	1	4
g458	8	21	349	1	3
n2472	8	33	356	1	5
n2229	8	33	4317	1	5
g1156	8	29	995	1	4
n2471	8	28	1002	1	4
n1391	8	28	227	1	4
g1390	8	23	15	1	3
n2470	8	26	22	1	3
n2008	8	26	1258	1	3
n2469	8	35	1287	1	4
n2170	8	35	277	1	4
n2468	8	30	1571	1	5
n2043	8	30	271	1	5
g594	8	25	1849	1	4
n2467	8	20	1856	1	3
n1416	8	20	48	1	3
n2466	8	15	1911	1	2
n2205	8	15	1444	1	2
n2465	8	10	3362	1	1
n1388	8	10	7	1	1
g371	8	13	544	1	2
n2464	8	36	551	1	5
n2193	8	36	1907	1	5
g665	8	31	2465	1	4
n2179	8	31	1233	1	4
n2463	8	26	3705	1	3
n2007	8	26	1258	1	3
n2462	8	21	4970	1	3
n2259	8	21	180	1	3
n2461	8	16	5157	1	2
n2081	8	16	119	1	2
g6843	8	11	1257	1	1
n1496	8	11	92	1	1
n2460	8	19	1356	1	3
n2052	8	19	178	1	3
g235	8	17	482	1	3
g215	8	12	489	1	2
g3191	7	7	496	1	1
\DFF_286/net511	7	7	1288	1	1
n2459	8	26	1790	1	3
n2005	8	26	514	1	3
n2458	8	28	2311	1	5
n2042	8	28	274	1	5
g98	8	23	2028	1	4
g374	8	28	2035	1	4
g1147	8	30	2042	1	5
g8218	8	31	1630	1	5
n1401	8	31	3	1	5
n2457	8	26	1640	1	4
n2214	8	26	2092	1	4
g436	8	21	3739	1	3
n2272	8	22	3746	1	4
n2456	8	17	3753	1	3
n2058	8	17	641	1	3
n2455	8	12	4401	1	2
n2197	8	12	4689	1	2
g1894	7	7	731	1	1
g859	8	39	737	1	5
n1469	8	39	111	1	5
n2454	8	33	855	1	4
n2144	8	33	1289	1	4
g150	8	28	2151	1	4
n2065	8	28	314	1	4
g5145	8	23	771	1	3
\DFF_270/net495	8	23	493	1	3
g1146	8	24	1271	1	4
g293	8	28	1278	1	4
n2453	8	29	1285	1	4
n1473	8	29	696	1	4
n2452	8	24	1988	1	3
n2252	8	24	243	1	3
n2451	8	19	2238	1	2
n1409	8	19	236	1	2
g661	8	23	2481	1	3
n2178	8	23	1233	1	3
n2450	8	18	3721	1	2
n2160	8	18	201	1	2
g158	8	20	3929	1	3
n1418	8	20	178	1	3
g4647	8	15	864	1	2
n1502	8	15	368	1	2
n2449	8	30	1239	1	4
\DFF_260/net485	8	30	4539	1	4
n2448	8	26	5785	1	4
n2192	8	26	2632	1	4
g231	8	21	3028	1	3
n2447	8	24	3035	1	4
n2251	8	24	243	1	4
g211	8	21	3285	1	3
n2446	8	22	3292	1	3
n2230	8	22	268	1	3
g92	8	17	1271	1	2
n2445	8	12	1278	1	2
n2086	8	12	713	1	2
n2444	7	7	1998	1	1
\DFF_252/net477	7	7	9	1	1
n2443	8	15	2013	1	2
n2074	8	15	628	1	2
n2442	8	23	2648	1	4
n2175	8	23	414	1	4
g234	8	22	3069	1	3
g214	8	22	951	1	3
g2654	8	31	958	1	5
n2003	8	31	389	1	5
n2441	8	26	1354	1	4
n2224	8	26	1232	1	4
g313	8	21	2497	1	3
n2440	8	35	2504	1	5
n2191	8	35	1461	1	5
n2439	8	31	3972	1	5
n2089	8	31	304	1	5
n2438	8	26	4283	1	4
n2093	8	26	304	1	4
g951	8	21	810	1	3
g7507	8	16	817	1	2
n2271	8	16	10956	1	2
g475	8	21	4333	1	3
n2437	8	26	4340	1	4
n1464	8	26	1702	1	4
g232	8	21	6049	1	3
n2289	8	30	304	1	4
g212	8	28	311	1	4
g145	8	31	318	1	5
g5147	8	26	325	1	4
n1997	8	26	393	1	4
g954	8	36	725	1	5
n2436	8	31	732	1	5
n2234	8	31	498	1	5
n2435	8	26	1237	1	4
n2070	8	26	7356	1	4
n2434	8	21	8600	1	3
n2050	8	21	220	1	3
n2433	8	28	8827	1	4
n2215	8	28	742	1	4
n2432	8	23	9576	1	3
n2172	8	23	215	1	3
n2431	8	18	9798	1	2
n2107	8	18	319	1	2
n2430	8	41	10124	1	5
n2190	8	41	3530	1	5
n2429	8	32	13661	1	4
n2173	8	32	206	1	4
g952	8	27	781	1	3
n2283	8	22	788	1	4
n2428	8	17	795	1	3
n2049	8	17	241	1	3
g533	8	12	1043	1	2
n2427	7	7	1050	1	1
\DFF_218/net443	7	7	9	1	1
n2426	8	12	1065	1	2
n2004	8	12	1405	1	2
g1197	7	7	2477	1	1
n2284	8	30	2483	1	4
n2425	8	31	2490	1	5
n2204	8	31	1440	1	5
n2424	8	26	3937	1	4
n2201	8	26	5141	1	4
g457	8	21	3383	1	3
g317	8	24	2614	1	4
n2423	8	59	2621	1	6
n2064	8	59	641	1	6
n2422	8	50	3269	1	5
n2040	8	50	196	1	5
n2421	8	41	3472	1	5
n1433	8	41	213	1	5
n2420	8	36	3692	1	4
n2150	8	36	254	1	4
n2419	8	31	3953	1	5
n2055	8	31	795	1	5
g141	8	26	4755	1	4
g1396	8	21	15	1	3
g474	8	21	22	1	3
n2418	8	35	29	1	6
n1390	8	35	100	1	6
n2417	8	30	136	1	5
n2083	8	30	48	1	5
n2416	8	25	191	1	4
\DFF_200/net425	8	25	287	1	4
g104	8	20	485	1	3
g4648	8	15	272	1	2
n1486	8	15	375	1	2
n2415	8	25	654	1	4
n2156	8	25	276	1	4
n2414	8	20	937	1	3
n2103	8	20	404	1	3
g1308	8	15	187	1	2
n2413	8	34	194	1	5
n2084	8	34	48	1	5
n2412	8	29	249	1	4
n2035	8	29	394	1	4
n2411	8	24	650	1	3
n2244	8	24	273	1	3
g5149	8	19	380	1	2
g5148	8	26	387	1	4
n2000	8	26	388	1	4
g669	8	21	782	1	3
n2180	8	21	415	1	3
n2410	8	16	1204	1	2
n1403	8	16	63	1	2
n2409	8	23	1274	1	3
n2275	8	23	7096	1	3
n2408	8	18	8377	1	2
n2106	8	18	382	1	2
n2053	8	37	44	1	6
g579	8	32	51	1	5
n2407	8	27	58	1	4
n2277	8	27	1311	1	4
n2406	8	36	1376	1	5
n2255	8	36	243	1	5
n2405	8	35	1626	1	4
n2092	8	35	304	1	4
n2404	8	30	1937	1	4
\DFF_180/net405	8	30	4539	1	4
n2403	8	43	6483	1	5
n2014	8	43	376	1	5
n2402	8	35	6866	1	5
n2246	8	35	507	1	5
g5152	8	30	325	1	4
n2001	8	30	387	1	4
n2401	8	25	719	1	4
n2034	8	25	389	1	4
g7505	8	20	22	1	3
\DFF_175/net400	8	20	49	1	3
g5151	8	22	78	1	3
n1998	8	22	392	1	3
g5154	8	17	477	1	2
n1989	8	17	318	1	2
g517	8	12	802	1	2
g3159	7	7	801	1	1
\DFF_171/net396	7	7	1111	1	1
n2400	8	20	1918	1	3
n2239	8	20	1399	1	3
g4642	8	15	3324	1	2
n1490	8	15	176	1	2
n2399	8	15	3507	1	2
n2257	8	15	7104	1	2
n2398	8	21	10618	1	3
n2158	8	21	273	1	3
g7508	8	16	10898	1	2
n2397	8	26	10905	1	4
n2104	8	26	394	1	4
g396	8	21	11306	1	3
n2396	8	31	11313	1	5
n2203	8	31	4174	1	5
n2395	8	26	15494	1	4
n2154	8	26	254	1	4
n2270	8	21	1617	1	3
n2394	8	21	1624	1	3
\DFF_160/net385	8	21	217	1	3
n2291	8	16	304	1	2
n2393	8	11	311	1	1
n2280	8	11	433	1	1
n2392	8	12	751	1	2
n2152	8	12	254	1	2
g186	7	7	415	1	1
n2391	8	30	421	1	4
\DFF_155/net380	8	30	282	1	4
g7425	8	30	512	1	5
n2390	8	25	519	1	4
n1460	8	25	7328	1	4
g99	8	20	1111	1	3
g4643	8	15	173	1	2
n1477	8	15	176	1	2
g1810	8	27	356	1	4
n1380	8	27	243	1	4
g355	8	22	606	1	3
n2389	8	33	613	1	5
n2133	8	33	635	1	5
g685	8	28	1255	1	4
n2177	8	28	1377	1	4
g174	8	23	2639	1	3
n2060	8	23	373	1	3
n2388	8	18	3019	1	2
n2139	8	18	1146	1	2
n2387	8	15	4172	1	2
\DFF_144/net369	8	15	128	1	2
n2386	8	31	4307	1	5
n2048	8	31	227	1	5
n2385	8	26	4541	1	4
n1472	8	26	48	1	4
g583	8	21	4596	1	3
n2384	8	32	4603	1	5
\DFF_140/net365	8	32	4537	1	5
